Date,Franchise,New_Titles,Hours_Viewed_M,Revenue_Attribution_M,Social_Mentions_M
2024-01-31 05:47:07.646140,Star Wars,3,85.42927748445585,7.745421531264364,2.505378932058337
2024-01-31 05:47:07.646140,Pixar,6,65.86004114989422,51.283392313067466,9.52925832531252
2024-01-31 05:47:07.646140,Disney Animation,1,0.6735282170696091,91.33218805095723,13.40708702881714
2024-01-31 05:47:07.646140,National Geographic,3,8.405826183046175,339.642712233062,7.989703291977605
2024-01-31 05:47:07.646140,ESPN Originals,2,10.698385861574016,29.09179228546418,1.5526348145780589
2024-02-29 05:47:07.646140,Marvel,3,1.4032072973641794,82.44903633219454,1.7254561863506162
2024-02-29 05:47:07.646140,Star Wars,4,84.8675026035176,14.148715619082179,0.01974125513734788
2024-02-29 05:47:07.646140,Pixar,2,51.13555259764425,135.7232715488691,0.35229289250169626
2024-02-29 05:47:07.646140,Disney Animation,1,122.28501375728736,37.531388082933134,8.003599713789702
2024-02-29 05:47:07.646140,National Geographic,2,72.9541881963357,1.2666923909079921,1.1703095257748881
2024-02-29 05:47:07.646140,ESPN Originals,2,304.62758360120085,20.51023949558436,5.454231846878325
2024-03-31 05:47:07.646140,Marvel,2,1.4026796462226294,35.75161683207965,3.446017085470461
2024-03-31 05:47:07.646140,Star Wars,3,34.08985174898403,6.9312527647184545,0.3858852435643644
2024-03-31 05:47:07.646140,Pixar,1,18.29458213046341,28.485757434212154,4.683725883774733
2024-03-31 05:47:07.646140,Disney Animation,3,34.30108025597086,13.4721722770895,0.44934079552249817
2024-03-31 05:47:07.646140,National Geographic,2,36.373578075190665,64.53364927778469,33.5419166061594
2024-03-31 05:47:07.646140,ESPN Originals,3,146.40074965002927,2.696431531512745,1.1558497842320365
2024-04-30 05:47:07.646140,Marvel,2,116.43444022641363,0.2211568824521344,6.750466174663764
2024-04-30 05:47:07.646140,Star Wars,2,69.85734976580109,52.926014415352405,4.076239887758205
2024-04-30 05:47:07.646140,Pixar,2,98.88320242395395,15.68930355326503,6.546308172601057
2024-04-30 05:47:07.646140,Disney Animation,1,79.39857781927542,21.712237528416935,3.732085743846471
2024-04-30 05:47:07.646140,National Geographic,0,49.47170308835903,101.95628769099523,0.5708018959899918
2024-04-30 05:47:07.646140,ESPN Originals,2,2.4428898352716364,12.578342550233815,5.225241583911833
2024-05-31 05:47:07.646140,Marvel,2,40.9401313884047,261.44614887918317,6.560844574193943
2024-05-31 05:47:07.646140,Star Wars,0,13.670198395303029,146.34987412777056,9.97591922457132
2024-05-31 05:47:07.646140,Pixar,0,172.8943943090597,59.07518391260578,0.061349660021885265
2024-05-31 05:47:07.646140,Disney Animation,2,33.822050887214935,144.92291872533445,18.152252437345243
2024-05-31 05:47:07.646140,National Geographic,1,1.1661752672134849,158.09214926317182,51.279163994028714
2024-05-31 05:47:07.646140,ESPN Originals,1,34.44337580557526,100.5951033019372,3.6760601589299453
2024-06-30 05:47:07.646140,Marvel,4,59.4806633433961,14.674893312840753,4.417601171637222
2024-06-30 05:47:07.646140,Star Wars,2,188.99475246661217,20.569501956072504,5.903639382917185
2024-06-30 05:47:07.646140,Pixar,1,3.0035341280904375,39.39646477563546,0.7998100556697668
2024-06-30 05:47:07.646140,Disney Animation,1,5.846817697883918,87.8934019789731,3.2186578778413937
2024-06-30 05:47:07.646140,National Geographic,2,173.80311713057117,53.87933158627438,1.3758381736561578
2024-06-30 05:47:07.646140,ESPN Originals,1,188.89447498087043,9.77089734805645,7.780461540424249
2024-07-31 05:47:07.646140,Marvel,3,145.04279763877358,143.64929366334943,5.463225313058576
2024-07-31 05:47:07.646140,Star Wars,3,111.89597868489054,30.165066249023376,2.4540027370728765
2024-07-31 05:47:07.646140,Pixar,3,119.43444271000558,0.15954978527705913,2.279250193819649
2024-07-31 05:47:07.646140,Disney Animation,2,85.34349987694124,24.267194492322254,2.138697854406786
2024-07-31 05:47:07.646140,National Geographic,1,119.19272072290792,0.7737046735349319,2.9605689492046414
2024-07-31 05:47:07.646140,ESPN Originals,3,76.98116263699042,45.02778392832132,4.60045839430342
2024-08-31 05:47:07.646140,Marvel,1,50.79102498120209,35.69516084273497,2.0629838510352934
2024-08-31 05:47:07.646140,Star Wars,2,29.777101884177753,34.85827428746931,4.017722750940991
2024-08-31 05:47:07.646140,Pixar,6,105.05068995143436,7.0966263302892045,0.553760334028854
2024-08-31 05:47:07.646140,Disney Animation,1,16.94140931592888,26.04234436448723,2.120956669760953
2024-08-31 05:47:07.646140,National Geographic,2,119.49668981136674,37.05975423281302,1.1814916295809377
2024-08-31 05:47:07.646140,ESPN Originals,2,72.79032391917981,33.75286587452121,8.37289136785529
2024-09-30 05:47:07.646140,Marvel,2,10.24824868492825,2.2226763312020914,3.895340483855545
2024-09-30 05:47:07.646140,Star Wars,4,24.133243626521335,4.653923503139917,0.6548272171525724
2024-09-30 05:47:07.646140,Pixar,2,14.714098172042428,92.32625146395658,1.087108906439456
2024-09-30 05:47:07.646140,Disney Animation,3,15.089177252089673,53.35472125072449,10.10827523170667
2024-09-30 05:47:07.646140,National Geographic,2,18.554980313994907,110.55845239394613,2.715988649134993
2024-09-30 05:47:07.646140,ESPN Originals,1,12.026099465749498,112.308354170562,3.3404585603727526
2024-10-31 05:47:07.646140,Marvel,0,123.69684485019403,26.48519504372674,2.3394330364356164
2024-10-31 05:47:07.646140,Star Wars,2,33.57619729447015,78.41432014386642,0.9421976419762605
2024-10-31 05:47:07.646140,Pixar,1,58.52439454119727,11.14683627639602,2.6890600804070104
2024-10-31 05:47:07.646140,Disney Animation,3,38.37545083862938,61.68163867211624,2.756265730819105
2024-10-31 05:47:07.646140,National Geographic,3,40.35421319722084,65.06127463927845,2.0796882467793134
2024-10-31 05:47:07.646140,ESPN Originals,1,82.52241408730325,6.35433690255308,6.593193179974283
2024-11-30 05:47:07.646140,Marvel,3,567.4348238624361,45.78424384581843,3.18476262288431
2024-11-30 05:47:07.646140,Star Wars,2,89.25530899436717,13.243381452388336,1.6928434883262458
2024-11-30 05:47:07.646140,Pixar,2,36.209641097455815,46.158276526917795,1.8600177401174924
2024-11-30 05:47:07.646140,Disney Animation,4,110.35975456395815,67.57490189645664,3.1949643182010456
2024-11-30 05:47:07.646140,National Geographic,2,93.3937195952209,3.1060799399037697,1.6621489025908518
2024-11-30 05:47:07.646140,ESPN Originals,2,252.87382162421736,39.655696561281026,7.243202679312168
2024-12-31 05:47:07.646140,Marvel,1,93.58510098074734,19.839053022040986,1.1540525747249217
2024-12-31 05:47:07.646140,Star Wars,3,99.04391649440313,19.953557276628654,3.8619884557627193
2024-12-31 05:47:07.646140,Pixar,3,5.848044120231099,99.41270351295233,5.4999673869538315
2024-12-31 05:47:07.646140,Disney Animation,2,70.21226178878527,124.48285479332985,23.31996506574791
2024-12-31 05:47:07.646140,National Geographic,3,74.36505051689043,74.2161747709785,0.06171685736413809
2024-12-31 05:47:07.646140,ESPN Originals,1,37.35825180482628,31.33459029763096,1.7290899647447076
2025-01-31 05:47:07.646140,Marvel,3,38.50190834825059,1.9979132576672805,0.5236376469127605
2025-01-31 05:47:07.646140,Star Wars,1,37.7714137263583,21.496956578766255,4.353690640823799
2025-01-31 05:47:07.646140,Pixar,0,472.907346310924,38.11766092138426,5.256403365392735
2025-01-31 05:47:07.646140,Disney Animation,0,118.97834208190692,56.93097560150756,3.0993194643849438
2025-01-31 05:47:07.646140,National Geographic,2,408.33057028172107,27.501516702178957,0.773876011367729
2025-01-31 05:47:07.646140,ESPN Originals,3,10.824065332717153,113.38091200908158,2.1677833118351737
2025-02-28 05:47:07.646140,Marvel,3,164.62128370370672,65.59528315039323,0.27933246836948183
2025-02-28 05:47:07.646140,Star Wars,3,66.57980115541679,17.03333411038222,1.862675027656042
2025-02-28 05:47:07.646140,Pixar,3,26.836879241675604,32.589578858592766,1.1206645222244584
2025-02-28 05:47:07.646140,Disney Animation,5,166.8689426187722,138.5526814944928,2.434068870953557
2025-02-28 05:47:07.646140,National Geographic,5,30.764495356343968,8.44536798995723,4.463861712615277
2025-02-28 05:47:07.646140,ESPN Originals,2,228.2680286601332,180.00635508594917,3.1832401551693925
2025-03-31 05:47:07.646140,Marvel,2,56.01598900585252,80.68707429881769,2.631022702523177
2025-03-31 05:47:07.646140,Star Wars,1,12.159957893113654,12.34289649871082,1.681026165128411
2025-03-31 05:47:07.646140,Pixar,2,67.10566875620935,21.79691436343858,3.091602802980975
2025-03-31 05:47:07.646140,Disney Animation,1,60.20029737089446,38.40676210814269,0.6834553438785802
2025-03-31 05:47:07.646140,National Geographic,1,82.19825204709326,62.31040785301168,11.971765244604576
2025-03-31 05:47:07.646140,ESPN Originals,4,19.967826064784518,29.2324015418287,3.947808676127732
2025-04-30 05:47:07.646140,Marvel,2,51.208272443562485,43.691051185810146,10.55667460517762
2025-04-30 05:47:07.646140,Star Wars,1,93.11110189035313,5.3628757301253955,12.145335168140093
2025-04-30 05:47:07.646140,Pixar,7,60.721477903126754,2.8419474946224885,3.9287617984672947
2025-04-30 05:47:07.646140,Disney Animation,2,72.82551068130877,51.57351301711325,7.274146664879725
2025-04-30 05:47:07.646140,National Geographic,3,20.393252550361513,94.33912953080417,19.10863186819502
2025-04-30 05:47:07.646140,ESPN Originals,2,19.66909126685908,8.072246732440666,3.032266039321701
2025-05-31 05:47:07.646140,Marvel,1,31.207526725780454,91.29169273850171,10.710270913205893
2025-05-31 05:47:07.646140,Star Wars,3,7.962750531072459,5.68868424275418,1.6180658089153992
2025-05-31 05:47:07.646140,Pixar,2,115.98771349421162,87.07027123590377,5.398182417633381
2025-05-31 05:47:07.646140,Disney Animation,2,44.21653193593114,39.10290954380303,0.7888181831367922
2025-05-31 05:47:07.646140,National Geographic,4,52.8489718818608,77.15545950798341,3.945907376023911
2025-05-31 05:47:07.646140,ESPN Originals,2,55.80207824850765,169.12205599976448,6.4423453225506675
2025-06-30 05:47:07.646140,Marvel,2,8.999472952716442,7.737831952268276,13.114688783834968
2025-06-30 05:47:07.646140,Star Wars,2,32.965011065323864,54.384659398450985,0.5342100448289914
2025-06-30 05:47:07.646140,Pixar,2,201.27140244371344,3.508579223102079,1.285525166177203
2025-06-30 05:47:07.646140,Disney Animation,3,29.615795698793,2.3155183173989737,15.859224864669264
2025-06-30 05:47:07.646140,National Geographic,1,61.05321907054287,16.040526770742066,4.397664721009993
2025-06-30 05:47:07.646140,ESPN Originals,1,14.767384648825296,48.248807326870214,0.18636104778088214
2025-07-31 05:47:07.646140,Marvel,5,50.48560612887785,47.82051301099467,6.824584043174724
2025-07-31 05:47:07.646140,Star Wars,2,118.3555057316585,21.962776740889193,1.274093394196957
2025-07-31 05:47:07.646140,Pixar,1,0.576815280782616,19.318680798038223,1.454714311744557
2025-07-31 05:47:07.646140,Disney Animation,2,300.27093150956875,27.4770927624803,3.3580724422738557
2025-07-31 05:47:07.646140,National Geographic,3,345.4420182407171,41.17799913246855,2.073549732287244
2025-07-31 05:47:07.646140,ESPN Originals,4,80.59122267207901,32.37823609152045,2.5497987880583994
2025-08-31 05:47:07.646140,Marvel,2,17.002278710843512,1.108226798423394,0.48298212964437126
2025-08-31 05:47:07.646140,Star Wars,0,239.6859140086753,67.45928437196692,0.6513144464789773
2025-08-31 05:47:07.646140,Pixar,5,30.851290727570497,78.49923151980846,3.457699169093696
2025-08-31 05:47:07.646140,Disney Animation,0,47.86121092811346,29.993510412745835,1.28005591325172
2025-08-31 05:47:07.646140,National Geographic,2,94.51455131634464,131.3450594068621,9.042742579301631
2025-08-31 05:47:07.646140,ESPN Originals,2,153.3075677513931,118.57728842026167,1.430966281118363
2025-09-30 05:47:07.646140,Marvel,2,39.359733032288304,44.60921123706652,0.15843215806294345
2025-09-30 05:47:07.646140,Star Wars,3,107.08162702688743,34.38078883489798,1.9616823788633897
2025-09-30 05:47:07.646140,Pixar,0,29.703989947896957,54.618442785973954,10.309730526916681
2025-09-30 05:47:07.646140,Disney Animation,3,127.2444057836218,1.3151184246739258,1.5162632146115282
2025-09-30 05:47:07.646140,National Geographic,0,239.2279767704626,46.38011418966704,5.849430283138405
2025-09-30 05:47:07.646140,ESPN Originals,2,35.94568292159862,266.85842358802654,6.409882981721363
2025-10-31 05:47:07.646140,Marvel,0,58.795213019859396,78.05963416207592,4.5908824430766
2025-10-31 05:47:07.646140,Star Wars,5,187.7498471766043,13.089630131588711,6.631906288039431
2025-10-31 05:47:07.646140,Pixar,0,16.43572026532233,10.395114278454178,0.5745041063194009
2025-10-31 05:47:07.646140,Disney Animation,0,69.79086417266578,60.23524267815819,2.5468695614301446
2025-10-31 05:47:07.646140,National Geographic,2,76.78632568141947,96.74565001265428,6.411352712970226
2025-10-31 05:47:07.646140,ESPN Originals,1,24.685468337811965,42.20394906378273,19.000769884658617
2025-11-30 05:47:07.646140,Marvel,3,94.6009463162892,36.47291635006957,0.24971025400402383
2025-11-30 05:47:07.646140,Star Wars,1,302.04894571596856,50.23807938225263,10.107050889813415
2025-11-30 05:47:07.646140,Pixar,0,51.40055945481564,46.37381704479376,3.3594452929991165
2025-11-30 05:47:07.646140,Disney Animation,1,53.38297292111307,30.60140991625266,9.042862123428401
2025-11-30 05:47:07.646140,National Geographic,3,46.48590978613933,12.299625461626485,10.9049381288194
2025-11-30 05:47:07.646140,ESPN Originals,5,13.822130270217587,2.8789391066542316,1.9596984129915305
2025-12-31 05:47:07.646140,Marvel,4,295.33005387552106,14.903112069995112,1.3022680960586543
2025-12-31 05:47:07.646140,Star Wars,6,46.26014730088118,15.11383355982559,1.5953388568806426
2025-12-31 05:47:07.646140,Pixar,2,173.59733622236618,78.7058753496183,7.334651441355734
2025-12-31 05:47:07.646140,Disney Animation,1,205.60439010266495,6.567190824707632,14.083493420847928
2025-12-31 05:47:07.646140,National Geographic,3,209.08533648623765,99.43959378160851,0.28959428944840837
2025-12-31 05:47:07.646140,ESPN Originals,2,84.64997510059621,68.16990210778097,0.4000348602445953
2026-01-31 05:47:07.646140,Marvel,5,69.4986310069584,49.72574432849739,18.34214317546922
2026-01-31 05:47:07.646140,Star Wars,3,128.21788944311595,2.267290613453821,0.7976155915567218
2026-01-31 05:47:07.646140,Pixar,2,3.4981073727125187,43.025348221385926,1.0525742581676405
2026-01-31 05:47:07.646140,Disney Animation,0,157.92978065992,31.125864044040558,8.258436722552977
2026-01-31 05:47:07.646140,National Geographic,4,48.35593042064508,3.393481106171782,5.564439936609597
2026-01-31 05:47:07.646140,ESPN Originals,1,265.73209399801374,113.29962395322212,7.886816481480084
