Date,Platform,Region,MAU_M,Premium_Subs_M,ARPU,Ad_Revenue_Per_User
2021-06-30 05:47:07.316302,Deezer,ROW,1.4686112420854165,0.6550907611142066,5.693586920618082,0.7869886247127384
2021-06-30 05:47:07.316302,Tidal,North America,2.384320350025049,0.718360046437264,8.009745153623735,1.2170766068018772
2021-06-30 05:47:07.316302,Tidal,Europe,2.8064049691813193,0.8340253608911283,5.05436314098414,1.7141471888022357
2021-06-30 05:47:07.316302,Tidal,LATAM,1.949039960440404,0.7134767430587524,3.640854269867104,1.3011264046169382
2021-06-30 05:47:07.316302,Tidal,APAC,1.7555660364973573,0.9019999356826356,5.680923210418055,1.6589306110492756
2021-06-30 05:47:07.316302,Tidal,ROW,0.47437231525918677,0.14746116141260684,4.196107643826267,0.7288168746642203
2021-07-31 05:47:07.316302,Spotify,North America,226.80172271438195,114.56010170933702,8.40092662951277,1.4464699562512449
2021-07-31 05:47:07.316302,Spotify,Europe,295.2877403768922,100.51434049179802,9.728055746052107,1.7097610180111256
2021-07-31 05:47:07.316302,Spotify,LATAM,174.14915607869946,85.02198489032365,4.091129923366113,1.932239149776625
2021-07-31 05:47:07.316302,Spotify,APAC,185.4133914870422,58.88295725215142,5.09167658075096,0.7829879211480057
2021-07-31 05:47:07.316302,Spotify,ROW,45.968136091364755,16.86065771268763,5.994232834603572,1.555707401621025
2021-07-31 05:47:07.316302,Apple Music,North America,46.29562004856698,22.06518794847055,8.846793278249038,0.9956080022420151
2021-07-31 05:47:07.316302,Apple Music,Europe,53.47446054415027,23.082108778668903,8.754612703960897,1.9113909148990578
2021-07-31 05:47:07.316302,Apple Music,LATAM,35.81891241023039,15.204954400030802,5.011240228540221,1.1681909928923284
2021-07-31 05:47:07.316302,Apple Music,APAC,35.757327513073434,11.328475882155827,3.753332401771073,0.952657923231365
2021-07-31 05:47:07.316302,Apple Music,ROW,9.181439876618306,3.6332543932750094,3.553555422171869,1.0494848017647345
2021-07-31 05:47:07.316302,Amazon Music,North America,38.96902773095026,12.16379170306804,8.01143283691082,1.7474404500555614
2021-07-31 05:47:07.316302,Amazon Music,Europe,44.57219109648001,13.63075491201037,8.073548168153636,1.3058987149456038
2021-07-31 05:47:07.316302,Amazon Music,LATAM,29.58996833964854,9.45595524086374,4.776912004883288,1.6310595209803846
2021-07-31 05:47:07.316302,Amazon Music,APAC,31.121598673119497,8.917861402499277,3.8134350007710838,0.544530444497664
2021-07-31 05:47:07.316302,Amazon Music,ROW,7.365038880174296,3.6684164391396736,5.7698954493464,1.6838362637063777
2021-07-31 05:47:07.316302,YouTube Music,North America,36.18670123491636,14.93764169188927,8.873438613838067,0.9500523565494592
2021-07-31 05:47:07.316302,YouTube Music,Europe,46.21427357525146,19.853286780187027,6.778013992857286,0.8952628548053353
2021-07-31 05:47:07.316302,YouTube Music,LATAM,28.13941203319101,14.690076747661719,5.535913832872854,1.4806516500022553
2021-07-31 05:47:07.316302,YouTube Music,APAC,27.727428337094306,14.507917687858718,3.1647129612270573,1.655712907368948
2021-07-31 05:47:07.316302,YouTube Music,ROW,7.446855376992478,2.919519583376699,3.014356275514497,1.0623634285784147
2021-07-31 05:47:07.316302,Deezer,North America,7.266121810384947,2.8127186749674955,8.11921017482615,1.8801750233604662
2021-07-31 05:47:07.316302,Deezer,Europe,8.874941124202973,2.789575046705834,9.471579089831836,0.8440721561837707
2021-07-31 05:47:07.316302,Deezer,LATAM,5.8446160255411375,2.9249030210387894,5.339285990708189,0.8357185989431622
2021-07-31 05:47:07.316302,Deezer,APAC,6.020232675006658,2.819737128079337,3.608487550579122,1.1572582432507286
2021-07-31 05:47:07.316302,Deezer,ROW,1.3639872667919735,0.5951252753022731,3.3433428345303913,1.9634362604571785
2021-07-31 05:47:07.316302,Tidal,North America,2.2699092927447886,0.9440776471908621,7.815352460993719,0.6233843453669146
2021-07-31 05:47:07.316302,Tidal,Europe,2.7430024132066286,1.0775896292325147,6.096469844816006,1.7088898922270708
2021-07-31 05:47:07.316302,Tidal,LATAM,1.7606114404344275,0.6805022643083098,5.519454707807599,1.0654307178508207
2021-07-31 05:47:07.316302,Tidal,APAC,1.8997153634204518,0.7118057216406414,4.5570053043314305,1.6699180643991625
2021-07-31 05:47:07.316302,Tidal,ROW,0.47457541865407754,0.20720295958989343,4.567060721190785,1.3911299438842992
2021-08-31 05:47:07.316302,Spotify,North America,229.52602506628452,76.56823996937896,9.369929400331985,0.6314595717972536
2021-08-31 05:47:07.316302,Spotify,Europe,277.1767809551076,93.61595628346593,5.027709554771426,1.789446186343365
2021-08-31 05:47:07.316302,Spotify,LATAM,177.53383870708004,68.68115462489821,3.2036977601013747,0.8300402401827858
2021-08-31 05:47:07.316302,Spotify,APAC,194.5294389703317,64.11466843943865,5.050766633959736,1.855588342431328
2021-08-31 05:47:07.316302,Spotify,ROW,48.05766851333676,23.284213181210557,5.9886840246549315,0.7705478651913237
2021-08-31 05:47:07.316302,Apple Music,North America,44.58381778724361,23.177386327955073,9.882013641009197,0.8937567506307371
2021-08-31 05:47:07.316302,Apple Music,Europe,56.65333522095711,24.282453687943473,7.771777565201244,1.0111029912364624
2021-08-31 05:47:07.316302,Apple Music,LATAM,38.028830438156945,18.245883728099585,4.5670408845282,1.1413689802653062
2021-08-31 05:47:07.316302,Apple Music,APAC,38.38889996708926,17.746227745330152,5.359484350415781,1.7560059488932236
2021-08-31 05:47:07.316302,Apple Music,ROW,9.556359221494873,3.1727710881736817,3.8049298039482227,1.150230445859299
2021-08-31 05:47:07.316302,Amazon Music,North America,38.682717686377856,12.304873793422505,8.50602150358092,1.3470897206031065
2021-08-31 05:47:07.316302,Amazon Music,Europe,44.15100857187251,20.81902096292789,7.310391864989565,1.3129510181938429
2021-08-31 05:47:07.316302,Amazon Music,LATAM,30.06229782817426,13.44596437555897,4.4922765947575645,1.7098796135887369
2021-08-31 05:47:07.316302,Amazon Music,APAC,28.49134906834459,11.419236814467283,5.9548052402571425,0.9056967263784277
2021-08-31 05:47:07.316302,Amazon Music,ROW,7.465792016988341,3.231611733849773,3.3566359491717463,1.1905855588940786
2021-08-31 05:47:07.316302,YouTube Music,North America,39.05705361262754,13.164507346775169,7.65503562944121,1.7575927771039874
2021-08-31 05:47:07.316302,YouTube Music,Europe,42.627868578161085,18.747618043975034,8.847641582268142,1.9443946699585937
2021-08-31 05:47:07.316302,YouTube Music,LATAM,29.368641521212208,14.493022691874335,5.3332958763058045,0.7093559081924319
2021-08-31 05:47:07.316302,YouTube Music,APAC,30.341621157296025,10.1790298345117,4.98979349308317,0.7031122297664751
2021-08-31 05:47:07.316302,YouTube Music,ROW,7.24887498615081,2.943676331521268,4.174822305937547,1.9485073443569165
2021-08-31 05:47:07.316302,Deezer,North America,7.627123271670236,2.6968901172741924,9.439517680257158,1.017936459703165
2021-08-31 05:47:07.316302,Deezer,Europe,8.709555880227162,4.033156897678519,9.570805109536222,0.8056189889363656
2021-08-31 05:47:07.316302,Deezer,LATAM,5.7556182632205095,2.2828760124121295,3.607109031815902,0.9045035996329255
2021-08-31 05:47:07.316302,Deezer,APAC,6.023738372531255,2.6477199916463725,5.976530020728682,0.9261037088158178
2021-08-31 05:47:07.316302,Deezer,ROW,1.508115396899086,0.47643931816401464,5.520930998213499,1.8371501460426696
2021-08-31 05:47:07.316302,Tidal,North America,2.301956328524168,0.8746220560387504,5.063441196063821,1.5469618345607767
2021-08-31 05:47:07.316302,Tidal,Europe,2.8958952552862685,0.8971479648280615,7.319023655520613,1.5707564429541803
2021-08-31 05:47:07.316302,Tidal,LATAM,1.8324791712898953,0.7206023589790028,5.854470723398112,0.9539702159130399
2021-08-31 05:47:07.316302,Tidal,APAC,1.82885824706459,0.8777643363344564,3.1482194039737847,0.5753566348991941
2021-08-31 05:47:07.316302,Tidal,ROW,0.4744341908091427,0.16629400544043937,3.044030029438317,1.8095558671604812
2021-09-30 05:47:07.316302,Spotify,North America,234.7564638766679,74.11283781015868,8.136164005522328,1.1471661154775026
2021-09-30 05:47:07.316302,Spotify,Europe,281.74843481402587,127.09468767435517,9.529995989355804,0.5305316803901234
2021-09-30 05:47:07.316302,Spotify,LATAM,192.30814024943726,60.299757355343935,4.627888032566179,1.7007862183953186
2021-09-30 05:47:07.316302,Spotify,APAC,179.3969882123211,56.61478496163101,4.66081182359326,1.55230590528833
2021-09-30 05:47:07.316302,Spotify,ROW,50.29122298811608,15.225144770011166,4.29610350611455,0.9703932040341339
2021-09-30 05:47:07.316302,Apple Music,North America,47.09238740611148,22.358946296785977,8.535661064827131,0.9569161988428303
2021-09-30 05:47:07.316302,Apple Music,Europe,54.87531415370998,25.691943906575343,6.960044274836713,0.9332870171806966
2021-09-30 05:47:07.316302,Apple Music,LATAM,37.35761299785102,17.062620771114922,4.957138825922076,1.445497581609398
2021-09-30 05:47:07.316302,Apple Music,APAC,35.65217043566307,15.260658861494461,5.307120639818428,1.589425357677261
2021-09-30 05:47:07.316302,Apple Music,ROW,9.406802045814352,4.070579760504096,3.741733459876939,1.192495137540538
2021-09-30 05:47:07.316302,Amazon Music,North America,38.29948419828853,13.276248282048781,8.164999162421957,0.5348170804679435
2021-09-30 05:47:07.316302,Amazon Music,Europe,46.59292453417269,18.868046563096403,8.516833906753229,1.5355808171252798
2021-09-30 05:47:07.316302,Amazon Music,LATAM,29.580485511636724,9.661514935320263,3.0929277815674707,1.9978402781071625
2021-09-30 05:47:07.316302,Amazon Music,APAC,30.270169988945398,12.26741575702399,3.769192130614477,1.325374550278517
2021-09-30 05:47:07.316302,Amazon Music,ROW,7.382462305525321,2.8645196115544898,3.5806569284150824,1.9708216803851042
2021-09-30 05:47:07.316302,YouTube Music,North America,37.676455633909455,16.154901378902554,8.213643666384264,1.061801870662655
2021-09-30 05:47:07.316302,YouTube Music,Europe,45.54115253771498,15.765229375666308,6.285883375185431,1.521130843624034
2021-09-30 05:47:07.316302,YouTube Music,LATAM,30.971628792423985,9.175668633727678,3.653579097703002,0.7986287517119861
2021-09-30 05:47:07.316302,YouTube Music,APAC,29.870428933974047,11.594414562883898,5.847451899182356,0.6575413489435622
2021-09-30 05:47:07.316302,YouTube Music,ROW,7.422542734998102,3.2568148569214936,4.304242575783643,1.4757637503511878
2021-09-30 05:47:07.316302,Deezer,North America,7.23039518263236,2.9461674386423473,6.629897817249658,1.6205174207777224
2021-09-30 05:47:07.316302,Deezer,Europe,8.611724608216264,3.0007141861590543,5.339958970680067,1.5920240605539933
2021-09-30 05:47:07.316302,Deezer,LATAM,5.846231485289666,2.527845702280381,5.320604025051808,1.0232569085758076
2021-09-30 05:47:07.316302,Deezer,APAC,6.151668561041584,2.9539203541953074,4.189681746525555,1.4227183080025736
2021-09-30 05:47:07.316302,Deezer,ROW,1.4839372506558843,0.609367096925865,3.478010275756735,1.5899668997791918
2021-09-30 05:47:07.316302,Tidal,North America,2.4271783466662833,0.8691220976975792,5.594089353162185,1.6610180250703483
2021-09-30 05:47:07.316302,Tidal,Europe,2.7049464126629696,0.8922767391688619,5.67497433835082,0.5663974157644631
2021-09-30 05:47:07.316302,Tidal,LATAM,1.8126710900100809,0.7846928992581107,5.955999405074643,0.6272039226249052
2021-09-30 05:47:07.316302,Tidal,APAC,1.916847015262305,0.7663063262422489,5.661586117875289,0.7739080501536066
2021-09-30 05:47:07.316302,Tidal,ROW,0.46503049673051944,0.1792858892411766,4.419240891338081,1.5957246304933284
2021-10-31 05:47:07.316302,Spotify,North America,240.11973229217347,80.97121219884946,5.882487396955864,0.8302169989235348
2021-10-31 05:47:07.316302,Spotify,Europe,285.5502945946466,116.14230555132939,5.899280329343767,0.9033348198660056
2021-10-31 05:47:07.316302,Spotify,LATAM,187.60586759025648,68.53087942123587,3.4695043618927226,1.0247151859719672
2021-10-31 05:47:07.316302,Spotify,APAC,190.873625950538,83.44228573356531,4.7208054056155255,1.3139032442475265
2021-10-31 05:47:07.316302,Spotify,ROW,44.9034118488807,20.031900392011583,4.827214895388023,1.0101764750270465
2021-10-31 05:47:07.316302,Apple Music,North America,44.98976819842693,16.52048371112575,5.184228819355932,1.2326014162428371
2021-10-31 05:47:07.316302,Apple Music,Europe,53.94392965355423,19.631187494729403,7.674169935877958,1.655084059035347
2021-10-31 05:47:07.316302,Apple Music,LATAM,37.650201619041695,16.735523858574748,4.253137966729065,1.2023521349968673
2021-10-31 05:47:07.316302,Apple Music,APAC,37.63318119388569,12.43111373068591,5.316255383588622,0.8437269987406972
2021-10-31 05:47:07.316302,Apple Music,ROW,9.756356148014438,3.6107883044026177,5.560637451205425,0.6188346443825093
2021-10-31 05:47:07.316302,Amazon Music,North America,36.981627339158585,15.073104246997323,9.853716648267431,0.6503005756299081
2021-10-31 05:47:07.316302,Amazon Music,Europe,46.50987527710392,18.622814012066684,5.310241783347365,1.0373709706989993
2021-10-31 05:47:07.316302,Amazon Music,LATAM,30.66270998964858,9.937970911859766,3.6130698609955787,0.6627143391271746
2021-10-31 05:47:07.316302,Amazon Music,APAC,27.642560072921565,10.013199007169876,5.086988570302754,1.2508783127407623
2021-10-31 05:47:07.316302,Amazon Music,ROW,7.321445308085775,2.6317918458915748,5.707205418625498,0.7198518617953936
2021-10-31 05:47:07.316302,YouTube Music,North America,38.09109381534926,13.082313503861688,6.528384731676643,1.7088660125052222
2021-10-31 05:47:07.316302,YouTube Music,Europe,46.05512975560469,15.332187956107632,6.332958204285857,0.6100106342906103
2021-10-31 05:47:07.316302,YouTube Music,LATAM,32.06076798485116,11.665116935761562,3.4950448708591626,0.9566460257324686
2021-10-31 05:47:07.316302,YouTube Music,APAC,28.969827207172855,13.039372733104361,3.442157595413523,1.1373345665135357
2021-10-31 05:47:07.316302,YouTube Music,ROW,7.680937127848994,3.7371860110472057,5.2929252211984945,1.804352224497256
2021-10-31 05:47:07.316302,Deezer,North America,7.200538743889283,3.487376570015149,6.1303453891061395,1.20247347628199
2021-10-31 05:47:07.316302,Deezer,Europe,8.823103291269092,2.8478746393824346,6.000234377577272,1.2474256425295063
2021-10-31 05:47:07.316302,Deezer,LATAM,6.210738866657468,2.092839290150747,4.13837479513772,0.5711888010484492
2021-10-31 05:47:07.316302,Deezer,APAC,6.3015277529611025,2.8398419703251605,5.52749327189734,0.7651707294489243
2021-10-31 05:47:07.316302,Deezer,ROW,1.5181068057396419,0.5325068202586776,4.772382847508772,0.576994344219445
2021-10-31 05:47:07.316302,Tidal,North America,2.4091596624486336,1.1409260529378595,6.935295037518759,1.2290229125952399
2021-10-31 05:47:07.316302,Tidal,Europe,2.8108139361096542,1.2803002879771013,9.829461254673754,1.659307689769935
2021-10-31 05:47:07.316302,Tidal,LATAM,1.8382222530116925,0.6314650294903188,5.967668259029102,1.6292806420612775
2021-10-31 05:47:07.316302,Tidal,APAC,1.9106743565988344,0.7535116945657906,3.4203852064150064,1.7826659990963734
2021-10-31 05:47:07.316302,Tidal,ROW,0.4541504889982786,0.2154308333047349,3.980425912914128,1.6454829841847116
2021-11-30 05:47:07.316302,Spotify,North America,235.60782175738728,99.97678410068276,9.67433434771611,0.8232429565970435
2021-11-30 05:47:07.316302,Spotify,Europe,288.84071937209455,104.16428031778361,9.942333962961369,1.1919240942063303
2021-11-30 05:47:07.316302,Spotify,LATAM,193.50916974261736,58.366946727511795,3.338818376258768,1.8209640509401606
2021-11-30 05:47:07.316302,Spotify,APAC,193.15741461286862,86.341874404392,3.2128615969682985,0.6641459087991998
2021-11-30 05:47:07.316302,Spotify,ROW,47.76978248627758,14.838417893451359,4.7063052627144835,1.3672320794276567
2021-11-30 05:47:07.316302,Apple Music,North America,47.24260176041366,17.075992177682753,5.280397475011141,0.5979268146772327
2021-11-30 05:47:07.316302,Apple Music,Europe,58.05628989843845,26.275518081631876,6.169119618243269,1.3654523721727312
2021-11-30 05:47:07.316302,Apple Music,LATAM,36.78652406443195,15.918677219243847,5.703506073703207,1.6086015456338023
2021-11-30 05:47:07.316302,Apple Music,APAC,36.28778584625313,15.0573132876176,3.9688030401732055,1.7378554519624863
2021-11-30 05:47:07.316302,Apple Music,ROW,10.082974310928075,3.9202076140608604,3.4528021813387033,1.1460137608953807
2021-11-30 05:47:07.316302,Amazon Music,North America,38.24670593591927,11.643457208031576,8.557504276226332,0.8232625772661268
2021-11-30 05:47:07.316302,Amazon Music,Europe,46.127889571721795,21.292514099729313,9.71762406581718,0.5733911561383485
2021-11-30 05:47:07.316302,Amazon Music,LATAM,30.728767100961438,9.768252182789642,4.84748210496341,0.652007175549469
2021-11-30 05:47:07.316302,Amazon Music,APAC,31.518253456686484,12.024092206911655,5.413419612476346,1.2405201761198872
2021-11-30 05:47:07.316302,Amazon Music,ROW,8.008372305497645,3.3427385308691115,4.606801116010208,1.4293675170274087
2021-11-30 05:47:07.316302,YouTube Music,North America,38.926314204903235,15.238924186030454,9.665806796635247,1.873218881045626
2021-11-30 05:47:07.316302,YouTube Music,Europe,44.38161859558225,22.20548275622423,6.997773636690201,0.7931617989026911
2021-11-30 05:47:07.316302,YouTube Music,LATAM,31.30027772337689,13.792311608572948,5.371206823034258,0.7158899425852085
2021-11-30 05:47:07.316302,YouTube Music,APAC,33.19134468308921,13.53222952858624,3.1042912890452157,1.4923413893176773
2021-11-30 05:47:07.316302,YouTube Music,ROW,7.321411363613308,2.729544032446693,5.32948715534553,0.5909363328283239
2021-11-30 05:47:07.316302,Deezer,North America,7.69488202627146,2.9560601740724515,8.9664059513696,0.9098679543308779
2021-11-30 05:47:07.316302,Deezer,Europe,8.473833839425419,4.507447298946551,7.403346552895372,1.8950541073199927
2021-11-30 05:47:07.316302,Deezer,LATAM,5.847739366879611,2.9473773142869084,4.863203139716587,1.9944775910369459
2021-11-30 05:47:07.316302,Deezer,APAC,6.085860256136272,2.710759530268406,4.44804873604174,0.5598780929489189
2021-11-30 05:47:07.316302,Deezer,ROW,1.529784677018974,0.5505738314323678,5.310522289863453,1.776201941054068
2021-11-30 05:47:07.316302,Tidal,North America,2.3421667114456257,0.721198944586836,7.4964904849339415,1.4960948776375222
2021-11-30 05:47:07.316302,Tidal,Europe,2.8985825784253656,1.2629753237341121,5.6607712516199795,1.0484164361526829
2021-11-30 05:47:07.316302,Tidal,LATAM,1.894405798282228,0.7782902167700784,3.1466790349045506,1.3211356430215222
2021-11-30 05:47:07.316302,Tidal,APAC,1.8671651474228679,0.6744486285473295,4.415840154514306,0.5074391874981141
2021-11-30 05:47:07.316302,Tidal,ROW,0.4570910316718194,0.18201865151403085,5.524566947054242,0.6063467197638897
2021-12-31 05:47:07.316302,Spotify,North America,238.11169650033062,119.7242946345327,8.544106900738832,0.9570662035947319
2021-12-31 05:47:07.316302,Spotify,Europe,292.43145649914436,98.39289265988835,9.694052150234153,1.8837985933705856
2021-12-31 05:47:07.316302,Spotify,LATAM,183.50460171369537,81.81349410790996,4.817290323919184,0.6250768073596205
2021-12-31 05:47:07.316302,Spotify,APAC,193.10620730908988,96.87022387879662,4.031970888212901,1.904218506338696
2021-12-31 05:47:07.316302,Spotify,ROW,46.83380788885614,21.47090237256469,5.7647396961600865,1.520241246153271
2021-12-31 05:47:07.316302,Apple Music,North America,49.51957604552386,23.95975743280733,9.36219333849123,1.7921284666205195
2021-12-31 05:47:07.316302,Apple Music,Europe,59.25762796892363,18.078587457827187,5.762287373658844,1.3011285993357622
2021-12-31 05:47:07.316302,Apple Music,LATAM,39.42538203108413,13.600525275980702,3.3457777005842253,1.0337480631960159
2021-12-31 05:47:07.316302,Apple Music,APAC,38.452067278413715,14.778196836659886,5.678263324161873,1.1273029156357022
2021-12-31 05:47:07.316302,Apple Music,ROW,9.661851543038695,3.225330959290309,4.339130203620476,0.6469105216613776
2021-12-31 05:47:07.316302,Amazon Music,North America,36.93908705713404,12.470168532102965,6.439166122523567,1.5581044118620122
2021-12-31 05:47:07.316302,Amazon Music,Europe,45.091163504183676,18.300684453313234,6.73525946990963,1.6532468013795898
2021-12-31 05:47:07.316302,Amazon Music,LATAM,31.800256032210267,14.182533537237314,5.223245475743328,1.962612752553106
2021-12-31 05:47:07.316302,Amazon Music,APAC,31.47770164326202,10.682579159872622,4.343022882865423,1.7166684073013545
2021-12-31 05:47:07.316302,Amazon Music,ROW,7.763257985363067,3.1353223293494135,5.003586410526369,1.899889619609697
2021-12-31 05:47:07.316302,YouTube Music,North America,39.78172369693698,18.67298277913933,5.861374204030903,1.1215146958668243
2021-12-31 05:47:07.316302,YouTube Music,Europe,45.169112920123794,14.32026220133166,7.259961136781218,1.893545207682845
2021-12-31 05:47:07.316302,YouTube Music,LATAM,30.012965889826333,11.48685236773277,4.853770742882708,1.1186863368234519
2021-12-31 05:47:07.316302,YouTube Music,APAC,30.3041956559465,11.216138300672313,4.535609983126543,1.8914991090599222
2021-12-31 05:47:07.316302,YouTube Music,ROW,7.637961821646028,2.9132880313791043,4.9907121353821395,1.0570766533260978
2021-12-31 05:47:07.316302,Deezer,North America,7.337378058482353,3.0537430925622147,7.081641801851227,1.9571516669236164
2021-12-31 05:47:07.316302,Deezer,Europe,9.606015608367017,3.6413312306410277,9.398068609560925,0.8367992649930931
2021-12-31 05:47:07.316302,Deezer,LATAM,6.1048987407148125,2.932388839037721,4.9607319503944725,0.8508246626506204
2021-12-31 05:47:07.316302,Deezer,APAC,5.997360377386623,2.8733767262407515,5.446997199243326,0.7140425425507303
2021-12-31 05:47:07.316302,Deezer,ROW,1.6061889609445192,0.4991975365352883,5.377550992446161,1.564158257574254
2021-12-31 05:47:07.316302,Tidal,North America,2.421893086536576,0.8356082754736098,6.277381436983829,0.5440230277457936
2021-12-31 05:47:07.316302,Tidal,Europe,3.0280067473286714,0.9321352202253114,5.4307557765015195,0.7407373639918191
2021-12-31 05:47:07.316302,Tidal,LATAM,1.9119440616854957,0.8278615143002552,3.1821185061439428,1.3139136237453526
2021-12-31 05:47:07.316302,Tidal,APAC,2.0419347215390613,0.6675340245653024,3.0068973888204695,0.8458790476954381
2021-12-31 05:47:07.316302,Tidal,ROW,0.49051678276905697,0.24121666999512512,4.443799841117061,0.9942630478768011
2022-01-31 05:47:07.316302,Spotify,North America,229.92290513715386,100.09660488774726,6.5076148817843915,0.6882418222372688
2022-01-31 05:47:07.316302,Spotify,Europe,283.9896236928023,88.66587020970984,9.055920395358283,1.5879699869716637
2022-01-31 05:47:07.316302,Spotify,LATAM,190.27546649823714,79.12626214691416,4.385344333186049,1.674738155833267
2022-01-31 05:47:07.316302,Spotify,APAC,203.2745807460056,92.57611402133597,4.302771058919297,0.5941369518498166
2022-01-31 05:47:07.316302,Spotify,ROW,50.68779655796724,17.243132387617674,5.017727034026345,0.6065598974845834
2022-01-31 05:47:07.316302,Apple Music,North America,48.29524057337582,23.259016523207258,9.37282185863403,1.30654559988165
2022-01-31 05:47:07.316302,Apple Music,Europe,57.597946478897605,27.5418912817407,6.86918662014243,1.760127869175278
2022-01-31 05:47:07.316302,Apple Music,LATAM,38.88072219068652,15.634321589737453,3.5432537051887927,1.3986671131224118
2022-01-31 05:47:07.316302,Apple Music,APAC,38.98727236178746,14.17679400816602,4.325427594212216,1.7333488715326204
2022-01-31 05:47:07.316302,Apple Music,ROW,10.066358172841731,3.014223927595441,3.0662850309616796,1.1208369666255624
2022-01-31 05:47:07.316302,Amazon Music,North America,39.6537658486854,15.553034225835875,9.194585442914322,1.9820768574369025
2022-01-31 05:47:07.316302,Amazon Music,Europe,48.33908697831684,21.633320109890832,5.810172895408215,0.9759791436205185
2022-01-31 05:47:07.316302,Amazon Music,LATAM,32.70906058405109,12.03832829463034,5.125300006920012,0.6484912172472417
2022-01-31 05:47:07.316302,Amazon Music,APAC,31.05960045535972,13.457358139778819,5.687292323703974,1.2689329659276303
2022-01-31 05:47:07.316302,Amazon Music,ROW,7.497207128431244,2.5241109918575977,4.360644021406758,1.8312786789544078
2022-01-31 05:47:07.316302,YouTube Music,North America,39.103231453522966,18.31380970344019,8.549235357058773,1.4146136335106134
2022-01-31 05:47:07.316302,YouTube Music,Europe,46.988101526453626,14.107960313954262,7.341281582720105,1.4529461165744264
2022-01-31 05:47:07.316302,YouTube Music,LATAM,29.238868303223917,15.067063141009111,4.046264067630402,0.7459714882690998
2022-01-31 05:47:07.316302,YouTube Music,APAC,31.009152970660374,13.208133254253946,5.684136381298495,0.5478533620524726
2022-01-31 05:47:07.316302,YouTube Music,ROW,7.878295299130642,2.8114441753037664,3.114671481357335,1.6323937573771437
2022-01-31 05:47:07.316302,Deezer,North America,7.781022722841516,2.785834605242366,5.944773275860416,1.85241622299298
2022-01-31 05:47:07.316302,Deezer,Europe,9.803123519614294,4.567044423527028,9.73653898408518,0.7566137249577642
2022-01-31 05:47:07.316302,Deezer,LATAM,6.099620395806685,2.3192601424756236,5.762567702502102,1.675162609093393
2022-01-31 05:47:07.316302,Deezer,APAC,6.11401340966672,2.7846856458639957,3.646593908238647,1.7817958997072738
2022-01-31 05:47:07.316302,Deezer,ROW,1.5810879031832594,0.7794609012841556,4.787423098732546,0.556159673038209
2022-01-31 05:47:07.316302,Tidal,North America,2.4869960135003844,1.2181232519840581,9.070652842482524,1.2099579636223798
2022-01-31 05:47:07.316302,Tidal,Europe,2.881198077935152,1.1199599300297676,8.023612960418108,1.2183666577353707
2022-01-31 05:47:07.316302,Tidal,LATAM,1.917055325317537,0.9719183212237311,4.359328865714177,0.7721859911868748
2022-01-31 05:47:07.316302,Tidal,APAC,1.880218868616134,0.6867265699910307,4.500166731857946,0.8117387123005931
2022-01-31 05:47:07.316302,Tidal,ROW,0.4747724264657144,0.2036333837604411,4.901347785177988,0.9077426834051178
2022-02-28 05:47:07.316302,Spotify,North America,246.98775635251036,76.82148423883532,8.27742169579018,0.7100681534591373
2022-02-28 05:47:07.316302,Spotify,Europe,284.2844337594483,112.49811002316383,8.950843526283684,1.9785984754703383
2022-02-28 05:47:07.316302,Spotify,LATAM,202.2800157261271,98.57213855385027,4.639094830216505,1.838820602800215
2022-02-28 05:47:07.316302,Spotify,APAC,192.8000936789822,88.13080550688123,4.9021069358875895,1.0892200619966887
2022-02-28 05:47:07.316302,Spotify,ROW,49.29544722308611,21.452214272432226,5.671876033929663,1.9961003247592728
2022-02-28 05:47:07.316302,Apple Music,North America,50.2634179839505,20.97940630920501,7.695834913187717,1.2285826705067775
2022-02-28 05:47:07.316302,Apple Music,Europe,59.47478663558189,19.808899820579658,7.621522097502124,1.9404334458436376
2022-02-28 05:47:07.316302,Apple Music,LATAM,41.15246164771871,18.014546293022565,5.787969210993791,0.9415060966075872
2022-02-28 05:47:07.316302,Apple Music,APAC,38.679923611405,12.516476174148915,5.253601952026204,1.4910402518731636
2022-02-28 05:47:07.316302,Apple Music,ROW,9.464518983287443,3.309781642438695,3.760893144715784,0.7013273339772685
2022-02-28 05:47:07.316302,Amazon Music,North America,36.576988675131716,13.243548480610341,8.436321898259553,0.9561438037862668
2022-02-28 05:47:07.316302,Amazon Music,Europe,47.53868255763985,15.278914140886883,6.508393076822139,1.5289196605144622
2022-02-28 05:47:07.316302,Amazon Music,LATAM,31.433316225296064,14.41024978617086,3.0313618904466453,1.6132404287727815
2022-02-28 05:47:07.316302,Amazon Music,APAC,30.787404516456576,13.693102071312246,5.329582957855966,1.891166387385645
2022-02-28 05:47:07.316302,Amazon Music,ROW,7.649079206678212,3.79146685771422,5.9939259196165136,0.9768927436707215
2022-02-28 05:47:07.316302,YouTube Music,North America,39.54644335862793,16.246679237160595,7.57578708463322,1.825999460791916
2022-02-28 05:47:07.316302,YouTube Music,Europe,46.19814331540516,17.242924067098887,5.544153773508243,1.6342837032870356
2022-02-28 05:47:07.316302,YouTube Music,LATAM,30.234679600921083,11.50976572786287,4.759866636567085,1.8764502732515518
2022-02-28 05:47:07.316302,YouTube Music,APAC,31.86963678533235,10.33505946018467,5.3346624861546,1.888251393023508
