Date,Risk_Score,Exam_Finding_Count,MRA_Count,MRIA_Count,Remediation_Pct,Bank,Risk_Score_30d,Risk_Score_90d,Risk_Trend,Regulatory_Health_Score
2023-06-13 05:41:59.816244,37.005926238408435,12,11,11,0.8287668929821279,JPMorgan,34.42081485750736,34.30447557101001,0.11633928649735026,62.994073761591565
2023-06-14 05:41:59.816244,32.82826691261065,19,12,4,0.8240137622694675,JPMorgan,34.38018255684918,34.309078252959765,0.07110430388941325,67.17173308738936
2023-06-15 05:41:59.816244,40.157756892137286,27,15,13,0.8117989166483115,JPMorgan,34.72704715849027,34.35416605858667,0.3728810999036014,59.842243107862714
2023-06-16 05:41:59.816244,34.36376980780649,11,14,5,0.7954863321839835,JPMorgan,34.62929337485877,34.2798889761056,0.3494043987531654,65.63623019219351
2023-06-17 05:41:59.816244,29.16285605230798,25,13,4,0.8373799391666761,JPMorgan,34.57544594556195,34.23615743265357,0.33928851290838224,70.83714394769203
2023-06-18 05:41:59.816244,31.356974877850227,14,8,2,0.8288784500517128,JPMorgan,34.376652471520586,34.186330121850716,0.19032234966987005,68.64302512214977
2023-06-19 05:41:59.816244,28.98902480206421,17,14,7,0.8001597187641167,JPMorgan,33.86389064715544,34.11492175303264,-0.2510311058771961,71.01097519793579
2023-06-20 05:41:59.816244,37.91436699008008,15,11,4,0.7836532605890392,JPMorgan,34.13636906968252,34.2276530458891,-0.0912839762065758,62.08563300991992
2023-06-21 05:41:59.816244,34.5204779843612,12,7,9,0.8021839398590129,JPMorgan,34.191975216114585,34.238687224152,-0.04671200803741726,65.47952201563879
2023-06-22 05:41:59.816244,38.324752096189016,25,8,5,0.812273656780213,JPMorgan,34.374567766784494,34.25206699707556,0.12250076970893531,61.675247903810984
2023-06-23 05:41:59.816244,29.168934585669934,23,15,6,0.8738274275001439,JPMorgan,34.10216049480054,34.23559309252623,-0.13343259772568672,70.83106541433007
2023-06-24 05:41:59.816244,32.25303913952915,21,6,6,0.8215287811479316,JPMorgan,33.965935449414665,34.27498913750266,-0.3090536880879924,67.74696086047085
2023-06-25 05:41:59.816244,35.15638668655796,9,13,3,0.8621667399162366,JPMorgan,34.1029778577612,34.33505316706626,-0.23207530930505982,64.84361331344203
2023-06-26 05:41:59.816244,28.644485519808093,12,17,6,0.8107028428986146,JPMorgan,33.9100772381029,34.35529865361159,-0.44522141550869065,71.35551448019191
2023-06-27 05:41:59.816244,35.39892137485192,15,12,2,0.8394707285540328,JPMorgan,33.85975589509206,34.37294420041292,-0.5131883053208597,64.60107862514808
2023-06-28 05:41:59.816244,27.112841529077706,11,15,4,0.8367530686162155,JPMorgan,33.64136939594014,34.269903580785574,-0.6285341848454351,72.88715847092229
2023-06-29 05:41:59.816244,35.81097949649122,23,9,6,0.7769791432583263,JPMorgan,33.73145119071825,34.296207800891814,-0.5647566101735606,64.18902050350877
2023-06-30 05:41:59.816244,39.20752269362964,25,19,9,0.856932223923932,JPMorgan,33.933283115394914,34.35797080334737,-0.42468768795245637,60.79247730637036
2023-07-01 05:41:59.816244,33.1974764492436,16,6,6,0.8300335893698214,JPMorgan,33.88975492518495,34.3880326931103,-0.4982777679253445,66.8025235507564
2023-07-02 05:41:59.816244,36.04627209571355,16,12,3,0.82853770133895,JPMorgan,33.98788959909743,34.35445892313509,-0.3665693240376626,63.95372790428645
2023-07-03 05:41:59.816244,35.51654288166027,14,13,2,0.8293693446501356,JPMorgan,33.95122469435536,34.35551570963891,-0.4042910152835475,64.48345711833973
2023-07-04 05:41:59.816244,25.308718987926184,15,8,3,0.8238318027380611,JPMorgan,33.66278536727599,34.24424712086422,-0.5814617535882363,74.69128101207382
2023-07-05 05:41:59.816244,31.85947433238406,9,10,5,0.82111329290054,JPMorgan,33.632065532654984,34.15974686085254,-0.5276813281975592,68.14052566761595
2023-07-06 05:41:59.816244,28.738149482220983,14,11,5,0.8265600034133165,JPMorgan,33.47625853531168,34.13000422425719,-0.6537456889455129,71.26185051777901
2023-07-07 05:41:59.816244,34.36012992875505,20,9,6,0.8027310924725339,JPMorgan,33.53340187291903,34.12033211008809,-0.5869302371690637,65.63987007124496
2023-07-08 05:41:59.816244,38.30322643081051,19,10,7,0.8014714492045538,JPMorgan,33.61627191404762,34.099662681561135,-0.4833907675135123,61.69677356918949
2023-07-09 05:41:59.816244,40.38639651413123,16,10,6,0.849791369490208,JPMorgan,33.77480494605967,34.18304740081583,-0.40824245475616294,59.61360348586877
2023-07-10 05:41:59.816244,36.64481298510505,17,17,6,0.8493517086653197,JPMorgan,33.79343953550706,34.13415828709174,-0.34071875158468146,63.35518701489495
2023-07-11 05:41:59.816244,34.436818498328044,15,9,10,0.8598715233551669,JPMorgan,33.90653301793613,34.12816841877409,-0.22163540083796107,65.56318150167195
2023-07-12 05:41:59.816244,30.875651671311054,13,8,6,0.8436164822550939,JPMorgan,33.76836513123403,34.1390011946634,-0.37063606342937305,69.12434832868894
2023-07-13 05:41:59.816244,30.808146154377432,15,10,6,0.8091092313596272,JPMorgan,33.561772461766324,34.02198641526641,-0.4602139535000873,69.19185384562257
2023-07-14 05:41:59.816244,28.298668140058613,17,6,3,0.805214060594303,JPMorgan,33.41078583601459,33.91198354213727,-0.5011977061226816,71.70133185994139
2023-07-15 05:41:59.816244,32.53309227318536,23,9,8,0.8337184593141181,JPMorgan,33.15663034871619,33.954663347852744,-0.7980329991365522,67.46690772681464
2023-07-16 05:41:59.816244,36.495840961238734,17,14,9,0.8042383110433974,JPMorgan,33.22769938716394,33.94004298195563,-0.7123435947916903,63.504159038761266
2023-07-17 05:41:59.816244,30.801642077853387,12,9,10,0.7966497954723156,JPMorgan,33.282325588015446,33.90351873760099,-0.6211931495855438,69.19835792214661
2023-07-18 05:41:59.816244,32.7790809789042,18,10,3,0.8345966809998394,JPMorgan,33.32972912471725,33.86357222137515,-0.533843096657904,67.2209190210958
2023-07-19 05:41:59.816244,34.99861286553384,19,14,9,0.8032484605079695,JPMorgan,33.5300487268329,33.821235390656355,-0.2911866638234528,65.00138713446616
2023-07-20 05:41:59.816244,32.437431536117074,19,10,5,0.8361810927728055,JPMorgan,33.3474842117008,33.81694188077591,-0.4694576690751049,67.56256846388293
2023-07-21 05:41:59.816244,37.41243359813318,17,11,12,0.8261989635207984,JPMorgan,33.44388273215987,33.861731102372325,-0.4178483702124538,62.58756640186682
2023-07-22 05:41:59.816244,34.68107494023543,18,8,7,0.8339387568530616,JPMorgan,33.32242682696141,33.88594688219091,-0.5635200552294961,65.31892505976457
2023-07-23 05:41:59.816244,38.09464654870911,15,6,7,0.8597908931359971,JPMorgan,33.61995055906272,33.946014720959056,-0.32606416189633336,61.90535345129089
2023-07-24 05:41:59.816244,41.10629014368756,19,8,8,0.8378787435822643,JPMorgan,33.915058925868,33.993189396462334,-0.07813047059433131,58.89370985631244
2023-07-25 05:41:59.816244,36.23766231943022,14,12,6,0.8390168804065476,JPMorgan,33.95110144696374,33.9348491234847,0.016252323479037045,63.76233768056978
2023-07-26 05:41:59.816244,35.62422564879451,16,14,7,0.785970636796732,JPMorgan,34.18375945126329,34.02905275872619,0.15470669253710412,64.3757743512055
2023-07-27 05:41:59.816244,37.34234922600681,13,10,6,0.8483737932293579,JPMorgan,34.248540379635116,34.04832426441996,0.2002161152151558,62.65765077399319
2023-07-28 05:41:59.816244,34.57075526648971,13,9,8,0.8737186078864434,JPMorgan,34.49713750421552,34.03289335545546,0.46424414876006637,65.42924473351029
2023-07-29 05:41:59.816244,32.535986897122854,23,14,7,0.8234361086215463,JPMorgan,34.387971084236575,34.02353216004622,0.3644389241903525,67.46401310287715
2023-07-30 05:41:59.816244,32.065053513916716,15,8,5,0.8379943067202268,JPMorgan,34.149888778246144,33.96329994398926,0.1865888342568809,67.93494648608328
2023-07-31 05:41:59.816244,33.73654764206428,14,12,5,0.813276634988858,JPMorgan,34.16785781800683,33.98544203448937,0.18241578351746313,66.26345235793572
2023-08-01 05:41:59.816244,32.11455391144604,6,6,3,0.8208190517370465,JPMorgan,34.03680054519791,34.003914074653096,0.03288647054481686,67.88544608855396
2023-08-02 05:41:59.816244,36.83009956924743,23,10,3,0.8070131040513895,JPMorgan,34.08058576811749,34.06153016231187,0.019055605805618825,63.16990043075257
2023-08-03 05:41:59.816244,34.811244351864666,14,18,2,0.8096186328997985,JPMorgan,34.397336613582105,34.051105716274606,0.3462308973074997,65.18875564813533
2023-08-04 05:41:59.816244,28.153832438570113,15,14,3,0.8149927819335352,JPMorgan,34.27381521712164,33.98710862859852,0.28670658852311703,71.8461675614299
2023-08-05 05:41:59.816244,35.351304722955604,16,13,4,0.85868827231289,JPMorgan,34.49425372514612,34.046099423822575,0.44815430132354805,64.6486952770444
2023-08-06 05:41:59.816244,31.15697502750865,9,14,4,0.7955185193739276,JPMorgan,34.38748189510458,34.02481199039615,0.36266990470842586,68.84302497249135
2023-08-07 05:41:59.816244,38.95932588033993,20,6,4,0.8013707403157031,JPMorgan,34.40935187675556,34.0681028020349,0.3412490747206576,61.04067411966007
2023-08-08 05:41:59.816244,32.77682265469761,16,5,6,0.8195814183110939,JPMorgan,34.15569941477444,34.046731914111305,0.10896750066313388,67.22317734530239
2023-08-09 05:41:59.816244,31.788499205864536,11,12,8,0.8181279252614255,JPMorgan,33.993822288799755,34.019669526866494,-0.025847238066738498,68.21150079413546
2023-08-10 05:41:59.816244,36.765051456353575,15,15,5,0.8349963410232106,JPMorgan,34.07143005406727,34.062246181549035,0.009183872518235603,63.234948543646425
2023-08-11 05:41:59.816244,40.51254662859644,25,13,7,0.7896741041013811,JPMorgan,34.392659885976784,34.11533505046545,0.2773248355113367,59.48745337140356
2023-08-12 05:41:59.816244,39.91254797795331,20,10,2,0.8084519191675517,JPMorgan,34.69613994676265,34.22624242201211,0.4698975247505359,60.08745202204669
2023-08-13 05:41:59.816244,32.90107311031179,16,14,10,0.8100506408049103,JPMorgan,34.849553445771086,34.213507279544956,0.6360461662261301,67.09892688968822
2023-08-14 05:41:59.816244,25.757531730062993,13,9,5,0.8496054907423215,JPMorgan,34.62370142766701,34.169126311624495,0.45457511604251266,74.242468269937
2023-08-15 05:41:59.816244,30.356290963059813,17,13,3,0.839917349464956,JPMorgan,34.419049761061046,34.09201417436125,0.32703558669979316,69.64370903694018
2023-08-16 05:41:59.816244,36.49427016204569,17,10,4,0.8278081980606903,JPMorgan,34.60880403053412,34.155525188037174,0.4532788424969425,63.50572983795431
2023-08-17 05:41:59.816244,31.931269300557982,20,15,5,0.8692922792458061,JPMorgan,34.580543641255915,34.09564174583125,0.4849018954246631,68.06873069944201
2023-08-18 05:41:59.816244,30.719674232842333,21,8,10,0.8296338377489434,JPMorgan,34.437912353499534,33.9439505758293,0.4939617776702363,69.28032576715766
2023-08-19 05:41:59.816244,34.218406961515356,19,27,7,0.8127497840095833,JPMorgan,34.49727820101281,33.993710494132046,0.5035677068807658,65.78159303848464
2023-08-20 05:41:59.816244,33.56455175669511,11,6,5,0.8077952553183051,JPMorgan,34.36901547296487,34.001624473746446,0.3673909992184221,66.43544824330489
2023-08-21 05:41:59.816244,37.340348884603536,14,9,9,0.8098449312953058,JPMorgan,34.45765793777715,34.051550843841014,0.40610709393613575,62.659651115396464
2023-08-22 05:41:59.816244,33.83729535802074,23,14,5,0.8008780261940075,JPMorgan,34.31574623142087,34.01261909509471,0.30312713632615385,66.16270464197926
2023-08-23 05:41:59.816244,33.33124046785001,19,13,6,0.8319767080285662,JPMorgan,34.05657790889295,33.97919076139188,0.07738714750107079,66.66875953214999
2023-08-24 05:41:59.816244,34.98604219440317,16,5,5,0.8198215918696544,JPMorgan,34.01485723805871,34.02297884759455,-0.008121609535841401,65.01395780559683
2023-08-25 05:41:59.816244,33.72938684491369,17,12,8,0.8004987301860025,JPMorgan,33.95169594459602,34.01517754465407,-0.06348160005805425,66.27061315508631
2023-08-26 05:41:59.816244,31.098967489934473,23,10,7,0.8891421636173344,JPMorgan,33.74358322006027,33.95062649826249,-0.2070432782022138,68.90103251006553
2023-08-27 05:41:59.816244,31.191056453099566,11,8,9,0.7596823702961426,JPMorgan,33.63092659294727,33.923144497700974,-0.2922179047537057,68.80894354690044
2023-08-28 05:41:59.816244,36.62033674692082,24,7,11,0.7953397694036898,JPMorgan,33.76707158794053,33.96216462096512,-0.19509303302459102,63.37966325307918
2023-08-29 05:41:59.816244,36.06638098073305,18,18,8,0.8210472196700991,JPMorgan,33.90044917016775,33.99454035460293,-0.09409118443518594,63.93361901926695
2023-08-30 05:41:59.816244,28.29117706019455,10,4,5,0.7880263323184012,JPMorgan,33.71893681743875,33.92551652021018,-0.20657970277142823,71.70882293980546
2023-08-31 05:41:59.816244,36.594364931235205,16,8,9,0.8090901437543199,JPMorgan,33.86826385143173,33.96431799857569,-0.09605414714395977,63.405635068764795
2023-09-01 05:41:59.816244,33.633505609751396,15,7,8,0.8150929021745952,JPMorgan,33.76171071944852,33.931173727307126,-0.16946300785860302,66.3664943902486
2023-09-02 05:41:59.816244,27.246483337370172,15,8,7,0.8305098807216037,JPMorgan,33.50955201896537,33.85655799994116,-0.34700598097578705,72.75351666262983
2023-09-03 05:41:59.816244,32.31426173589527,16,11,3,0.8127512956080544,JPMorgan,33.648232995542884,33.85137124843983,-0.20313825289694876,67.68573826410473
2023-09-04 05:41:59.816244,30.381048989224894,24,18,5,0.7651684197977143,JPMorgan,33.48255780441852,33.817690021625445,-0.335132217206926,69.6189510107751
2023-09-05 05:41:59.816244,29.75555247396654,17,16,2,0.8112526884445135,JPMorgan,33.43584371930045,33.78557582910802,-0.34973210980756875,70.24444752603347
2023-09-06 05:41:59.816244,36.054968901648834,24,8,18,0.8523327409307955,JPMorgan,33.33903182001075,33.788218536937976,-0.44918671692722256,63.945031098351166
2023-09-07 05:41:59.816244,36.94634265359416,17,19,7,0.8073921158511201,JPMorgan,33.47801581997397,33.80284006026936,-0.32482424029539203,63.05365734640584
2023-09-08 05:41:59.816244,34.04563101780427,14,9,10,0.8494266173906546,JPMorgan,33.55325354703862,33.780171790448485,-0.22691824340986244,65.95436898219573
2023-09-09 05:41:59.816244,38.21680569502124,15,11,5,0.8130545643164515,JPMorgan,33.60164535499421,33.859869475665874,-0.2582241206716631,61.78319430497876
2023-09-10 05:41:59.816244,39.46036690693974,19,13,8,0.8346500238219047,JPMorgan,33.56657269760566,33.90919923827216,-0.342626540666501,60.53963309306026
2023-09-11 05:41:59.816244,32.92472233021573,22,19,5,0.8269660563729975,JPMorgan,33.33364517601441,33.86385252818113,-0.5302073521667197,67.07527766978427
2023-09-12 05:41:59.816244,29.16309148294932,24,18,11,0.8511126622728546,JPMorgan,33.20904578843565,33.82312835674045,-0.614082568304795,70.83690851705069
2023-09-13 05:41:59.816244,33.963076272224626,21,9,9,0.8555164542186228,JPMorgan,33.48256393984104,33.754298572074745,-0.2717346322337022,66.03692372777537
2023-09-14 05:41:59.816244,39.05730667989785,14,9,7,0.7919863947801918,JPMorgan,33.772597797068975,33.80644898176465,-0.033851184695677716,60.94269332010215
2023-09-15 05:41:59.816244,32.61892723283767,17,11,8,0.8009381224672826,JPMorgan,33.64341969942871,33.84484977265943,-0.2014300732307177,67.38107276716232
2023-09-16 05:41:59.816244,33.03037625682052,15,11,6,0.8209286430876391,JPMorgan,33.6800565979708,33.86344312131465,-0.18338652334385586,66.96962374317948
2023-09-17 05:41:59.816244,29.432625644219684,14,5,10,0.8462699775269773,JPMorgan,33.63715497835004,33.86837201956082,-0.23121704121078324,70.56737435578032
2023-09-18 05:41:59.816244,31.47496350325964,18,14,4,0.8316007974942291,JPMorgan,33.54570686307485,33.79682309192948,-0.25111622885463447,68.52503649674036
2023-09-19 05:41:59.816244,32.330996825870855,18,13,3,0.8507182926333492,JPMorgan,33.504588365380705,33.77249552350182,-0.2679071581211119,67.66900317412914
2023-09-20 05:41:59.816244,34.73326424063077,20,9,4,0.841451151983464,JPMorgan,33.41768554391495,33.7325901028845,-0.31490455896955183,65.26673575936923
2023-09-21 05:41:59.816244,40.72034316280709,20,11,9,0.834619036292699,JPMorgan,33.64712047074116,33.86093908707491,-0.21381861633375365,59.27965683719291
2023-09-22 05:41:59.816244,34.95383300026428,15,13,7,0.8652459334635731,JPMorgan,33.7012068884883,33.89094790774975,-0.18974101926144726,65.04616699973572
2023-09-23 05:41:59.816244,38.4705716196983,15,12,10,0.8297590360372886,JPMorgan,33.817357869331474,33.927772184784644,-0.11041431545316982,61.5294283803017
2023-09-24 05:41:59.816244,30.345645663651908,13,11,7,0.8527245916119377,JPMorgan,33.704566496622746,33.94667396416068,-0.24210746753793444,69.65435433634809
2023-09-25 05:41:59.816244,37.74597856100854,15,11,6,0.8334527702995542,JPMorgan,33.92613353232522,33.9727523773402,-0.046618845014982924,62.25402143899146
2023-09-26 05:41:59.816244,39.95969097986342,16,19,8,0.8180699728635016,JPMorgan,34.21842134988401,34.1154951490156,0.10292620086840998,60.04030902013658
2023-09-27 05:41:59.816244,30.051765709689562,14,8,7,0.8281429385795718,JPMorgan,33.99946898197631,34.0515038847178,-0.05203490274149658,69.94823429031044
2023-09-28 05:41:59.816244,27.53247152019535,17,14,7,0.8285918656047384,JPMorgan,33.715005333291714,33.92178109390186,-0.20677576061014946,72.46752847980466
2023-09-29 05:41:59.816244,34.845039028504445,24,13,5,0.848523151400982,JPMorgan,33.93346739890204,33.94008734478254,-0.006619945880501632,65.15496097149556
2023-09-30 05:41:59.816244,38.16297671456634,21,10,4,0.837078654623436,JPMorgan,33.98575445834641,33.96360628499202,0.02214817335439534,61.83702328543366
2023-10-01 05:41:59.816244,38.297869640944164,29,9,3,0.8568189434909387,JPMorgan,34.14123325938617,33.99450991565073,0.14672334373543805,61.702130359055836
2023-10-02 05:41:59.816244,37.06784047225465,12,20,7,0.8325742420484683,JPMorgan,34.46861183054899,34.12516682103216,0.3434450095168273,62.93215952774535
2023-10-03 05:41:59.816244,34.18112862518025,20,8,6,0.8221103051471564,JPMorgan,34.530840726858486,34.150962979841,0.37987774701748833,65.81887137481975
2023-10-04 05:41:59.816244,30.372797301974913,26,8,5,0.7935172502600346,JPMorgan,34.530565670616824,34.16912573339382,0.36143993722300394,69.62720269802509
2023-10-05 05:41:59.816244,25.690901114125843,17,6,9,0.8339349000266909,JPMorgan,34.39507729195547,34.07280096878684,0.3222763231686301,74.30909888587416
2023-10-06 05:41:59.816244,33.310242981438876,22,11,10,0.8578517838096174,JPMorgan,34.30358642794847,34.01732337490492,0.28626305304354815,66.68975701856112
2023-10-07 05:41:59.816244,30.90728613646043,12,9,9,0.8309038322355168,JPMorgan,34.10228454404401,33.911999926264144,0.1902846177798665,69.09271386353957
2023-10-08 05:41:59.816244,35.30387543034388,13,15,5,0.8265315611764803,JPMorgan,34.14422602446199,33.897100620100126,0.24712540436186714,64.69612456965612
2023-10-09 05:41:59.816244,35.33282676781603,9,7,4,0.7847542361990244,JPMorgan,34.048093393555156,33.907056267538884,0.14103712601627194,64.66717323218397
2023-10-10 05:41:59.816244,38.077668784585285,14,10,8,0.872638402117316,JPMorgan,34.00200345614334,33.98707867990859,0.01492477623474997,61.922331215414715
2023-10-11 05:41:59.816244,29.699724026345393,16,12,6,0.7932236515037248,JPMorgan,33.89450351268099,33.97476287848602,-0.08025936580502702,70.3002759736546
2023-10-12 05:41:59.816244,37.81536139867131,15,15,5,0.8279218526502561,JPMorgan,34.18291250987173,34.08050391469283,0.10240859517890044,62.18463860132869
2023-10-13 05:41:59.816244,29.22748508634502,14,9,7,0.865250208659375,JPMorgan,34.025059470342406,34.043774945950155,-0.018715475607749,70.77251491365499
2023-10-14 05:41:59.816244,32.16001536229983,14,16,12,0.7951119296476685,JPMorgan,33.79514975975581,33.995599105961944,-0.20044934620613475,67.83998463770017
2023-10-15 05:41:59.816244,33.07004472298484,18,9,6,0.8154142401377692,JPMorgan,33.81018700942738,34.020803579796734,-0.21061657036935344,66.92995527701515
2023-10-16 05:41:59.816244,39.85774308357238,31,16,16,0.8010916513166813,JPMorgan,34.03776590365244,34.09945538095972,-0.06168947730727581,60.14225691642762
2023-10-17 05:41:59.816244,35.87694128277308,15,15,7,0.7819117894267994,JPMorgan,34.25257642493755,34.10921458559571,0.14336183934184277,64.12305871722691
2023-10-18 05:41:59.816244,33.537801175055876,22,12,11,0.8436565834161399,JPMorgan,34.321337680664094,34.12144091491725,0.19989676574684268,66.46219882494412
2023-10-19 05:41:59.816244,37.02750196531909,26,13,0,0.8077316727944426,JPMorgan,34.47788785197904,34.11716389677487,0.3607239552041719,62.97249803468091
2023-10-20 05:41:59.816244,31.137421682755928,14,8,8,0.8695891179360677,JPMorgan,34.35802643338321,34.07778997169177,0.28023646169143746,68.86257831724407
2023-10-21 05:41:59.816244,38.019351241096544,16,14,7,0.8721185136350293,JPMorgan,34.26799336932619,34.07695335716274,0.19104001216344813,61.980648758903456
2023-10-22 05:41:59.816244,30.20546066470523,13,12,15,0.8050018920979166,JPMorgan,34.10971429147422,33.95583302961849,0.15388126185573014,69.79453933529477
2023-10-23 05:41:59.816244,34.1662809334012,23,7,9,0.7973136623761305,JPMorgan,33.966237935264324,33.93281768088483,0.03342025437949303,65.8337190665988
2023-10-24 05:41:59.816244,30.780816954716443,21,12,9,0.8323291479296782,JPMorgan,33.98074364496647,33.87900202872841,0.10174161623806555,69.21918304528356
2023-10-25 05:41:59.816244,30.29453044982187,13,19,9,0.8471008799068238,JPMorgan,33.73236204126025,33.800692931215245,-0.06833088995499281,69.70546955017812
2023-10-26 05:41:59.816244,34.93899185037945,14,14,8,0.8406170143397944,JPMorgan,33.56500540361078,33.80478444881402,-0.23977904520323534,65.06100814962055
2023-10-27 05:41:59.816244,35.15502218828554,25,9,5,0.803540646102595,JPMorgan,33.735113952897315,33.833884840938055,-0.09877088804073964,64.84497781171446
2023-10-28 05:41:59.816244,40.20510215089446,26,10,7,0.8314583347087788,JPMorgan,34.15753497392062,33.92432982579336,0.23320514812726145,59.79489784910554
2023-10-29 05:41:59.816244,32.846911765754605,18,13,6,0.816461987276953,JPMorgan,34.090930731828955,33.91444498272325,0.17648574910570147,67.15308823424539
2023-10-30 05:41:59.816244,31.746592393057917,18,6,5,0.8109546238407388,JPMorgan,33.87705125444534,33.91035652140783,-0.03330526696248626,68.25340760694209
2023-10-31 05:41:59.816244,32.000089034175225,14,10,9,0.8404171724395215,JPMorgan,33.66712523421971,33.8566897376848,-0.18956450346509257,67.99991096582477
2023-11-01 05:41:59.816244,31.868050959904917,23,9,9,0.7882402727168241,JPMorgan,33.49379891714139,33.82398758888525,-0.330188671743862,68.13194904009508
2023-11-02 05:41:59.816244,35.858929237056,21,13,8,0.851606959983305,JPMorgan,33.549725604203914,33.9095997755351,-0.35987417133118527,64.141070762944
2023-11-03 05:41:59.816244,31.991570772502342,24,4,8,0.8361701915734147,JPMorgan,33.603684719888165,33.872269398307836,-0.26858467841967126,68.00842922749766
2023-11-04 05:41:59.816244,34.47229104995567,12,7,3,0.7872401093255275,JPMorgan,33.89639771774916,33.90910624300169,-0.012708525252527636,65.52770895004433
2023-11-05 05:41:59.816244,34.1849859317422,18,15,4,0.8083871798077944,JPMorgan,33.9255558160926,33.856058021350606,0.06949779474199147,65.8150140682578
2023-11-06 05:41:59.816244,36.56822059712574,12,14,6,0.8274424319052709,JPMorgan,34.114253631448115,33.89818466515536,0.2160689662927524,63.43177940287426
2023-11-07 05:41:59.816244,32.500221215389125,13,9,7,0.8348256746185665,JPMorgan,34.020798490949616,33.906092687483415,0.11470580346620096,67.49977878461087
2023-11-08 05:41:59.816244,36.29974787305259,19,12,4,0.8587095509808191,JPMorgan,34.0530291944575,33.900922647668956,0.15210654678854496,63.70025212694741
2023-11-09 05:41:59.816244,30.233971548572374,17,8,7,0.8417226900537946,JPMorgan,33.79157261992374,33.786716257890916,0.0048563620328252455,69.76602845142763
2023-11-10 05:41:59.816244,32.89181935612576,17,14,10,0.7980750082080064,JPMorgan,33.897975797583086,33.708708162092826,0.1892676354902605,67.10818064387425
2023-11-11 05:41:59.816244,32.13250949941672,11,5,4,0.841519651896437,JPMorgan,33.708547400941264,33.70016856641622,0.008378834525046841,67.86749050058327
2023-11-12 05:41:59.816244,32.574827422340974,11,8,5,0.8282791870447506,JPMorgan,33.820125478807796,33.775916296330415,0.04420918247738115,67.42517257765903
2023-11-13 05:41:59.816244,34.709945287815756,20,11,9,0.8107207152993929,JPMorgan,33.90512314299166,33.824290233272144,0.0808329097195184,65.29005471218424
2023-11-14 05:41:59.816244,39.566124813886674,11,15,5,0.812488660679719,JPMorgan,34.12165914602172,33.85842195162594,0.26323719439577786,60.433875186113326
2023-11-15 05:41:59.816244,25.714358560683344,15,16,11,0.8585552202399798,JPMorgan,33.650212995258755,33.78934516562733,-0.13913217036857617,74.28564143931666
2023-11-16 05:41:59.816244,34.36697660795037,15,6,5,0.8337257132506842,JPMorgan,33.599880839431336,33.829870747572976,-0.2299899081416399,65.63302339204964
2023-11-17 05:41:59.816244,39.94411173685479,18,13,10,0.8463871723694372,JPMorgan,33.81342452482463,33.89348968952119,-0.08006516469655622,60.05588826314521
2023-11-18 05:41:59.816244,34.111003948008964,14,11,5,0.8194400144572336,JPMorgan,33.71620792424763,33.89956138053579,-0.18335345628816668,65.88899605199103
2023-11-19 05:41:59.816244,34.80632980782844,24,8,7,0.797103934557991,JPMorgan,33.838504861750046,33.871405613016066,-0.03290075126601977,65.19367019217157
2023-11-20 05:41:59.816244,36.99378765922789,20,12,7,0.8148894715220258,JPMorgan,33.80431940902108,33.906477749696144,-0.1021583406750608,63.00621234077211
2023-11-21 05:41:59.816244,34.39840067289515,18,16,4,0.8244640165051906,JPMorgan,33.94408407596075,33.91833508530776,0.02574899065299263,65.60159932710485
2023-11-22 05:41:59.816244,39.566440723078045,16,16,9,0.8205325983257714,JPMorgan,34.12408940228331,33.969228402293034,0.15486099999027658,60.433559276921955
2023-11-23 05:41:59.816244,31.464414920442074,21,12,5,0.8677884107256076,JPMorgan,34.14687600114083,33.944062047576686,0.20281395356414578,68.53558507955793
2023-11-24 05:41:59.816244,33.65209619200358,28,11,12,0.8335354484020205,JPMorgan,34.25879485921356,33.97243014426634,0.2863647149472186,66.34790380799642
2023-11-25 05:41:59.816244,30.312802127166528,17,14,5,0.8830718891630444,JPMorgan,34.10458853510646,33.96267176286709,0.1419167722393695,69.68719787283348
2023-11-26 05:41:59.816244,34.783967767051216,17,9,0,0.82375433792498,JPMorgan,34.09222005439865,33.94226766309076,0.14995239130789173,65.21603223294878
2023-11-27 05:41:59.816244,31.700524140305117,10,4,3,0.8239405181796474,JPMorgan,33.80873412071234,33.89375814264156,-0.08502402192922176,68.29947585969488
2023-11-28 05:41:59.816244,36.14684168876779,16,17,8,0.8530575807975188,JPMorgan,33.91873178481278,33.98104330518126,-0.062311520368481865,63.85315831123221
2023-11-29 05:41:59.816244,36.56559692458427,16,8,10,0.8137146253629786,JPMorgan,34.079365269196984,33.98072366066292,0.09864160853406645,63.43440307541573
2023-11-30 05:41:59.816244,33.39474355363371,16,13,8,0.8396415582232091,JPMorgan,34.12585375317894,33.978070748928275,0.1477830042506625,66.6052564463663
2023-12-01 05:41:59.816244,32.985264205720696,7,15,4,0.7881002466458963,JPMorgan,34.163094194706126,34.04183498079884,0.12125921390728678,67.0147357942793
2023-12-02 05:41:59.816244,35.71668385167603,20,7,4,0.8471966118947755,JPMorgan,34.15835268186014,34.079639670974174,0.07871301088596283,64.28331614832396
2023-12-03 05:41:59.816244,37.25319885511015,18,11,4,0.8558414919138236,JPMorgan,34.33374028461372,34.15599689170624,0.1777433929074803,62.74680114488985
2023-12-04 05:41:59.816244,38.82580743643444,28,12,14,0.8110381067404336,JPMorgan,34.47885749749635,34.256777502400325,0.22207999509602416,61.17419256356556
