Date,Network_Hashrate_EH,Difficulty_T,Block_Reward,Daily_BTC_Issued,Avg_Block_Time_Min,Mempool_Size_MB
2023-08-30 05:53:36.687812,414.18283600730297,207.69851685691899,6.25,900.0,10.374217415891852,124.48866923964925
2023-08-31 05:53:36.687812,416.15407512519795,205.14725615436612,6.25,900.0,10.203539814050576,97.72961356069182
2023-09-01 05:53:36.687812,419.11989119656056,205.54571740783547,6.25,900.0,10.430376471548641,25.380943627133277
2023-09-02 05:53:36.687812,393.08282084648846,207.5114508794756,6.25,900.0,10.308180224333915,12.354708751811259
2023-09-03 05:53:36.687812,403.59173320956836,205.60730272944704,6.25,900.0,9.224516299305083,40.660100958798125
2023-09-04 05:53:36.687812,417.63586543447593,209.15597770569195,6.25,900.0,9.53627782574222,72.75897639847805
2023-09-05 05:53:36.687812,413.1179615254519,206.38018589251556,6.25,900.0,10.820998706426202,65.67606671642838
2023-09-06 05:53:36.687812,409.9898686859553,206.01874243569867,6.25,900.0,10.607639990741417,1.9823991093949171
2023-09-07 05:53:36.687812,414.53646903509,205.1930534391533,6.25,900.0,9.651931222412438,75.31611037034163
2023-09-08 05:53:36.687812,409.6974750497257,205.949731112835,6.25,900.0,9.259633445483772,2.6875692477109117
2023-09-09 05:53:36.687812,417.8014977621645,207.73910444080087,6.25,900.0,9.248591597742973,0.6780360142856242
2023-09-10 05:53:36.687812,423.23101537294434,211.07448990266874,6.25,900.0,10.00947444864872,145.66768024467416
2023-09-11 05:53:36.687812,431.7556030792412,208.88950907531762,6.25,900.0,10.371595749785332,67.9203493368559
2023-09-12 05:53:36.687812,412.80307978203194,206.20861322068203,6.25,900.0,9.20510985431353,22.392027410103815
2023-09-13 05:53:36.687812,410.10572061853924,207.70287427015,6.25,900.0,9.566815600003288,56.71801694878429
2023-09-14 05:53:36.687812,416.7359528145674,209.07802189799943,6.25,900.0,9.008054651465109,10.106930568667517
2023-09-15 05:53:36.687812,413.2166311470863,212.70077847867827,6.25,900.0,9.11081998318587,7.348522209447972
2023-09-16 05:53:36.687812,419.4696580106864,207.93058919589438,6.25,900.0,10.214460970158632,8.87516845393354
2023-09-17 05:53:36.687812,428.1014003192506,208.71220350111506,6.25,900.0,9.813372900603827,187.894395143657
2023-09-18 05:53:36.687812,435.69136706467333,210.6273046986329,6.25,900.0,10.18719642794984,53.50643951077358
2023-09-19 05:53:36.687812,419.9900367117552,204.85368485531114,6.25,900.0,9.993226436168662,19.807716000464804
2023-09-20 05:53:36.687812,436.0970108476393,212.10094035656834,6.25,900.0,9.787658748938325,16.64599788426312
2023-09-21 05:53:36.687812,431.9118682565997,207.75516611544236,6.25,900.0,9.951410100628708,27.799508506007353
2023-09-22 05:53:36.687812,424.71659500217555,211.61081877908944,6.25,900.0,9.795619591516472,45.75571459258127
2023-09-23 05:53:36.687812,413.9793492469731,212.56330202521826,6.25,900.0,10.581374849984927,3.3728082052499593
2023-09-24 05:53:36.687812,426.4181205674954,212.2473610689896,6.25,900.0,9.18890518569671,0.6799595539528451
2023-09-25 05:53:36.687812,403.20813072065283,210.50929268214557,6.25,900.0,10.048963483607785,34.09475427589869
2023-09-26 05:53:36.687812,413.54982751242665,214.03004686323843,6.25,900.0,10.283977029760027,60.44217064112224
2023-09-27 05:53:36.687812,410.28117081892276,211.73027639156686,6.25,900.0,9.901634634066292,37.93702477733278
2023-09-28 05:53:36.687812,424.6661713501341,214.57553818175742,6.25,900.0,9.937498650585317,66.51935910157367
2023-09-29 05:53:36.687812,438.03319553811264,213.69870419211344,6.25,900.0,10.304867469184181,90.48497766426232
2023-09-30 05:53:36.687812,429.44540706879394,214.87803826437937,6.25,900.0,10.613461841691489,15.556666797844516
2023-10-01 05:53:36.687812,435.6169225070581,212.43399315253868,6.25,900.0,10.090036419450932,175.58996097431617
2023-10-02 05:53:36.687812,436.31138999520897,213.44270369744544,6.25,900.0,10.161714976368764,85.82608015878999
2023-10-03 05:53:36.687812,422.17479109942184,214.4633279528707,6.25,900.0,9.66772857593959,42.10504824692736
2023-10-04 05:53:36.687812,415.6264506815471,221.41515124274255,6.25,900.0,10.052630839243342,5.1848582413546
2023-10-05 05:53:36.687812,426.2811841107145,216.73659988592644,6.25,900.0,10.824515072330115,58.81152061858344
2023-10-06 05:53:36.687812,433.7245839189713,217.41521846872394,6.25,900.0,10.999844081764609,31.109442066726672
2023-10-07 05:53:36.687812,416.3895836013881,215.47934753509315,6.25,900.0,10.083147897700986,24.334349314689117
2023-10-08 05:53:36.687812,439.95079041554465,222.04465347561174,6.25,900.0,9.644896173175724,10.002722140620735
2023-10-09 05:53:36.687812,459.97989066473906,217.48602444914644,6.25,900.0,9.992769475098868,10.091853569064062
2023-10-10 05:53:36.687812,432.4678829266632,214.3682063519186,6.25,900.0,10.343160945892247,3.333455836408244
2023-10-11 05:53:36.687812,441.2636607167027,216.98510777504967,6.25,900.0,10.117525537282505,90.30300072070567
2023-10-12 05:53:36.687812,445.66709920032935,216.93369513791362,6.25,900.0,10.687293268838854,16.76675377075025
2023-10-13 05:53:36.687812,443.2994724919433,217.48730943302218,6.25,900.0,9.450608592028077,11.087521413250032
2023-10-14 05:53:36.687812,430.8914456337105,219.45306143200193,6.25,900.0,10.562168032826065,76.72025304676247
2023-10-15 05:53:36.687812,433.72162198209116,219.30207057759037,6.25,900.0,9.427122686353828,47.827868413880545
2023-10-16 05:53:36.687812,426.2363304413166,220.47168958226166,6.25,900.0,10.043028304395117,85.8659110245294
2023-10-17 05:53:36.687812,425.8153861139722,220.2978179610531,6.25,900.0,9.61407071885,67.71821987221848
2023-10-18 05:53:36.687812,423.5998044207509,220.88045242194426,6.25,900.0,10.413025035282105,54.04045514581397
2023-10-19 05:53:36.687812,432.62959483752877,217.5260207048498,6.25,900.0,9.243686376657852,33.657399584993655
2023-10-20 05:53:36.687812,447.35807718519413,219.17875436841456,6.25,900.0,10.87129175038193,15.053152965228712
2023-10-21 05:53:36.687812,424.854249525847,218.60829725228396,6.25,900.0,9.577287029402488,7.7492291268538915
2023-10-22 05:53:36.687812,458.38412347783066,223.61590153619287,6.25,900.0,10.599550960016629,60.9039368654003
2023-10-23 05:53:36.687812,436.95395307422996,218.66235764766202,6.25,900.0,9.839099703040963,27.82574506233996
2023-10-24 05:53:36.687812,456.16456145474007,219.38280388421455,6.25,900.0,10.285473608440888,11.02144323972401
2023-10-25 05:53:36.687812,447.4274662292746,219.94281117121395,6.25,900.0,9.813353736300773,9.435415239193471
2023-10-26 05:53:36.687812,459.04613320473305,222.69197902812266,6.25,900.0,9.90782842713648,3.5375465345375092
2023-10-27 05:53:36.687812,450.7172137746471,219.77253270740795,6.25,900.0,10.768507468029942,36.584438980399064
2023-10-28 05:53:36.687812,446.0269145100894,223.5905487713451,6.25,900.0,10.808876625126143,51.26586402345984
2023-10-29 05:53:36.687812,444.8273368172122,224.24643537126994,6.25,900.0,9.725695416727044,16.091872238636082
2023-10-30 05:53:36.687812,444.22610842818926,223.38401341881342,6.25,900.0,9.718608511669347,62.88480087097662
2023-10-31 05:53:36.687812,446.2203832941829,225.00517430581758,6.25,900.0,9.20355277598658,10.241064933021862
2023-11-01 05:53:36.687812,445.2301998063601,223.49265774594826,6.25,900.0,9.279090518220498,26.461228292130436
2023-11-02 05:53:36.687812,461.65351845150366,221.69326210442358,6.25,900.0,9.373681684652658,4.597671312267269
2023-11-03 05:53:36.687812,461.79447737724365,226.1900257555208,6.25,900.0,10.734304359946456,75.73438225293675
2023-11-04 05:53:36.687812,461.87499742625926,228.10627743061883,6.25,900.0,9.04381656734301,43.07496326061674
2023-11-05 05:53:36.687812,469.1937404884808,222.48545453902997,6.25,900.0,9.129487716901686,26.940947744411176
2023-11-06 05:53:36.687812,449.7988986412802,229.9568790272417,6.25,900.0,10.76382019183092,60.80336492912487
2023-11-07 05:53:36.687812,446.04275113220564,220.3980859985971,6.25,900.0,10.374081384502931,83.64327196591348
2023-11-08 05:53:36.687812,470.16462376935004,225.855403185502,6.25,900.0,10.61225275576353,89.59221948575107
2023-11-09 05:53:36.687812,449.390476603582,226.01750301984555,6.25,900.0,10.033158347278077,7.831071718520851
2023-11-10 05:53:36.687812,449.85984281534314,227.02500121251248,6.25,900.0,9.109801453194455,14.97374871499592
2023-11-11 05:53:36.687812,448.64818550173743,228.04391408132685,6.25,900.0,9.087183789102614,72.14943634669432
2023-11-12 05:53:36.687812,459.50199774064106,226.0321015277826,6.25,900.0,9.875115549527578,29.937435624481303
2023-11-13 05:53:36.687812,467.70653464587525,226.94163427579855,6.25,900.0,10.852904608926636,0.7316640266648159
2023-11-14 05:53:36.687812,453.3530657827696,231.02407032845545,6.25,900.0,9.266377690961926,17.161746168287113
2023-11-15 05:53:36.687812,468.0180088672202,227.56543760299508,6.25,900.0,9.589080499153571,15.64840184800899
2023-11-16 05:53:36.687812,469.117733675847,229.85205069188922,6.25,900.0,10.801908260041294,177.96588621589683
2023-11-17 05:53:36.687812,478.9930700883123,225.93992938515123,6.25,900.0,9.25210344990856,1.760476153620388
2023-11-18 05:53:36.687812,459.88984440048563,234.77418381482443,6.25,900.0,10.711920035258842,27.834643966696692
2023-11-19 05:53:36.687812,467.91609507395225,227.101654817701,6.25,900.0,10.14331617379206,16.521181525821426
2023-11-20 05:53:36.687812,481.17619003659377,231.50940337225404,6.25,900.0,10.209036116752948,26.555963517668808
2023-11-21 05:53:36.687812,474.06921918281415,230.08449671140662,6.25,900.0,9.433325445276779,79.56009461067637
2023-11-22 05:53:36.687812,457.87953661889424,230.53817571074697,6.25,900.0,9.643827091110015,41.57003860510092
2023-11-23 05:53:36.687812,480.22376953132095,234.19078795800255,6.25,900.0,9.371054020262692,114.46558663775895
2023-11-24 05:53:36.687812,454.4576508516794,234.28006815761225,6.25,900.0,10.883389287199286,7.676572350330087
2023-11-25 05:53:36.687812,449.2890149186409,234.93461432828218,6.25,900.0,9.339846995837071,159.76292680730322
2023-11-26 05:53:36.687812,469.1919766032517,231.8069763537333,6.25,900.0,9.738238191870694,87.79972556181602
2023-11-27 05:53:36.687812,472.751477200442,235.7743252299697,6.25,900.0,10.246144492420317,59.00450237108118
2023-11-28 05:53:36.687812,447.9951660200871,232.60234341618525,6.25,900.0,9.488258469974646,33.83681883652582
2023-11-29 05:53:36.687812,483.40328703017946,233.93649737342164,6.25,900.0,9.346295086811832,67.68646969365906
2023-11-30 05:53:36.687812,457.82058654455767,235.59932230577354,6.25,900.0,10.139405582319776,127.59742157097595
2023-12-01 05:53:36.687812,464.57878592934554,234.3426497310304,6.25,900.0,9.616097417891343,5.416431358537686
2023-12-02 05:53:36.687812,457.72304334612716,233.41310779683675,6.25,900.0,10.044895653977743,44.10097214190774
2023-12-03 05:53:36.687812,465.12217654889696,233.88376214718542,6.25,900.0,10.915037940867157,9.230154484994484
2023-12-04 05:53:36.687812,480.00561787491836,239.55728303049048,6.25,900.0,9.41281727404613,142.48041013554533
2023-12-05 05:53:36.687812,483.0399376089789,234.1402921308343,6.25,900.0,10.213389920950792,19.695590603361417
2023-12-06 05:53:36.687812,470.8602301230083,237.7395356637442,6.25,900.0,10.995908369312348,94.56356365295878
2023-12-07 05:53:36.687812,470.0126536397886,238.73634882925714,6.25,900.0,10.362416227302838,11.324875375874937
2023-12-08 05:53:36.687812,466.7295154843065,237.52111120340751,6.25,900.0,9.578073078267273,75.83423467435576
2023-12-09 05:53:36.687812,481.5532872061156,240.26695978119176,6.25,900.0,10.068790240437833,77.38348496912407
2023-12-10 05:53:36.687812,465.8419864230303,239.46392238805078,6.25,900.0,9.302064478075643,1.3239974398075507
2023-12-11 05:53:36.687812,486.3901079339754,235.8638683134334,6.25,900.0,10.85432507257294,47.212086254038105
2023-12-12 05:53:36.687812,480.4361287837845,235.29577583116574,6.25,900.0,10.056342907942657,11.773519637134063
2023-12-13 05:53:36.687812,480.80765057768787,238.32371810532408,6.25,900.0,10.106438558073975,122.024437923879
2023-12-14 05:53:36.687812,477.6813249881907,237.59665147574452,6.25,900.0,10.255182700317206,93.04902540598022
2023-12-15 05:53:36.687812,486.6459926420973,234.69723912763143,6.25,900.0,10.922621062926956,7.144153009208513
2023-12-16 05:53:36.687812,480.8783261053978,242.48860649496362,6.25,900.0,9.807226384466656,38.014667546505684
2023-12-17 05:53:36.687812,480.0434019045189,242.8329085378395,6.25,900.0,10.054334272896911,5.327625330450399
2023-12-18 05:53:36.687812,487.06959968410155,241.53306611823825,6.25,900.0,10.479809873664829,17.97807429354239
2023-12-19 05:53:36.687812,471.640292827314,242.72317233330577,6.25,900.0,9.160114753622462,43.42862547178168
2023-12-20 05:53:36.687812,478.9128946187671,240.10486525867722,6.25,900.0,9.086881502635547,29.414464271654815
2023-12-21 05:53:36.687812,478.26636212636004,242.7673733195217,6.25,900.0,10.173602622609987,30.949806087764543
2023-12-22 05:53:36.687812,478.2293770279175,242.51497436837315,6.25,900.0,10.099209480525627,10.958793428864517
2023-12-23 05:53:36.687812,492.9965231271363,239.66794226423906,6.25,900.0,10.534665382540968,9.740929893108593
2023-12-24 05:53:36.687812,482.7875239306004,241.93326509912845,6.25,900.0,10.516629350038176,1.8518768868729576
2023-12-25 05:53:36.687812,496.23804070531946,240.9866125945665,6.25,900.0,9.693403747410255,37.85490502251169
2023-12-26 05:53:36.687812,481.4972304437614,240.7265989515186,6.25,900.0,10.483101335616736,43.28031897352109
2023-12-27 05:53:36.687812,490.41204617293323,244.35209470162542,6.25,900.0,10.005728707108453,27.445645551717718
2023-12-28 05:53:36.687812,505.73488493987577,243.11908276838713,6.25,900.0,9.942676345573773,15.830848052620919
2023-12-29 05:53:36.687812,508.27973410142687,244.40012307383708,6.25,900.0,9.054264941054447,75.91857670613508
2023-12-30 05:53:36.687812,487.02725889325035,247.14243527369504,6.25,900.0,9.771955247448677,29.82152594517971
2023-12-31 05:53:36.687812,497.46065809937835,250.78791758461693,6.25,900.0,9.841667639884704,35.22073528149849
2024-01-01 05:53:36.687812,482.02363648106575,247.89804575131348,6.25,900.0,9.463169980837895,39.950716940548354
2024-01-02 05:53:36.687812,488.9443863095392,245.21745254276854,6.25,900.0,10.66935652816882,4.378302348922161
2024-01-03 05:53:36.687812,519.5383499589699,246.4723584461708,6.25,900.0,10.827740427286159,14.300457356577256
2024-01-04 05:53:36.687812,498.4474268835054,245.62295696661366,6.25,900.0,9.061178777546207,54.79625179348162
2024-01-05 05:53:36.687812,488.74180244880984,248.29583218588917,6.25,900.0,9.924027680228109,18.050663168074376
2024-01-06 05:53:36.687812,491.75730102193705,252.08575252142427,6.25,900.0,9.649796907490511,119.77378391159723
2024-01-07 05:53:36.687812,511.50288902084,248.6815640071695,6.25,900.0,10.204575119962755,142.41198959927195
2024-01-08 05:53:36.687812,495.65736004659,249.6586392605253,6.25,900.0,10.46428624627362,39.263676601439116
2024-01-09 05:53:36.687812,495.5081666518637,250.78962438607113,6.25,900.0,9.984483509344981,26.53557388690312
2024-01-10 05:53:36.687812,517.9727796057261,247.41778702531107,6.25,900.0,10.084582667415965,24.61888253748352
2024-01-11 05:53:36.687812,512.8380868216404,250.8067435561915,6.25,900.0,9.00873359778535,100.25281503751049
2024-01-12 05:53:36.687812,480.82932321332765,245.91464086731511,6.25,900.0,9.790684606196502,46.63575104528911
2024-01-13 05:53:36.687812,496.61627169716104,251.10598181307267,6.25,900.0,9.96678887655717,41.95202145500672
2024-01-14 05:53:36.687812,515.399340130171,253.71759168387376,6.25,900.0,10.790722735238178,72.17349229331447
2024-01-15 05:53:36.687812,527.6006546356012,246.32572780261302,6.25,900.0,9.05517328909776,45.66220342872134
2024-01-16 05:53:36.687812,512.7897196799343,252.18475656052493,6.25,900.0,10.368525681452844,89.68850867756944
2024-01-17 05:53:36.687812,493.14708797212745,253.05499180468746,6.25,900.0,9.16237805146361,11.075431330352965
2024-01-18 05:53:36.687812,514.2771411597264,255.79276126833886,6.25,900.0,10.444384105541252,37.215227260227884
2024-01-19 05:53:36.687812,507.77586233491996,249.93989327726518,6.25,900.0,9.679570132263486,35.97789226900693
2024-01-20 05:53:36.687812,508.7324581664692,257.42914876045427,6.25,900.0,10.038481370976351,1.086931652683745
2024-01-21 05:53:36.687812,514.8804399810277,255.3345000179984,6.25,900.0,10.712535040882216,61.66867947137293
2024-01-22 05:53:36.687812,486.57127104119127,252.6620469811397,6.25,900.0,9.964691502543621,27.38867826435864
2024-01-23 05:53:36.687812,488.33347147332114,249.8046713528782,6.25,900.0,10.935242269311523,31.325102521383524
2024-01-24 05:53:36.687812,509.6454787406049,257.4081791575492,6.25,900.0,9.552040128469137,8.03663139223268
2024-01-25 05:53:36.687812,504.2722066234698,252.1391644830437,6.25,900.0,10.335249531536887,14.072702796031166
2024-01-26 05:53:36.687812,521.4898819311413,253.2470704573886,6.25,900.0,9.021834434426673,127.76046972744963
2024-01-27 05:53:36.687812,505.95542647982194,254.066236537104,6.25,900.0,10.33436616916098,0.6586602708588507
2024-01-28 05:53:36.687812,498.011649528578,256.10395074077627,6.25,900.0,9.918163279868825,11.978871174993525
2024-01-29 05:53:36.687812,505.7639873217112,259.53826742390595,6.25,900.0,9.637417033284066,0.81018555796085
2024-01-30 05:53:36.687812,500.471408053289,258.32463112891855,6.25,900.0,10.366280023228269,10.434350740514297
2024-01-31 05:53:36.687812,505.6249198749633,256.35063728519555,6.25,900.0,9.110283852230026,27.762223709771973
2024-02-01 05:53:36.687812,505.2187482754149,260.6594538985207,6.25,900.0,10.924691242227206,17.787488403866362
2024-02-02 05:53:36.687812,507.0754200037507,260.30987670011086,6.25,900.0,10.523990290758372,3.204419885239955
2024-02-03 05:53:36.687812,530.979777070945,258.9969708901693,6.25,900.0,9.952563226536272,25.313762731192174
2024-02-04 05:53:36.687812,526.6986797758459,257.5764253969419,6.25,900.0,9.82597312923762,40.94669559198806
2024-02-05 05:53:36.687812,513.6163367464038,256.95337112758926,6.25,900.0,10.004098378439831,19.984406092529277
2024-02-06 05:53:36.687812,506.79104588584653,259.640755226168,6.25,900.0,9.588199698311671,43.83218954645328
2024-02-07 05:53:36.687812,524.8489950719041,258.55031591664005,6.25,900.0,10.218454669525256,60.8802516927441
2024-02-08 05:53:36.687812,527.325267825929,259.33257117309165,6.25,900.0,9.031834567169446,30.851628525103298
2024-02-09 05:53:36.687812,524.5924831563316,258.8245193847285,6.25,900.0,9.045290733100398,6.4482084125662285
2024-02-10 05:53:36.687812,511.76321920708284,261.48118731533356,6.25,900.0,10.892188113651338,8.351212762115019
2024-02-11 05:53:36.687812,532.1667028124865,260.42585844413185,6.25,900.0,9.430541339189693,16.300001202309687
2024-02-12 05:53:36.687812,517.3675699467939,260.3387272454316,6.25,900.0,10.834001134532489,58.09518956561668
2024-02-13 05:53:36.687812,515.4407651110615,261.54846574270675,6.25,900.0,10.156246857776042,5.701106496865154
2024-02-14 05:53:36.687812,526.1358721862046,259.5396462093402,6.25,900.0,9.62173854374078,111.7661912704541
2024-02-15 05:53:36.687812,521.1882450445851,267.1028661910914,6.25,900.0,9.56064450181266,0.49965304533460947
2024-02-16 05:53:36.687812,516.0852666908369,265.2240457570299,6.25,900.0,9.912490121294756,4.824861027246487
2024-02-17 05:53:36.687812,534.0780200569174,260.99741611511973,6.25,900.0,10.07943506592138,111.17401312824846
2024-02-18 05:53:36.687812,520.1819814665635,266.5479281590263,6.25,900.0,9.236567828335687,44.98232242172682
2024-02-19 05:53:36.687812,541.4342773549195,265.5053644670428,6.25,900.0,9.922449249778749,68.28626700461817
2024-02-20 05:53:36.687812,539.1846401559495,264.1817454690476,6.25,900.0,10.92367612138592,135.37631943896525
2024-02-21 05:53:36.687812,536.9572022979014,260.30269916416546,6.25,900.0,9.486154819320902,6.981579181143914
2024-02-22 05:53:36.687812,536.5798433008976,265.93583602786026,6.25,900.0,9.095799418662166,21.39464956213901
2024-02-23 05:53:36.687812,515.3780125267934,268.1285804849566,6.25,900.0,9.706630962468667,27.327438367464723
2024-02-24 05:53:36.687812,553.694882529469,266.22437714972136,6.25,900.0,10.480139754794164,37.19894012169921
2024-02-25 05:53:36.687812,534.8556146840494,267.8190905256526,6.25,900.0,9.295011004527957,5.218781418229455
2024-02-26 05:53:36.687812,521.2535852072723,265.0062072529137,6.25,900.0,9.961230144137772,22.138029857211468
2024-02-27 05:53:36.687812,523.8990113066214,261.88807534133394,6.25,900.0,9.422678328062208,189.65521547767935
2024-02-28 05:53:36.687812,558.2580785333857,273.14816385878345,6.25,900.0,10.12619731758322,15.17709340020397
2024-02-29 05:53:36.687812,545.5800715473312,267.3890749941518,6.25,900.0,10.302749041758023,119.83198951325669
2024-03-01 05:53:36.687812,553.2641923920737,273.14449335425854,6.25,900.0,10.641186134651853,120.35273324432106
2024-03-02 05:53:36.687812,518.661943401551,269.82665437498724,6.25,900.0,9.118299076080485,1.2545634733146742
2024-03-03 05:53:36.687812,537.3406815825821,268.4487962778221,6.25,900.0,10.550340918847287,49.70723559270368
2024-03-04 05:53:36.687812,524.1838340520559,267.2751113265612,6.25,900.0,9.283554343561763,80.7931177092412
2024-03-05 05:53:36.687812,560.5928473396086,269.9398737069099,6.25,900.0,10.057519630101805,5.718834260004852
2024-03-06 05:53:36.687812,551.6019854264674,269.0929910851111,6.25,900.0,10.182979901139058,128.6171696767429
2024-03-07 05:53:36.687812,532.0797828128874,272.63702815661657,6.25,900.0,10.297655661521109,0.5681652440773178
2024-03-08 05:53:36.687812,545.9383785706401,269.24658768238976,6.25,900.0,10.454819792460853,40.92132204146648
2024-03-09 05:53:36.687812,533.5758311117115,273.60942567989866,6.25,900.0,10.57824086244314,30.541856806777552
2024-03-10 05:53:36.687812,555.8788265466002,276.73438392173614,6.25,900.0,10.69266016693335,68.74737453123882
2024-03-11 05:53:36.687812,549.8894400678718,271.69451326363776,6.25,900.0,10.917953768669898,45.90495144147723
2024-03-12 05:53:36.687812,542.5517787788217,271.3184233972711,6.25,900.0,10.807015534986878,4.07903017551396
2024-03-13 05:53:36.687812,559.2911041163713,274.0900221018094,6.25,900.0,9.526317462230216,20.980520298689438
2024-03-14 05:53:36.687812,540.5618494068847,276.4852566830211,6.25,900.0,10.678344291577783,32.005974802318434
2024-03-15 05:53:36.687812,542.7807092809869,276.9354133520303,6.25,900.0,9.542335719164772,21.141334050965696
2024-03-16 05:53:36.687812,531.6986651103986,272.8495088539389,6.25,900.0,10.48686733301269,182.1249783072608
2024-03-17 05:53:36.687812,534.66123553552,276.66164118795444,6.25,900.0,10.34910841905159,53.25823116524222
2024-03-18 05:53:36.687812,560.2781036918849,277.7870068055831,6.25,900.0,9.860148545759413,42.37694992870485
2024-03-19 05:53:36.687812,569.133929134218,270.4883088590363,6.25,900.0,9.04794457681266,120.01299062765267
2024-03-20 05:53:36.687812,554.2316415952527,277.6281696863298,6.25,900.0,10.146602247279425,72.16666808638035
2024-03-21 05:53:36.687812,558.2550982587309,273.7027782480318,6.25,900.0,9.952165265508242,114.88652791166385
2024-03-22 05:53:36.687812,541.7927953641802,280.9195338451964,6.25,900.0,10.05708161789782,18.198692814411487
2024-03-23 05:53:36.687812,553.7548379726327,276.83415265988276,6.25,900.0,9.55511342151239,30.664631786100372
2024-03-24 05:53:36.687812,557.0291366289518,277.02182125350265,6.25,900.0,9.356936536584907,19.69504074088368
2024-03-25 05:53:36.687812,549.0982103976236,274.9023234694176,6.25,900.0,10.089356998831695,1.7970167617760016
2024-03-26 05:53:36.687812,556.2787575378491,278.12440533510045,6.25,900.0,10.750798309174886,99.45069433530938
2024-03-27 05:53:36.687812,540.1810222221715,280.40069497993784,6.25,900.0,10.188780325024778,18.466345425348116
2024-03-28 05:53:36.687812,566.0628468341123,279.5057464242267,6.25,900.0,10.20592984799989,5.213948244089547
2024-03-29 05:53:36.687812,556.8693474401578,276.03268982170573,6.25,900.0,10.18324277382636,2.518171860177514
2024-03-30 05:53:36.687812,554.6292444816735,282.9831021504722,6.25,900.0,10.101070064581492,9.203072095000415
2024-03-31 05:53:36.687812,527.5940511710701,280.1819950575767,6.25,900.0,9.655628304899649,8.704824186685805
2024-04-01 05:53:36.687812,553.4758535449117,282.0898606931065,6.25,900.0,10.188233481103467,29.167500098218184
2024-04-02 05:53:36.687812,552.9980157069034,279.0906768217954,6.25,900.0,9.387646481326268,30.053002736949015
2024-04-03 05:53:36.687812,556.6088712393805,276.40845234431407,6.25,900.0,10.216326379683945,5.819979650618599
2024-04-04 05:53:36.687812,562.6939319698744,282.4206233077266,6.25,900.0,10.565299097838123,58.83364938736476
2024-04-05 05:53:36.687812,568.5359672624843,284.20086870149134,6.25,900.0,9.992794116941901,249.45236407993266
2024-04-06 05:53:36.687812,576.1400773834862,282.91644523744066,6.25,900.0,10.745456994493637,23.32662572238872
2024-04-07 05:53:36.687812,554.7754870963408,284.35578063699046,6.25,900.0,10.969584732362145,15.829397030206726
2024-04-08 05:53:36.687812,548.1721816790389,285.8065713375087,6.25,900.0,9.7162391012484,7.424804243290755
2024-04-09 05:53:36.687812,581.671676094588,288.3462691005867,6.25,900.0,10.515965211344295,98.0596312066184
2024-04-10 05:53:36.687812,553.3852101814402,281.0515622080552,6.25,900.0,10.307643475662012,58.96020535250053
2024-04-11 05:53:36.687812,561.8213686288591,286.8100165846394,6.25,900.0,10.982463983468259,5.407138940155906
2024-04-12 05:53:36.687812,575.2775398753287,292.30867514876576,6.25,900.0,9.673710709898154,146.0533521971601
2024-04-13 05:53:36.687812,579.5213396501774,285.5212668176579,6.25,900.0,9.507396496487557,48.463289380631544
2024-04-14 05:53:36.687812,580.6038937772606,287.9392790313165,6.25,900.0,10.794240850850048,58.31278285147228
2024-04-15 05:53:36.687812,572.5489831273537,285.3520643771718,6.25,900.0,10.16966308263599,17.74481352246339
2024-04-16 05:53:36.687812,583.6438486841921,288.255486159466,6.25,900.0,10.914889293703887,24.000500650685908
2024-04-17 05:53:36.687812,582.7929151048273,290.4710185815725,6.25,900.0,10.818361980405054,25.176784514556605
2024-04-18 05:53:36.687812,563.7665367943493,289.58864541829206,6.25,900.0,10.255000442028,9.244605488260236
2024-04-19 05:53:36.687812,559.3654234629425,288.8902196831738,6.25,900.0,10.655098235721653,106.9768146676492
2024-04-20 05:53:36.687812,575.5844269354324,289.33952276903875,3.125,450.0,9.7000403333373,19.89720664932992
2024-04-21 05:53:36.687812,605.3484914682476,287.6938801284697,3.125,450.0,10.265989873359052,133.44557565543312
2024-04-22 05:53:36.687812,582.1486874474534,288.6378285494617,3.125,450.0,9.138219326740002,141.01037908723774
2024-04-23 05:53:36.687812,587.2544533575455,293.9339654463405,3.125,450.0,9.54344967769991,80.54219490391432
2024-04-24 05:53:36.687812,603.1296645676717,290.0383684172211,3.125,450.0,9.907110677245146,41.90338518962697
2024-04-25 05:53:36.687812,594.5125763597661,290.15118969737875,3.125,450.0,10.336462499689503,96.63807951880452
2024-04-26 05:53:36.687812,564.1518236296789,295.17138557810136,3.125,450.0,9.702221870744504,24.77482735872814
2024-04-27 05:53:36.687812,603.2678523977605,293.6222633028218,3.125,450.0,9.868984690393987,7.719945411522955
2024-04-28 05:53:36.687812,594.5826955609181,291.47835793720157,3.125,450.0,9.228508774967368,11.00467113305652
2024-04-29 05:53:36.687812,597.9216181060557,289.97769567517196,3.125,450.0,9.66947212419451,67.56377203173234
2024-04-30 05:53:36.687812,606.7873571520224,292.8493217050289,3.125,450.0,9.86184526889364,33.384717861973044
2024-05-01 05:53:36.687812,595.4203130115942,296.8395125850073,3.125,450.0,10.305632119299442,105.08461077489221
2024-05-02 05:53:36.687812,589.009255531751,298.8144203342546,3.125,450.0,10.260105904599847,27.172485978772343
2024-05-03 05:53:36.687812,585.5574462210536,294.4332537166197,3.125,450.0,9.48114117085074,11.089845195642006
2024-05-04 05:53:36.687812,592.5799674463497,292.3078245108413,3.125,450.0,9.433657837939418,7.866122138988127
