Date,Network,Transaction_Type,TPV_Billions,Weight
2023-10-02 00:00:00-04:00,MA,Commercial,2358.1921476650714,0.15
2023-10-02 00:00:00-04:00,MA,Cross_Border,1572.128098443381,0.1
2023-10-03 00:00:00-04:00,MA,Consumer_Credit,6319.056707087853,0.4
2023-10-03 00:00:00-04:00,MA,Consumer_Debit,5529.174618701871,0.35
2023-10-03 00:00:00-04:00,MA,Commercial,2369.6462651579445,0.15
2023-10-03 00:00:00-04:00,MA,Cross_Border,1579.7641767719633,0.1
2023-10-04 00:00:00-04:00,MA,Consumer_Credit,6332.950154861133,0.4
2023-10-04 00:00:00-04:00,MA,Consumer_Debit,5541.33138550349,0.35
2023-10-04 00:00:00-04:00,MA,Commercial,2374.8563080729245,0.15
2023-10-04 00:00:00-04:00,MA,Cross_Border,1583.2375387152833,0.1
2023-10-05 00:00:00-04:00,MA,Consumer_Credit,6315.119937667232,0.4
2023-10-05 00:00:00-04:00,MA,Consumer_Debit,5525.729945458827,0.35
2023-10-05 00:00:00-04:00,MA,Commercial,2368.169976625212,0.15
2023-10-05 00:00:00-04:00,MA,Cross_Border,1578.779984416808,0.1
2023-10-06 00:00:00-04:00,MA,Consumer_Credit,6307.603048345757,0.4
2023-10-06 00:00:00-04:00,MA,Consumer_Debit,5519.152667302536,0.35
2023-10-06 00:00:00-04:00,MA,Commercial,2365.351143129659,0.15
2023-10-06 00:00:00-04:00,MA,Cross_Border,1576.9007620864393,0.1
2023-10-09 00:00:00-04:00,MA,Consumer_Credit,6339.856627432789,0.4
2023-10-09 00:00:00-04:00,MA,Consumer_Debit,5547.374549003689,0.35
2023-10-09 00:00:00-04:00,MA,Commercial,2377.4462352872956,0.15
2023-10-09 00:00:00-04:00,MA,Cross_Border,1584.9641568581972,0.1
2023-10-10 00:00:00-04:00,MA,Consumer_Credit,6308.795488667056,0.4
2023-10-10 00:00:00-04:00,MA,Consumer_Debit,5520.196052583674,0.35
2023-10-10 00:00:00-04:00,MA,Commercial,2365.798308250146,0.15
2023-10-10 00:00:00-04:00,MA,Cross_Border,1577.198872166764,0.1
2023-10-11 00:00:00-04:00,MA,Consumer_Credit,6346.210425665577,0.4
2023-10-11 00:00:00-04:00,MA,Consumer_Debit,5552.934122457378,0.35
2023-10-11 00:00:00-04:00,MA,Commercial,2379.828909624591,0.15
2023-10-11 00:00:00-04:00,MA,Cross_Border,1586.5526064163942,0.1
2023-10-12 00:00:00-04:00,MA,Consumer_Credit,6387.774986138846,0.4
2023-10-12 00:00:00-04:00,MA,Consumer_Debit,5589.303112871489,0.35
2023-10-12 00:00:00-04:00,MA,Commercial,2395.415619802067,0.15
2023-10-12 00:00:00-04:00,MA,Cross_Border,1596.9437465347114,0.1
2023-10-13 00:00:00-04:00,MA,Consumer_Credit,6318.856261847255,0.4
2023-10-13 00:00:00-04:00,MA,Consumer_Debit,5528.999229116348,0.35
2023-10-13 00:00:00-04:00,MA,Commercial,2369.5710981927205,0.15
2023-10-13 00:00:00-04:00,MA,Cross_Border,1579.7140654618138,0.1
2023-10-16 00:00:00-04:00,MA,Consumer_Credit,6381.932500945419,0.4
2023-10-16 00:00:00-04:00,MA,Consumer_Debit,5584.1909383272405,0.35
2023-10-16 00:00:00-04:00,MA,Commercial,2393.2246878545316,0.15
2023-10-16 00:00:00-04:00,MA,Cross_Border,1595.4831252363547,0.1
2023-10-17 00:00:00-04:00,MA,Consumer_Credit,6405.464406605432,0.4
2023-10-17 00:00:00-04:00,MA,Consumer_Debit,5604.781355779752,0.35
2023-10-17 00:00:00-04:00,MA,Commercial,2402.0491524770364,0.15
2023-10-17 00:00:00-04:00,MA,Cross_Border,1601.366101651358,0.1
2023-10-18 00:00:00-04:00,MA,Consumer_Credit,6344.985074651966,0.4
2023-10-18 00:00:00-04:00,MA,Consumer_Debit,5551.86194032047,0.35
2023-10-18 00:00:00-04:00,MA,Commercial,2379.3694029944872,0.15
2023-10-18 00:00:00-04:00,MA,Cross_Border,1586.2462686629915,0.1
2023-10-19 00:00:00-04:00,MA,Consumer_Credit,6351.716674323889,0.4
2023-10-19 00:00:00-04:00,MA,Consumer_Debit,5557.752090033401,0.35
2023-10-19 00:00:00-04:00,MA,Commercial,2381.8937528714578,0.15
2023-10-19 00:00:00-04:00,MA,Cross_Border,1587.9291685809721,0.1
2023-10-20 00:00:00-04:00,MA,Consumer_Credit,6390.842720466421,0.4
2023-10-20 00:00:00-04:00,MA,Consumer_Debit,5591.987380408118,0.35
2023-10-20 00:00:00-04:00,MA,Commercial,2396.566020174908,0.15
2023-10-20 00:00:00-04:00,MA,Cross_Border,1597.7106801166053,0.1
2023-10-23 00:00:00-04:00,MA,Consumer_Credit,6407.806988386378,0.4
2023-10-23 00:00:00-04:00,MA,Consumer_Debit,5606.83111483808,0.35
2023-10-23 00:00:00-04:00,MA,Commercial,2402.9276206448917,0.15
2023-10-23 00:00:00-04:00,MA,Cross_Border,1601.9517470965945,0.1
2023-10-24 00:00:00-04:00,MA,Consumer_Credit,6443.994449235785,0.4
2023-10-24 00:00:00-04:00,MA,Consumer_Debit,5638.495143081312,0.35
2023-10-24 00:00:00-04:00,MA,Commercial,2416.4979184634194,0.15
2023-10-24 00:00:00-04:00,MA,Cross_Border,1610.9986123089463,0.1
2023-10-25 00:00:00-04:00,MA,Consumer_Credit,6465.006049801283,0.4
2023-10-25 00:00:00-04:00,MA,Consumer_Debit,5656.880293576122,0.35
2023-10-25 00:00:00-04:00,MA,Commercial,2424.377268675481,0.15
2023-10-25 00:00:00-04:00,MA,Cross_Border,1616.2515124503207,0.1
2023-10-26 00:00:00-04:00,MA,Consumer_Credit,6418.276345381605,0.4
2023-10-26 00:00:00-04:00,MA,Consumer_Debit,5615.991802208904,0.35
2023-10-26 00:00:00-04:00,MA,Commercial,2406.8536295181016,0.15
2023-10-26 00:00:00-04:00,MA,Cross_Border,1604.5690863454013,0.1
2023-10-27 00:00:00-04:00,MA,Consumer_Credit,6427.13203619092,0.4
2023-10-27 00:00:00-04:00,MA,Consumer_Debit,5623.740531667055,0.35
2023-10-27 00:00:00-04:00,MA,Commercial,2410.174513571595,0.15
2023-10-27 00:00:00-04:00,MA,Cross_Border,1606.78300904773,0.1
2023-10-30 00:00:00-04:00,MA,Consumer_Credit,6462.737775780191,0.4
2023-10-30 00:00:00-04:00,MA,Consumer_Debit,5654.895553807666,0.35
2023-10-30 00:00:00-04:00,MA,Commercial,2423.5266659175713,0.15
2023-10-30 00:00:00-04:00,MA,Cross_Border,1615.6844439450479,0.1
2023-10-31 00:00:00-04:00,MA,Consumer_Credit,6496.455139386521,0.4
2023-10-31 00:00:00-04:00,MA,Consumer_Debit,5684.398246963206,0.35
2023-10-31 00:00:00-04:00,MA,Commercial,2436.1706772699454,0.15
2023-10-31 00:00:00-04:00,MA,Cross_Border,1624.1137848466303,0.1
2023-11-01 00:00:00-04:00,MA,Consumer_Credit,6518.655938542473,0.4
2023-11-01 00:00:00-04:00,MA,Consumer_Debit,5703.823946224663,0.35
2023-11-01 00:00:00-04:00,MA,Commercial,2444.495976953427,0.15
2023-11-01 00:00:00-04:00,MA,Cross_Border,1629.6639846356184,0.1
2023-11-02 00:00:00-04:00,MA,Consumer_Credit,6555.298715978523,0.4
2023-11-02 00:00:00-04:00,MA,Consumer_Debit,5735.886376481208,0.35
2023-11-02 00:00:00-04:00,MA,Commercial,2458.237018491946,0.15
2023-11-02 00:00:00-04:00,MA,Cross_Border,1638.8246789946309,0.1
2023-11-03 00:00:00-04:00,MA,Consumer_Credit,6568.624145075644,0.4
2023-11-03 00:00:00-04:00,MA,Consumer_Debit,5747.546126941188,0.35
2023-11-03 00:00:00-04:00,MA,Commercial,2463.2340544033664,0.15
2023-11-03 00:00:00-04:00,MA,Cross_Border,1642.156036268911,0.1
2023-11-06 00:00:00-05:00,MA,Consumer_Credit,6593.277224956558,0.4
2023-11-06 00:00:00-05:00,MA,Consumer_Debit,5769.117571836988,0.35
2023-11-06 00:00:00-05:00,MA,Commercial,2472.478959358709,0.15
2023-11-06 00:00:00-05:00,MA,Cross_Border,1648.3193062391395,0.1
2023-11-07 00:00:00-05:00,MA,Consumer_Credit,6582.23807202231,0.4
2023-11-07 00:00:00-05:00,MA,Consumer_Debit,5759.458313019521,0.35
2023-11-07 00:00:00-05:00,MA,Commercial,2468.339277008366,0.15
2023-11-07 00:00:00-05:00,MA,Cross_Border,1645.5595180055775,0.1
2023-11-08 00:00:00-05:00,MA,Consumer_Credit,6678.601502512656,0.4
2023-11-08 00:00:00-05:00,MA,Consumer_Debit,5843.7763146985735,0.35
2023-11-08 00:00:00-05:00,MA,Commercial,2504.475563442246,0.15
2023-11-08 00:00:00-05:00,MA,Cross_Border,1669.650375628164,0.1
2023-11-09 00:00:00-05:00,MA,Consumer_Credit,6612.678830264768,0.4
2023-11-09 00:00:00-05:00,MA,Consumer_Debit,5786.093976481671,0.35
2023-11-09 00:00:00-05:00,MA,Commercial,2479.754561349288,0.15
2023-11-09 00:00:00-05:00,MA,Cross_Border,1653.169707566192,0.1
2023-11-10 00:00:00-05:00,MA,Consumer_Credit,6607.994661588665,0.4
2023-11-10 00:00:00-05:00,MA,Consumer_Debit,5781.995328890081,0.35
2023-11-10 00:00:00-05:00,MA,Commercial,2477.997998095749,0.15
2023-11-10 00:00:00-05:00,MA,Cross_Border,1651.9986653971662,0.1
2023-11-13 00:00:00-05:00,MA,Consumer_Credit,6699.9681929447615,0.4
2023-11-13 00:00:00-05:00,MA,Consumer_Debit,5862.472168826666,0.35
2023-11-13 00:00:00-05:00,MA,Commercial,2512.4880723542856,0.15
2023-11-13 00:00:00-05:00,MA,Cross_Border,1674.9920482361904,0.1
2023-11-14 00:00:00-05:00,MA,Consumer_Credit,6684.910680400122,0.4
2023-11-14 00:00:00-05:00,MA,Consumer_Debit,5849.296845350106,0.35
2023-11-14 00:00:00-05:00,MA,Commercial,2506.8415051500456,0.15
2023-11-14 00:00:00-05:00,MA,Cross_Border,1671.2276701000305,0.1
2023-11-15 00:00:00-05:00,MA,Consumer_Credit,6726.9727061512785,0.4
2023-11-15 00:00:00-05:00,MA,Consumer_Debit,5886.101117882367,0.35
2023-11-15 00:00:00-05:00,MA,Commercial,2522.614764806729,0.15
2023-11-15 00:00:00-05:00,MA,Cross_Border,1681.7431765378196,0.1
2023-11-16 00:00:00-05:00,MA,Consumer_Credit,6711.703186569483,0.4
2023-11-16 00:00:00-05:00,MA,Consumer_Debit,5872.740288248297,0.35
2023-11-16 00:00:00-05:00,MA,Commercial,2516.8886949635557,0.15
2023-11-16 00:00:00-05:00,MA,Cross_Border,1677.9257966423706,0.1
2023-11-17 00:00:00-05:00,MA,Consumer_Credit,6795.673134964561,0.4
2023-11-17 00:00:00-05:00,MA,Consumer_Debit,5946.21399309399,0.35
2023-11-17 00:00:00-05:00,MA,Commercial,2548.37742561171,0.15
2023-11-17 00:00:00-05:00,MA,Cross_Border,1698.9182837411402,0.1
2023-11-20 00:00:00-05:00,MA,Consumer_Credit,6747.359283437141,0.4
2023-11-20 00:00:00-05:00,MA,Consumer_Debit,5903.939373007497,0.35
2023-11-20 00:00:00-05:00,MA,Commercial,2530.2597312889275,0.15
2023-11-20 00:00:00-05:00,MA,Cross_Border,1686.8398208592853,0.1
2023-11-21 00:00:00-05:00,MA,Consumer_Credit,6815.302286745831,0.4
2023-11-21 00:00:00-05:00,MA,Consumer_Debit,5963.389500902601,0.35
2023-11-21 00:00:00-05:00,MA,Commercial,2555.7383575296863,0.15
2023-11-21 00:00:00-05:00,MA,Cross_Border,1703.8255716864578,0.1
2023-11-22 00:00:00-05:00,MA,Consumer_Credit,6844.373810543833,0.4
2023-11-22 00:00:00-05:00,MA,Consumer_Debit,5988.8270842258535,0.35
2023-11-22 00:00:00-05:00,MA,Commercial,2566.6401789539373,0.15
2023-11-22 00:00:00-05:00,MA,Cross_Border,1711.0934526359583,0.1
2023-11-24 00:00:00-05:00,MA,Consumer_Credit,6822.554270531338,0.4
2023-11-24 00:00:00-05:00,MA,Consumer_Debit,5969.73498671492,0.35
2023-11-24 00:00:00-05:00,MA,Commercial,2558.4578514492514,0.15
2023-11-24 00:00:00-05:00,MA,Cross_Border,1705.6385676328346,0.1
2023-11-27 00:00:00-05:00,MA,Consumer_Credit,6901.372550577266,0.4
2023-11-27 00:00:00-05:00,MA,Consumer_Debit,6038.700981755107,0.35
2023-11-27 00:00:00-05:00,MA,Commercial,2588.0147064664748,0.15
2023-11-27 00:00:00-05:00,MA,Cross_Border,1725.3431376443166,0.1
2023-11-28 00:00:00-05:00,MA,Consumer_Credit,6936.652659242232,0.4
2023-11-28 00:00:00-05:00,MA,Consumer_Debit,6069.571076836953,0.35
2023-11-28 00:00:00-05:00,MA,Commercial,2601.244747215837,0.15
2023-11-28 00:00:00-05:00,MA,Cross_Border,1734.163164810558,0.1
2023-11-29 00:00:00-05:00,MA,Consumer_Credit,6957.088159819904,0.4
2023-11-29 00:00:00-05:00,MA,Consumer_Debit,6087.452139842415,0.35
2023-11-29 00:00:00-05:00,MA,Commercial,2608.908059932464,0.15
2023-11-29 00:00:00-05:00,MA,Cross_Border,1739.272039954976,0.1
2023-11-30 00:00:00-05:00,MA,Consumer_Credit,6957.219298458546,0.4
2023-11-30 00:00:00-05:00,MA,Consumer_Debit,6087.566886151228,0.35
2023-11-30 00:00:00-05:00,MA,Commercial,2608.9572369219545,0.15
2023-11-30 00:00:00-05:00,MA,Cross_Border,1739.3048246146366,0.1
2023-12-01 00:00:00-05:00,MA,Consumer_Credit,7063.229080411003,0.4
2023-12-01 00:00:00-05:00,MA,Consumer_Debit,6180.325445359627,0.35
2023-12-01 00:00:00-05:00,MA,Commercial,2648.710905154126,0.15
2023-12-01 00:00:00-05:00,MA,Cross_Border,1765.8072701027509,0.1
2023-12-04 00:00:00-05:00,MA,Consumer_Credit,7038.43458839118,0.4
2023-12-04 00:00:00-05:00,MA,Consumer_Debit,6158.630264842282,0.35
2023-12-04 00:00:00-05:00,MA,Commercial,2639.4129706466924,0.15
2023-12-04 00:00:00-05:00,MA,Cross_Border,1759.608647097795,0.1
2023-12-05 00:00:00-05:00,MA,Consumer_Credit,7052.05323525806,0.4
2023-12-05 00:00:00-05:00,MA,Consumer_Debit,6170.5465808508025,0.35
2023-12-05 00:00:00-05:00,MA,Commercial,2644.5199632217723,0.15
2023-12-05 00:00:00-05:00,MA,Cross_Border,1763.013308814515,0.1
2023-12-06 00:00:00-05:00,MA,Consumer_Credit,7112.8939796655995,0.4
2023-12-06 00:00:00-05:00,MA,Consumer_Debit,6223.782232207399,0.35
2023-12-06 00:00:00-05:00,MA,Commercial,2667.3352423745996,0.15
2023-12-06 00:00:00-05:00,MA,Cross_Border,1778.2234949163999,0.1
2023-12-07 00:00:00-05:00,MA,Consumer_Credit,7070.666375705455,0.4
2023-12-07 00:00:00-05:00,MA,Consumer_Debit,6186.833078742272,0.35
2023-12-07 00:00:00-05:00,MA,Commercial,2651.4998908895454,0.15
2023-12-07 00:00:00-05:00,MA,Cross_Border,1767.6665939263637,0.1
2023-12-08 00:00:00-05:00,MA,Consumer_Credit,7163.3811072672515,0.4
2023-12-08 00:00:00-05:00,MA,Consumer_Debit,6267.958468858845,0.35
2023-12-08 00:00:00-05:00,MA,Commercial,2686.267915225219,0.15
2023-12-08 00:00:00-05:00,MA,Cross_Border,1790.8452768168129,0.1
2023-12-11 00:00:00-05:00,MA,Consumer_Credit,7141.806360729249,0.4
2023-12-11 00:00:00-05:00,MA,Consumer_Debit,6249.080565638092,0.35
2023-12-11 00:00:00-05:00,MA,Commercial,2678.177385273468,0.15
2023-12-11 00:00:00-05:00,MA,Cross_Border,1785.4515901823122,0.1
2023-12-12 00:00:00-05:00,MA,Consumer_Credit,7242.118607030533,0.4
2023-12-12 00:00:00-05:00,MA,Consumer_Debit,6336.853781151715,0.35
2023-12-12 00:00:00-05:00,MA,Commercial,2715.7944776364498,0.15
2023-12-12 00:00:00-05:00,MA,Cross_Border,1810.5296517576332,0.1
2023-12-13 00:00:00-05:00,MA,Consumer_Credit,7175.691496280399,0.4
2023-12-13 00:00:00-05:00,MA,Consumer_Debit,6278.7300592453485,0.35
2023-12-13 00:00:00-05:00,MA,Commercial,2690.8843111051497,0.15
2023-12-13 00:00:00-05:00,MA,Cross_Border,1793.9228740700999,0.1
2023-12-14 00:00:00-05:00,MA,Consumer_Credit,7271.8055538017015,0.4
2023-12-14 00:00:00-05:00,MA,Consumer_Debit,6362.829859576488,0.35
2023-12-14 00:00:00-05:00,MA,Commercial,2726.927082675638,0.15
2023-12-14 00:00:00-05:00,MA,Cross_Border,1817.9513884504254,0.1
2023-12-15 00:00:00-05:00,MA,Consumer_Credit,7285.14282939272,0.4
2023-12-15 00:00:00-05:00,MA,Consumer_Debit,6374.499975718629,0.35
2023-12-15 00:00:00-05:00,MA,Commercial,2731.9285610222696,0.15
2023-12-15 00:00:00-05:00,MA,Cross_Border,1821.28570734818,0.1
2023-12-18 00:00:00-05:00,MA,Consumer_Credit,7400.927007250073,0.4
2023-12-18 00:00:00-05:00,MA,Consumer_Debit,6475.811131343814,0.35
2023-12-18 00:00:00-05:00,MA,Commercial,2775.3476277187774,0.15
2023-12-18 00:00:00-05:00,MA,Cross_Border,1850.2317518125183,0.1
2023-12-19 00:00:00-05:00,MA,Consumer_Credit,7369.4990714171145,0.4
2023-12-19 00:00:00-05:00,MA,Consumer_Debit,6448.311687489975,0.35
2023-12-19 00:00:00-05:00,MA,Commercial,2763.562151781418,0.15
2023-12-19 00:00:00-05:00,MA,Cross_Border,1842.3747678542786,0.1
2023-12-20 00:00:00-05:00,MA,Consumer_Credit,7391.153635566018,0.4
2023-12-20 00:00:00-05:00,MA,Consumer_Debit,6467.259431120266,0.35
2023-12-20 00:00:00-05:00,MA,Commercial,2771.6826133372565,0.15
2023-12-20 00:00:00-05:00,MA,Cross_Border,1847.7884088915046,0.1
2023-12-21 00:00:00-05:00,MA,Consumer_Credit,7378.453232705426,0.4
2023-12-21 00:00:00-05:00,MA,Consumer_Debit,6456.1465786172475,0.35
2023-12-21 00:00:00-05:00,MA,Commercial,2766.9199622645347,0.15
2023-12-21 00:00:00-05:00,MA,Cross_Border,1844.6133081763564,0.1
2023-12-22 00:00:00-05:00,MA,Consumer_Credit,7452.398734539861,0.4
2023-12-22 00:00:00-05:00,MA,Consumer_Debit,6520.848892722378,0.35
2023-12-22 00:00:00-05:00,MA,Commercial,2794.6495254524475,0.15
2023-12-22 00:00:00-05:00,MA,Cross_Border,1863.0996836349652,0.1
2023-12-26 00:00:00-05:00,MA,Consumer_Credit,7424.4621531837365,0.4
2023-12-26 00:00:00-05:00,MA,Consumer_Debit,6496.404384035768,0.35
2023-12-26 00:00:00-05:00,MA,Commercial,2784.1733074439007,0.15
2023-12-26 00:00:00-05:00,MA,Cross_Border,1856.1155382959341,0.1
2023-12-27 00:00:00-05:00,MA,Consumer_Credit,7478.125852226909,0.4
2023-12-27 00:00:00-05:00,MA,Consumer_Debit,6543.360120698544,0.35
2023-12-27 00:00:00-05:00,MA,Commercial,2804.2971945850904,0.15
2023-12-27 00:00:00-05:00,MA,Cross_Border,1869.5314630567273,0.1
2023-12-28 00:00:00-05:00,MA,Consumer_Credit,7599.430057303053,0.4
2023-12-28 00:00:00-05:00,MA,Consumer_Debit,6649.501300140171,0.35
2023-12-28 00:00:00-05:00,MA,Commercial,2849.7862714886446,0.15
2023-12-28 00:00:00-05:00,MA,Cross_Border,1899.8575143257633,0.1
2023-12-29 00:00:00-05:00,MA,Consumer_Credit,7587.0564656226525,0.4
2023-12-29 00:00:00-05:00,MA,Consumer_Debit,6638.6744074198195,0.35
2023-12-29 00:00:00-05:00,MA,Commercial,2845.146174608494,0.15
2023-12-29 00:00:00-05:00,MA,Cross_Border,1896.7641164056631,0.1
2024-01-02 00:00:00-05:00,MA,Consumer_Credit,7634.031490144406,0.4
2024-01-02 00:00:00-05:00,MA,Consumer_Debit,6679.777553876354,0.35
2024-01-02 00:00:00-05:00,MA,Commercial,2862.761808804152,0.15
2024-01-02 00:00:00-05:00,MA,Cross_Border,1908.5078725361016,0.1
2024-01-03 00:00:00-05:00,MA,Consumer_Credit,7765.21538356426,0.4
2024-01-03 00:00:00-05:00,MA,Consumer_Debit,6794.563460618728,0.35
2024-01-03 00:00:00-05:00,MA,Commercial,2911.9557688365976,0.15
2024-01-03 00:00:00-05:00,MA,Cross_Border,1941.303845891065,0.1
2024-01-04 00:00:00-05:00,MA,Consumer_Credit,7696.132414774013,0.4
2024-01-04 00:00:00-05:00,MA,Consumer_Debit,6734.115862927261,0.35
2024-01-04 00:00:00-05:00,MA,Commercial,2886.0496555402547,0.15
2024-01-04 00:00:00-05:00,MA,Cross_Border,1924.0331036935033,0.1
2024-01-05 00:00:00-05:00,MA,Consumer_Credit,7746.893877573779,0.4
2024-01-05 00:00:00-05:00,MA,Consumer_Debit,6778.532142877056,0.35
2024-01-05 00:00:00-05:00,MA,Commercial,2905.085204090167,0.15
2024-01-05 00:00:00-05:00,MA,Cross_Border,1936.7234693934447,0.1
2024-01-08 00:00:00-05:00,MA,Consumer_Credit,7762.845314436745,0.4
2024-01-08 00:00:00-05:00,MA,Consumer_Debit,6792.489650132152,0.35
2024-01-08 00:00:00-05:00,MA,Commercial,2911.0669929137794,0.15
2024-01-08 00:00:00-05:00,MA,Cross_Border,1940.7113286091862,0.1
2024-01-09 00:00:00-05:00,MA,Consumer_Credit,7815.339692491833,0.4
2024-01-09 00:00:00-05:00,MA,Consumer_Debit,6838.422230930353,0.35
2024-01-09 00:00:00-05:00,MA,Commercial,2930.7523846844374,0.15
2024-01-09 00:00:00-05:00,MA,Cross_Border,1953.8349231229583,0.1
2024-01-10 00:00:00-05:00,MA,Consumer_Credit,7907.359629523698,0.4
2024-01-10 00:00:00-05:00,MA,Consumer_Debit,6918.939675833235,0.35
2024-01-10 00:00:00-05:00,MA,Commercial,2965.2598610713862,0.15
2024-01-10 00:00:00-05:00,MA,Cross_Border,1976.8399073809244,0.1
2024-01-11 00:00:00-05:00,MA,Consumer_Credit,7817.597313318086,0.4
2024-01-11 00:00:00-05:00,MA,Consumer_Debit,6840.397649153325,0.35
2024-01-11 00:00:00-05:00,MA,Commercial,2931.598992494282,0.15
2024-01-11 00:00:00-05:00,MA,Cross_Border,1954.3993283295215,0.1
2024-01-12 00:00:00-05:00,MA,Consumer_Credit,7854.957951471277,0.4
2024-01-12 00:00:00-05:00,MA,Consumer_Debit,6873.0882075373665,0.35
2024-01-12 00:00:00-05:00,MA,Commercial,2945.6092318017286,0.15
2024-01-12 00:00:00-05:00,MA,Cross_Border,1963.7394878678192,0.1
2024-01-16 00:00:00-05:00,MA,Consumer_Credit,7982.559313792113,0.4
2024-01-16 00:00:00-05:00,MA,Consumer_Debit,6984.739399568098,0.35
2024-01-16 00:00:00-05:00,MA,Commercial,2993.459742672042,0.15
2024-01-16 00:00:00-05:00,MA,Cross_Border,1995.6398284480283,0.1
2024-01-17 00:00:00-05:00,MA,Consumer_Credit,8057.86189455669,0.4
2024-01-17 00:00:00-05:00,MA,Consumer_Debit,7050.629157737103,0.35
2024-01-17 00:00:00-05:00,MA,Commercial,3021.6982104587582,0.15
2024-01-17 00:00:00-05:00,MA,Cross_Border,2014.4654736391724,0.1
2024-01-18 00:00:00-05:00,MA,Consumer_Credit,7984.228595900152,0.4
2024-01-18 00:00:00-05:00,MA,Consumer_Debit,6986.200021412632,0.35
2024-01-18 00:00:00-05:00,MA,Commercial,2994.085723462557,0.15
2024-01-18 00:00:00-05:00,MA,Cross_Border,1996.057148975038,0.1
2024-01-19 00:00:00-05:00,MA,Consumer_Credit,8035.661867999226,0.4
2024-01-19 00:00:00-05:00,MA,Consumer_Debit,7031.204134499322,0.35
2024-01-19 00:00:00-05:00,MA,Commercial,3013.3732004997096,0.15
2024-01-19 00:00:00-05:00,MA,Cross_Border,2008.9154669998065,0.1
2024-01-22 00:00:00-05:00,MA,Consumer_Credit,8125.453402360891,0.4
2024-01-22 00:00:00-05:00,MA,Consumer_Debit,7109.7717270657795,0.35
2024-01-22 00:00:00-05:00,MA,Commercial,3047.045025885334,0.15
2024-01-22 00:00:00-05:00,MA,Cross_Border,2031.3633505902228,0.1
2024-01-23 00:00:00-05:00,MA,Consumer_Credit,8201.013029832786,0.4
2024-01-23 00:00:00-05:00,MA,Consumer_Debit,7175.886401103687,0.35
2024-01-23 00:00:00-05:00,MA,Commercial,3075.3798861872947,0.15
2024-01-23 00:00:00-05:00,MA,Cross_Border,2050.2532574581965,0.1
2024-01-24 00:00:00-05:00,MA,Consumer_Credit,8162.658842042697,0.4
2024-01-24 00:00:00-05:00,MA,Consumer_Debit,7142.3264867873595,0.35
2024-01-24 00:00:00-05:00,MA,Commercial,3060.997065766011,0.15
2024-01-24 00:00:00-05:00,MA,Cross_Border,2040.6647105106742,0.1
2024-01-25 00:00:00-05:00,MA,Consumer_Credit,8145.110308776076,0.4
2024-01-25 00:00:00-05:00,MA,Consumer_Debit,7126.971520179066,0.35
2024-01-25 00:00:00-05:00,MA,Commercial,3054.416365791028,0.15
2024-01-25 00:00:00-05:00,MA,Cross_Border,2036.277577194019,0.1
2024-01-26 00:00:00-05:00,MA,Consumer_Credit,8196.382533551918,0.4
2024-01-26 00:00:00-05:00,MA,Consumer_Debit,7171.834716857927,0.35
2024-01-26 00:00:00-05:00,MA,Commercial,3073.6434500819687,0.15
2024-01-26 00:00:00-05:00,MA,Cross_Border,2049.0956333879794,0.1
2024-01-29 00:00:00-05:00,MA,Consumer_Credit,8214.81636611607,0.4
2024-01-29 00:00:00-05:00,MA,Consumer_Debit,7187.964320351561,0.35
2024-01-29 00:00:00-05:00,MA,Commercial,3080.556137293526,0.15
2024-01-29 00:00:00-05:00,MA,Cross_Border,2053.7040915290177,0.1
2024-01-30 00:00:00-05:00,MA,Consumer_Credit,8276.474149149364,0.4
2024-01-30 00:00:00-05:00,MA,Consumer_Debit,7241.914880505693,0.35
2024-01-30 00:00:00-05:00,MA,Commercial,3103.6778059310113,0.15
2024-01-30 00:00:00-05:00,MA,Cross_Border,2069.118537287341,0.1
2024-01-31 00:00:00-05:00,MA,Consumer_Credit,8331.502171105865,0.4
2024-01-31 00:00:00-05:00,MA,Consumer_Debit,7290.064399717631,0.35
2024-01-31 00:00:00-05:00,MA,Commercial,3124.3133141646995,0.15
2024-01-31 00:00:00-05:00,MA,Cross_Border,2082.8755427764663,0.1
2024-02-01 00:00:00-05:00,MA,Consumer_Credit,8366.287749213427,0.4
2024-02-01 00:00:00-05:00,MA,Consumer_Debit,7320.501780561747,0.35
2024-02-01 00:00:00-05:00,MA,Commercial,3137.3579059550343,0.15
2024-02-01 00:00:00-05:00,MA,Cross_Border,2091.5719373033567,0.1
2024-02-02 00:00:00-05:00,MA,Consumer_Credit,8279.719250236498,0.4
2024-02-02 00:00:00-05:00,MA,Consumer_Debit,7244.754343956935,0.35
2024-02-02 00:00:00-05:00,MA,Commercial,3104.894718838687,0.15
2024-02-02 00:00:00-05:00,MA,Cross_Border,2069.9298125591245,0.1
2024-02-05 00:00:00-05:00,MA,Consumer_Credit,8358.646197684528,0.4
2024-02-05 00:00:00-05:00,MA,Consumer_Debit,7313.81542297396,0.35
2024-02-05 00:00:00-05:00,MA,Commercial,3134.4923241316974,0.15
2024-02-05 00:00:00-05:00,MA,Cross_Border,2089.661549421132,0.1
2024-02-06 00:00:00-05:00,MA,Consumer_Credit,8442.772466192377,0.4
2024-02-06 00:00:00-05:00,MA,Consumer_Debit,7387.425907918328,0.35
2024-02-06 00:00:00-05:00,MA,Commercial,3166.0396748221406,0.15
2024-02-06 00:00:00-05:00,MA,Cross_Border,2110.693116548094,0.1
