date,ticker_1,ticker_2,window,correlation
2021-11-12 00:00:00-05:00,JPM,PNC,60,0.7565269525328058
2021-11-15 00:00:00-05:00,JPM,PNC,60,0.7546863580899649
2021-11-16 00:00:00-05:00,JPM,PNC,60,0.74973016229474
2021-11-17 00:00:00-05:00,JPM,PNC,60,0.7482564566697041
2021-11-18 00:00:00-05:00,JPM,PNC,60,0.7409867376552719
2021-11-19 00:00:00-05:00,JPM,PNC,60,0.7492527003700864
2021-11-22 00:00:00-05:00,JPM,PNC,60,0.7612831112901954
2021-11-23 00:00:00-05:00,JPM,PNC,60,0.7660192945409878
2021-11-24 00:00:00-05:00,JPM,PNC,60,0.7668336676085873
2021-11-26 00:00:00-05:00,JPM,PNC,60,0.7919230311572883
2021-11-29 00:00:00-05:00,JPM,PNC,60,0.790071503290537
2021-11-30 00:00:00-05:00,JPM,PNC,60,0.7955888824262701
2021-12-01 00:00:00-05:00,JPM,PNC,60,0.7972487257020441
2021-12-02 00:00:00-05:00,JPM,PNC,60,0.8052918925865475
2021-12-03 00:00:00-05:00,JPM,PNC,60,0.8113169718468652
2021-12-06 00:00:00-05:00,JPM,PNC,60,0.8145714373969731
2021-12-07 00:00:00-05:00,JPM,PNC,60,0.8151561119639581
2021-12-08 00:00:00-05:00,JPM,PNC,60,0.8117900040195597
2021-12-09 00:00:00-05:00,JPM,PNC,60,0.8102335692234652
2021-12-10 00:00:00-05:00,JPM,PNC,60,0.8082471113043368
2021-12-13 00:00:00-05:00,JPM,PNC,60,0.8071952538996234
2021-12-14 00:00:00-05:00,JPM,PNC,60,0.7994262343356756
2021-12-15 00:00:00-05:00,JPM,PNC,60,0.8001845313904548
2021-12-16 00:00:00-05:00,JPM,PNC,60,0.7988280232969107
2021-12-17 00:00:00-05:00,JPM,PNC,60,0.7915326319544189
2021-12-20 00:00:00-05:00,JPM,PNC,60,0.8002924071294987
2021-12-21 00:00:00-05:00,JPM,PNC,60,0.7923085786363625
2021-12-22 00:00:00-05:00,JPM,PNC,60,0.792401375866831
2021-12-23 00:00:00-05:00,JPM,PNC,60,0.7927549008394935
2021-12-27 00:00:00-05:00,JPM,PNC,60,0.7911471754179161
2021-12-28 00:00:00-05:00,JPM,PNC,60,0.7898029309877046
2021-12-29 00:00:00-05:00,JPM,PNC,60,0.7898250306442555
2021-12-30 00:00:00-05:00,JPM,PNC,60,0.7880682023501651
2021-12-31 00:00:00-05:00,JPM,PNC,60,0.7878927955558739
2022-01-03 00:00:00-05:00,JPM,PNC,60,0.7998410905298988
2022-01-04 00:00:00-05:00,JPM,PNC,60,0.818274025604616
2022-01-05 00:00:00-05:00,JPM,PNC,60,0.8257268860697089
2022-01-06 00:00:00-05:00,JPM,PNC,60,0.8266991589683638
2022-01-07 00:00:00-05:00,JPM,PNC,60,0.8403617029635424
2022-01-10 00:00:00-05:00,JPM,PNC,60,0.8403561108459509
2022-01-11 00:00:00-05:00,JPM,PNC,60,0.8920318386356536
2022-01-12 00:00:00-05:00,JPM,PNC,60,0.8931866631873381
2022-01-13 00:00:00-05:00,JPM,PNC,60,0.8932011843533256
2022-01-14 00:00:00-05:00,JPM,PNC,60,0.8110928333500593
2022-01-18 00:00:00-05:00,JPM,PNC,60,0.8156460397440415
2022-01-19 00:00:00-05:00,JPM,PNC,60,0.8048424889508962
2022-01-20 00:00:00-05:00,JPM,PNC,60,0.8062374032132391
2022-01-21 00:00:00-05:00,JPM,PNC,60,0.80956283318434
2022-01-24 00:00:00-05:00,JPM,PNC,60,0.8029202851537612
2022-01-25 00:00:00-05:00,JPM,PNC,60,0.8060425229242889
2022-01-26 00:00:00-05:00,JPM,PNC,60,0.8085393923846493
2022-01-27 00:00:00-05:00,JPM,PNC,60,0.8063701694562052
2022-01-28 00:00:00-05:00,JPM,PNC,60,0.8104147496889156
2022-01-31 00:00:00-05:00,JPM,PNC,60,0.7927510201876095
2022-02-01 00:00:00-05:00,JPM,PNC,60,0.7962365536026338
2022-02-02 00:00:00-05:00,JPM,PNC,60,0.793039492138467
2022-02-03 00:00:00-05:00,JPM,PNC,60,0.792980639770641
2022-02-04 00:00:00-05:00,JPM,PNC,60,0.7884416845013156
2022-02-07 00:00:00-05:00,JPM,PNC,60,0.7883349360026699
2022-02-08 00:00:00-05:00,JPM,PNC,60,0.785944211487848
2022-02-09 00:00:00-05:00,JPM,PNC,60,0.7844807199652126
2022-02-10 00:00:00-05:00,JPM,PNC,60,0.7853279604519077
2022-02-11 00:00:00-05:00,JPM,PNC,60,0.789674937747305
2022-02-14 00:00:00-05:00,JPM,PNC,60,0.7921455242758753
2022-02-15 00:00:00-05:00,JPM,PNC,60,0.793261601412644
2022-02-16 00:00:00-05:00,JPM,PNC,60,0.7923583390972907
2022-02-17 00:00:00-05:00,JPM,PNC,60,0.7926644209028898
2022-02-18 00:00:00-05:00,JPM,PNC,60,0.7843769204818857
2022-02-22 00:00:00-05:00,JPM,PNC,60,0.7825273440245522
2022-02-23 00:00:00-05:00,JPM,PNC,60,0.7742699303792131
2022-02-24 00:00:00-05:00,JPM,PNC,60,0.778979167372853
2022-02-25 00:00:00-05:00,JPM,PNC,60,0.7854991132165186
2022-02-28 00:00:00-05:00,JPM,PNC,60,0.7813021712819264
2022-03-01 00:00:00-05:00,JPM,PNC,60,0.7879087688115679
2022-03-02 00:00:00-05:00,JPM,PNC,60,0.791038012622654
2022-03-03 00:00:00-05:00,JPM,PNC,60,0.7896937728075702
2022-03-04 00:00:00-05:00,JPM,PNC,60,0.7946487127254792
2022-03-07 00:00:00-05:00,JPM,PNC,60,0.8043545670013317
2022-03-08 00:00:00-05:00,JPM,PNC,60,0.7968935882978457
2022-03-09 00:00:00-05:00,JPM,PNC,60,0.804045313264804
2022-03-10 00:00:00-05:00,JPM,PNC,60,0.8069205087186168
2022-03-11 00:00:00-05:00,JPM,PNC,60,0.8075079574620839
2022-03-14 00:00:00-04:00,JPM,PNC,60,0.8077426739649236
2022-03-15 00:00:00-04:00,JPM,PNC,60,0.8049960913274323
2022-03-16 00:00:00-04:00,JPM,PNC,60,0.8146321726232759
2022-03-17 00:00:00-04:00,JPM,PNC,60,0.810984325428876
2022-03-18 00:00:00-04:00,JPM,PNC,60,0.8090776847089801
2022-03-21 00:00:00-04:00,JPM,PNC,60,0.809242363444127
2022-03-22 00:00:00-04:00,JPM,PNC,60,0.813021589218447
2022-03-23 00:00:00-04:00,JPM,PNC,60,0.8161558898327738
2022-03-24 00:00:00-04:00,JPM,PNC,60,0.8161938097539966
2022-03-25 00:00:00-04:00,JPM,PNC,60,0.8167751594894085
2022-03-28 00:00:00-04:00,JPM,PNC,60,0.8170816882696595
2022-03-29 00:00:00-04:00,JPM,PNC,60,0.8163785443770878
2022-03-30 00:00:00-04:00,JPM,PNC,60,0.8112415926019865
2022-03-31 00:00:00-04:00,JPM,PNC,60,0.8054293019008978
2022-04-01 00:00:00-04:00,JPM,PNC,60,0.8021384210930866
2022-04-04 00:00:00-04:00,JPM,PNC,60,0.8112463724398391
2022-04-05 00:00:00-04:00,JPM,PNC,60,0.8082624923661362
2022-04-06 00:00:00-04:00,JPM,PNC,60,0.8091461463750045
2022-04-07 00:00:00-04:00,JPM,PNC,60,0.808804723808842
2022-04-08 00:00:00-04:00,JPM,PNC,60,0.8120906940660559
2022-04-11 00:00:00-04:00,JPM,PNC,60,0.812952726256248
2022-04-12 00:00:00-04:00,JPM,PNC,60,0.8522442976462832
2022-04-13 00:00:00-04:00,JPM,PNC,60,0.8413581007170325
2022-04-14 00:00:00-04:00,JPM,PNC,60,0.8468009908994784
2022-04-18 00:00:00-04:00,JPM,PNC,60,0.8434286386044256
2022-04-19 00:00:00-04:00,JPM,PNC,60,0.8440701543417041
2022-04-20 00:00:00-04:00,JPM,PNC,60,0.849700262790133
2022-04-21 00:00:00-04:00,JPM,PNC,60,0.8517739084096783
2022-04-22 00:00:00-04:00,JPM,PNC,60,0.8546521029120799
2022-04-25 00:00:00-04:00,JPM,PNC,60,0.8575489259513298
2022-04-26 00:00:00-04:00,JPM,PNC,60,0.856990381672952
2022-04-27 00:00:00-04:00,JPM,PNC,60,0.8618358633330768
2022-04-28 00:00:00-04:00,JPM,PNC,60,0.8569375050540919
2022-04-29 00:00:00-04:00,JPM,PNC,60,0.8657668551516853
2022-05-02 00:00:00-04:00,JPM,PNC,60,0.8669914036435228
2022-05-03 00:00:00-04:00,JPM,PNC,60,0.8694583024781777
2022-05-04 00:00:00-04:00,JPM,PNC,60,0.8746309699408464
2022-05-05 00:00:00-04:00,JPM,PNC,60,0.8781534414693051
2022-05-06 00:00:00-04:00,JPM,PNC,60,0.8762349432525992
2022-05-09 00:00:00-04:00,JPM,PNC,60,0.8771923168062119
2022-05-10 00:00:00-04:00,JPM,PNC,60,0.8744302463033018
2022-05-11 00:00:00-04:00,JPM,PNC,60,0.8738621703659503
2022-05-12 00:00:00-04:00,JPM,PNC,60,0.8720398773345338
2022-05-13 00:00:00-04:00,JPM,PNC,60,0.8636131487486406
2022-05-16 00:00:00-04:00,JPM,PNC,60,0.8623644768544785
2022-05-17 00:00:00-04:00,JPM,PNC,60,0.8706244448787633
2022-05-18 00:00:00-04:00,JPM,PNC,60,0.8725367802975578
2022-05-19 00:00:00-04:00,JPM,PNC,60,0.8702132242198528
2022-05-20 00:00:00-04:00,JPM,PNC,60,0.8649329186754129
2022-05-23 00:00:00-04:00,JPM,PNC,60,0.8722774975706705
2022-05-24 00:00:00-04:00,JPM,PNC,60,0.8800845172798425
2022-05-25 00:00:00-04:00,JPM,PNC,60,0.872978124779181
2022-05-26 00:00:00-04:00,JPM,PNC,60,0.8718806120158457
2022-05-27 00:00:00-04:00,JPM,PNC,60,0.8729932359006193
2022-05-31 00:00:00-04:00,JPM,PNC,60,0.8690407820630788
2022-06-01 00:00:00-04:00,JPM,PNC,60,0.8627173375671451
2022-06-02 00:00:00-04:00,JPM,PNC,60,0.8779617012794011
2022-06-03 00:00:00-04:00,JPM,PNC,60,0.8728533469037854
2022-06-06 00:00:00-04:00,JPM,PNC,60,0.872113098915452
2022-06-07 00:00:00-04:00,JPM,PNC,60,0.8708261017252393
2022-06-08 00:00:00-04:00,JPM,PNC,60,0.8720527601770867
2022-06-09 00:00:00-04:00,JPM,PNC,60,0.867064783404852
2022-06-10 00:00:00-04:00,JPM,PNC,60,0.856588645378317
2022-06-13 00:00:00-04:00,JPM,PNC,60,0.8573751460356638
2022-06-14 00:00:00-04:00,JPM,PNC,60,0.8503691664615552
2022-06-15 00:00:00-04:00,JPM,PNC,60,0.8511228006573832
2022-06-16 00:00:00-04:00,JPM,PNC,60,0.8438235234699846
2022-06-17 00:00:00-04:00,JPM,PNC,60,0.8313057338698446
2022-06-21 00:00:00-04:00,JPM,PNC,60,0.8343094013687771
2022-06-22 00:00:00-04:00,JPM,PNC,60,0.8332407680535259
2022-06-23 00:00:00-04:00,JPM,PNC,60,0.8325682947765916
2022-06-24 00:00:00-04:00,JPM,PNC,60,0.838881904878603
2022-06-27 00:00:00-04:00,JPM,PNC,60,0.8423803354145805
2022-06-28 00:00:00-04:00,JPM,PNC,60,0.8358304031177404
2022-06-29 00:00:00-04:00,JPM,PNC,60,0.8355631335962483
2022-06-30 00:00:00-04:00,JPM,PNC,60,0.8223125218896987
2022-07-01 00:00:00-04:00,JPM,PNC,60,0.8246801633387857
2022-07-05 00:00:00-04:00,JPM,PNC,60,0.8244716629146859
2022-07-06 00:00:00-04:00,JPM,PNC,60,0.825120209125098
2022-07-07 00:00:00-04:00,JPM,PNC,60,0.8234660868555875
2022-07-08 00:00:00-04:00,JPM,PNC,60,0.8232947007740788
2022-07-11 00:00:00-04:00,JPM,PNC,60,0.8228839885489965
2022-07-12 00:00:00-04:00,JPM,PNC,60,0.829558712958208
2022-07-13 00:00:00-04:00,JPM,PNC,60,0.8301558837152047
2022-07-14 00:00:00-04:00,JPM,PNC,60,0.8353230127622402
2022-07-15 00:00:00-04:00,JPM,PNC,60,0.8263843290868671
2022-07-18 00:00:00-04:00,JPM,PNC,60,0.8195717233100616
2022-07-19 00:00:00-04:00,JPM,PNC,60,0.8240981058197527
2022-07-20 00:00:00-04:00,JPM,PNC,60,0.8192426844715406
2022-07-21 00:00:00-04:00,JPM,PNC,60,0.8201636683077782
2022-07-22 00:00:00-04:00,JPM,PNC,60,0.8174068777459135
2022-07-25 00:00:00-04:00,JPM,PNC,60,0.8208955017029193
2022-07-26 00:00:00-04:00,JPM,PNC,60,0.8247172020990887
2022-07-27 00:00:00-04:00,JPM,PNC,60,0.8172819357585568
2022-07-28 00:00:00-04:00,JPM,PNC,60,0.8164526958605711
2022-07-29 00:00:00-04:00,JPM,PNC,60,0.8125218110881308
2022-08-01 00:00:00-04:00,JPM,PNC,60,0.8046126008075998
2022-08-02 00:00:00-04:00,JPM,PNC,60,0.800849391924958
2022-08-03 00:00:00-04:00,JPM,PNC,60,0.8056486480411045
2022-08-04 00:00:00-04:00,JPM,PNC,60,0.8043661361524612
2022-08-05 00:00:00-04:00,JPM,PNC,60,0.8063509629954807
2022-08-08 00:00:00-04:00,JPM,PNC,60,0.8071137588457734
2022-08-09 00:00:00-04:00,JPM,PNC,60,0.8049594821916474
2022-08-10 00:00:00-04:00,JPM,PNC,60,0.8199086559149112
2022-08-11 00:00:00-04:00,JPM,PNC,60,0.8221057122261286
2022-08-12 00:00:00-04:00,JPM,PNC,60,0.8149029058608643
2022-08-15 00:00:00-04:00,JPM,PNC,60,0.8126027514205864
2022-08-16 00:00:00-04:00,JPM,PNC,60,0.8115867123234224
2022-08-17 00:00:00-04:00,JPM,PNC,60,0.8176291401994252
2022-08-18 00:00:00-04:00,JPM,PNC,60,0.8013314313819003
2022-08-19 00:00:00-04:00,JPM,PNC,60,0.8058959298304258
2022-08-22 00:00:00-04:00,JPM,PNC,60,0.813586593008173
2022-08-23 00:00:00-04:00,JPM,PNC,60,0.8101866023979661
2022-08-24 00:00:00-04:00,JPM,PNC,60,0.8081888182377422
2022-08-25 00:00:00-04:00,JPM,PNC,60,0.8062009939480644
2022-08-26 00:00:00-04:00,JPM,PNC,60,0.8143514637207364
2022-08-29 00:00:00-04:00,JPM,PNC,60,0.8076906295854555
2022-08-30 00:00:00-04:00,JPM,PNC,60,0.8051795613034212
2022-08-31 00:00:00-04:00,JPM,PNC,60,0.8052991424753061
2022-09-01 00:00:00-04:00,JPM,PNC,60,0.8052989623959872
2022-09-02 00:00:00-04:00,JPM,PNC,60,0.8032310642554731
2022-09-06 00:00:00-04:00,JPM,PNC,60,0.8052569717370932
2022-09-07 00:00:00-04:00,JPM,PNC,60,0.7986150744060305
2022-09-08 00:00:00-04:00,JPM,PNC,60,0.7999468283129868
2022-09-09 00:00:00-04:00,JPM,PNC,60,0.8074832016269785
2022-09-12 00:00:00-04:00,JPM,PNC,60,0.8094743690511175
2022-09-13 00:00:00-04:00,JPM,PNC,60,0.8243388541728388
2022-09-14 00:00:00-04:00,JPM,PNC,60,0.8326853019214425
2022-09-15 00:00:00-04:00,JPM,PNC,60,0.8331870532326874
2022-09-16 00:00:00-04:00,JPM,PNC,60,0.8346620894440426
2022-09-19 00:00:00-04:00,JPM,PNC,60,0.8352502469083851
2022-09-20 00:00:00-04:00,JPM,PNC,60,0.8290929249677762
2022-09-21 00:00:00-04:00,JPM,PNC,60,0.8378700614037896
2022-09-22 00:00:00-04:00,JPM,PNC,60,0.8358149290598517
2022-09-23 00:00:00-04:00,JPM,PNC,60,0.8421476594769012
2022-09-26 00:00:00-04:00,JPM,PNC,60,0.8643683338753969
2022-09-27 00:00:00-04:00,JPM,PNC,60,0.8649372797033125
2022-09-28 00:00:00-04:00,JPM,PNC,60,0.8687214850346218
2022-09-29 00:00:00-04:00,JPM,PNC,60,0.866033896948064
2022-09-30 00:00:00-04:00,JPM,PNC,60,0.8651671767977834
2022-10-03 00:00:00-04:00,JPM,PNC,60,0.8733187713895437
2022-10-04 00:00:00-04:00,JPM,PNC,60,0.8877942591843646
2022-10-05 00:00:00-04:00,JPM,PNC,60,0.8918156065017627
2022-10-06 00:00:00-04:00,JPM,PNC,60,0.8954473397037969
2022-10-07 00:00:00-04:00,JPM,PNC,60,0.8949472058745658
2022-10-10 00:00:00-04:00,JPM,PNC,60,0.9121524364038007
2022-10-11 00:00:00-04:00,JPM,PNC,60,0.9221069849097191
2022-10-12 00:00:00-04:00,JPM,PNC,60,0.9005579666700744
2022-10-13 00:00:00-04:00,JPM,PNC,60,0.9132460717747543
2022-10-14 00:00:00-04:00,JPM,PNC,60,0.8945945273164786
2022-10-17 00:00:00-04:00,JPM,PNC,60,0.9039496527248521
2022-10-18 00:00:00-04:00,JPM,PNC,60,0.8993195721815808
2022-10-19 00:00:00-04:00,JPM,PNC,60,0.8990084740581827
2022-10-20 00:00:00-04:00,JPM,PNC,60,0.8910406522113822
2022-10-21 00:00:00-04:00,JPM,PNC,60,0.9031927676781143
2022-10-24 00:00:00-04:00,JPM,PNC,60,0.8945896074866185
2022-10-25 00:00:00-04:00,JPM,PNC,60,0.8925662188275666
2022-10-26 00:00:00-04:00,JPM,PNC,60,0.8845157934273528
2022-10-27 00:00:00-04:00,JPM,PNC,60,0.8835187681536205
2022-10-28 00:00:00-04:00,JPM,PNC,60,0.8839846600193707
2022-10-31 00:00:00-04:00,JPM,PNC,60,0.8833843598940587
2022-11-01 00:00:00-04:00,JPM,PNC,60,0.8796014422372113
2022-11-02 00:00:00-04:00,JPM,PNC,60,0.8806272370341526
2022-11-03 00:00:00-04:00,JPM,PNC,60,0.8586161306034522
2022-11-04 00:00:00-04:00,JPM,PNC,60,0.8604221087173963
2022-11-07 00:00:00-05:00,JPM,PNC,60,0.8590876980391678
2022-11-08 00:00:00-05:00,JPM,PNC,60,0.8556232537629259
2022-11-09 00:00:00-05:00,JPM,PNC,60,0.8565615327969086
2022-11-10 00:00:00-05:00,JPM,PNC,60,0.8648054661667226
2022-11-11 00:00:00-05:00,JPM,PNC,60,0.8645369961749654
2022-11-14 00:00:00-05:00,JPM,PNC,60,0.8660683209220129
2022-11-15 00:00:00-05:00,JPM,PNC,60,0.86005616482103
2022-11-16 00:00:00-05:00,JPM,PNC,60,0.8600023185743307
2022-11-17 00:00:00-05:00,JPM,PNC,60,0.8597414346680976
2022-11-18 00:00:00-05:00,JPM,PNC,60,0.861208898288038
2022-11-21 00:00:00-05:00,JPM,PNC,60,0.8477431992250458
2022-11-22 00:00:00-05:00,JPM,PNC,60,0.849165932458243
2022-11-23 00:00:00-05:00,JPM,PNC,60,0.8495458069076095
2022-11-25 00:00:00-05:00,JPM,PNC,60,0.8481757886948377
2022-11-28 00:00:00-05:00,JPM,PNC,60,0.85083658309957
2022-11-29 00:00:00-05:00,JPM,PNC,60,0.8508651625177895
2022-11-30 00:00:00-05:00,JPM,PNC,60,0.8494092552678133
2022-12-01 00:00:00-05:00,JPM,PNC,60,0.8497941400485935
2022-12-02 00:00:00-05:00,JPM,PNC,60,0.8470195989172937
2022-12-05 00:00:00-05:00,JPM,PNC,60,0.8436708144723076
2022-12-06 00:00:00-05:00,JPM,PNC,60,0.842375314749595
2022-12-07 00:00:00-05:00,JPM,PNC,60,0.828502534669685
2022-12-08 00:00:00-05:00,JPM,PNC,60,0.8291813884792054
2022-12-09 00:00:00-05:00,JPM,PNC,60,0.8270992666330415
2022-12-12 00:00:00-05:00,JPM,PNC,60,0.8282834691586648
2022-12-13 00:00:00-05:00,JPM,PNC,60,0.8263231825656777
2022-12-14 00:00:00-05:00,JPM,PNC,60,0.8264732486708766
2022-12-15 00:00:00-05:00,JPM,PNC,60,0.8015343554072399
2022-12-16 00:00:00-05:00,JPM,PNC,60,0.7975510572369641
2022-12-19 00:00:00-05:00,JPM,PNC,60,0.7949962840686184
2022-12-20 00:00:00-05:00,JPM,PNC,60,0.7909486460477507
2022-12-21 00:00:00-05:00,JPM,PNC,60,0.7920696041720421
2022-12-22 00:00:00-05:00,JPM,PNC,60,0.7837994552075618
2022-12-23 00:00:00-05:00,JPM,PNC,60,0.786977468065283
2022-12-27 00:00:00-05:00,JPM,PNC,60,0.787535492447569
2022-12-28 00:00:00-05:00,JPM,PNC,60,0.7809047615151007
2022-12-29 00:00:00-05:00,JPM,PNC,60,0.7624259879892941
2022-12-30 00:00:00-05:00,JPM,PNC,60,0.7622980903160499
2023-01-03 00:00:00-05:00,JPM,PNC,60,0.7572761569486702
2023-01-04 00:00:00-05:00,JPM,PNC,60,0.7459079723776986
2023-01-05 00:00:00-05:00,JPM,PNC,60,0.7424105723195226
2023-01-06 00:00:00-05:00,JPM,PNC,60,0.743320864213781
2023-01-09 00:00:00-05:00,JPM,PNC,60,0.7540065799429256
2023-01-10 00:00:00-05:00,JPM,PNC,60,0.7330469877381377
2023-01-11 00:00:00-05:00,JPM,PNC,60,0.7497304367381666
2023-01-12 00:00:00-05:00,JPM,PNC,60,0.7217691943950522
2023-01-13 00:00:00-05:00,JPM,PNC,60,0.6872084007974153
2023-01-17 00:00:00-05:00,JPM,PNC,60,0.6768873601773546
2023-01-18 00:00:00-05:00,JPM,PNC,60,0.7118568952289392
2023-01-19 00:00:00-05:00,JPM,PNC,60,0.6738934947710474
2023-01-20 00:00:00-05:00,JPM,PNC,60,0.6575685632606324
2023-01-23 00:00:00-05:00,JPM,PNC,60,0.6688758650836615
2023-01-24 00:00:00-05:00,JPM,PNC,60,0.6740817502126847
2023-01-25 00:00:00-05:00,JPM,PNC,60,0.6751271469498991
2023-01-26 00:00:00-05:00,JPM,PNC,60,0.6739305247829672
2023-01-27 00:00:00-05:00,JPM,PNC,60,0.6729896550855486
2023-01-30 00:00:00-05:00,JPM,PNC,60,0.6805860741271835
2023-01-31 00:00:00-05:00,JPM,PNC,60,0.6767977497341918
2023-02-01 00:00:00-05:00,JPM,PNC,60,0.6936467902774287
2023-02-02 00:00:00-05:00,JPM,PNC,60,0.6862898582539817
2023-02-03 00:00:00-05:00,JPM,PNC,60,0.673191751773723
2023-02-06 00:00:00-05:00,JPM,PNC,60,0.6671490177842885
2023-02-07 00:00:00-05:00,JPM,PNC,60,0.6556024019919287
2023-02-08 00:00:00-05:00,JPM,PNC,60,0.6047448938060767
2023-02-09 00:00:00-05:00,JPM,PNC,60,0.612267463095482
2023-02-10 00:00:00-05:00,JPM,PNC,60,0.6078645278909609
2023-02-13 00:00:00-05:00,JPM,PNC,60,0.6168991868142428
2023-02-14 00:00:00-05:00,JPM,PNC,60,0.619934223993993
2023-02-15 00:00:00-05:00,JPM,PNC,60,0.6151681427743004
2023-02-16 00:00:00-05:00,JPM,PNC,60,0.6134191576553549
2023-02-17 00:00:00-05:00,JPM,PNC,60,0.6218663907498164
2023-02-21 00:00:00-05:00,JPM,PNC,60,0.6253523146454523
2023-02-22 00:00:00-05:00,JPM,PNC,60,0.616220787475292
2023-02-23 00:00:00-05:00,JPM,PNC,60,0.6189617693928531
2023-02-24 00:00:00-05:00,JPM,PNC,60,0.6017270612315558
2023-02-27 00:00:00-05:00,JPM,PNC,60,0.5936864126069221
2023-02-28 00:00:00-05:00,JPM,PNC,60,0.584242790002419
2023-03-01 00:00:00-05:00,JPM,PNC,60,0.5775879753760682
2023-03-02 00:00:00-05:00,JPM,PNC,60,0.5888199371350263
2023-03-03 00:00:00-05:00,JPM,PNC,60,0.52941942178486
2023-03-06 00:00:00-05:00,JPM,PNC,60,0.529570087761566
2023-03-07 00:00:00-05:00,JPM,PNC,60,0.5945584102575009
2023-03-08 00:00:00-05:00,JPM,PNC,60,0.6016231466149299
2023-03-09 00:00:00-05:00,JPM,PNC,60,0.6603620319266957
2023-03-10 00:00:00-05:00,JPM,PNC,60,0.6285709518560307
2023-03-13 00:00:00-04:00,JPM,PNC,60,0.6428099400575276
2023-03-14 00:00:00-04:00,JPM,PNC,60,0.6359777887225595
2023-03-15 00:00:00-04:00,JPM,PNC,60,0.6904060143390794
2023-03-16 00:00:00-04:00,JPM,PNC,60,0.7023173045783475
2023-03-17 00:00:00-04:00,JPM,PNC,60,0.7281976003980324
2023-03-20 00:00:00-04:00,JPM,PNC,60,0.7283970270845077
2023-03-21 00:00:00-04:00,JPM,PNC,60,0.7380741791871018
2023-03-22 00:00:00-04:00,JPM,PNC,60,0.7556936935346606
2023-03-23 00:00:00-04:00,JPM,PNC,60,0.7541134629296354
2023-03-24 00:00:00-04:00,JPM,PNC,60,0.7317834224344942
2023-03-27 00:00:00-04:00,JPM,PNC,60,0.7254562612108885
2023-03-28 00:00:00-04:00,JPM,PNC,60,0.723696766409593
2023-03-29 00:00:00-04:00,JPM,PNC,60,0.7214339720593967
2023-03-30 00:00:00-04:00,JPM,PNC,60,0.7199061367757648
2023-03-31 00:00:00-04:00,JPM,PNC,60,0.7181523434798446
2023-04-03 00:00:00-04:00,JPM,PNC,60,0.7228197919923283
2023-04-04 00:00:00-04:00,JPM,PNC,60,0.7171504806992306
2023-04-05 00:00:00-04:00,JPM,PNC,60,0.7168888059527332
2023-04-06 00:00:00-04:00,JPM,PNC,60,0.7152639854348838
2023-04-10 00:00:00-04:00,JPM,PNC,60,0.7145944337877279
2023-04-11 00:00:00-04:00,JPM,PNC,60,0.7208988690488959
2023-04-12 00:00:00-04:00,JPM,PNC,60,0.752376333603601
2023-04-13 00:00:00-04:00,JPM,PNC,60,0.751860953455122
2023-04-14 00:00:00-04:00,JPM,PNC,60,0.6505244260192901
2023-04-17 00:00:00-04:00,JPM,PNC,60,0.637538595789859
2023-04-18 00:00:00-04:00,JPM,PNC,60,0.661338234699782
2023-04-19 00:00:00-04:00,JPM,PNC,60,0.6410396444510984
2023-04-20 00:00:00-04:00,JPM,PNC,60,0.6414648292722355
2023-04-21 00:00:00-04:00,JPM,PNC,60,0.6406780186089709
2023-04-24 00:00:00-04:00,JPM,PNC,60,0.639138427595344
2023-04-25 00:00:00-04:00,JPM,PNC,60,0.6329426895054776
2023-04-26 00:00:00-04:00,JPM,PNC,60,0.5871414228283445
2023-04-27 00:00:00-04:00,JPM,PNC,60,0.5868493489035416
2023-04-28 00:00:00-04:00,JPM,PNC,60,0.5886270702339748
2023-05-01 00:00:00-04:00,JPM,PNC,60,0.5059181340800261
2023-05-02 00:00:00-04:00,JPM,PNC,60,0.5141671762754116
2023-05-03 00:00:00-04:00,JPM,PNC,60,0.522787661262365
2023-05-04 00:00:00-04:00,JPM,PNC,60,0.5270788823341754
2023-05-05 00:00:00-04:00,JPM,PNC,60,0.536342344975294
2023-05-08 00:00:00-04:00,JPM,PNC,60,0.533567540563215
2023-05-09 00:00:00-04:00,JPM,PNC,60,0.5335057422285059
2023-05-10 00:00:00-04:00,JPM,PNC,60,0.5294896026377819
2023-05-11 00:00:00-04:00,JPM,PNC,60,0.5291742423733923
2023-05-12 00:00:00-04:00,JPM,PNC,60,0.5296387798285127
2023-05-15 00:00:00-04:00,JPM,PNC,60,0.531689342547409
2023-05-16 00:00:00-04:00,JPM,PNC,60,0.5324553115574372
2023-05-17 00:00:00-04:00,JPM,PNC,60,0.5555705954673513
2023-05-18 00:00:00-04:00,JPM,PNC,60,0.5605524852496604
2023-05-19 00:00:00-04:00,JPM,PNC,60,0.5591188835153921
2023-05-22 00:00:00-04:00,JPM,PNC,60,0.5488294703458132
2023-05-23 00:00:00-04:00,JPM,PNC,60,0.5433453362112683
2023-05-24 00:00:00-04:00,JPM,PNC,60,0.5435593810316796
2023-05-25 00:00:00-04:00,JPM,PNC,60,0.5418131273386159
2023-05-26 00:00:00-04:00,JPM,PNC,60,0.5385913236844896
2023-05-30 00:00:00-04:00,JPM,PNC,60,0.5327061233524828
2023-05-31 00:00:00-04:00,JPM,PNC,60,0.5374632106223002
2023-06-01 00:00:00-04:00,JPM,PNC,60,0.5236188291861356
