Date,Severe_Weather_Alerts_K,MinuteCast_Usage_M,Forecast_Accuracy_Pct,RealFeel_Queries_M,Traffic_Spike_Events
2024-07-20 06:16:13.675532,93.9989150778213,10.48106145358461,83.49597606195489,54.14627917454678,7.0
2024-07-21 06:16:13.675532,51.0025288011348,7.508528168178633,81.75173195282171,47.70358671566911,7.0
2024-07-22 06:16:13.675532,51.951390893903564,5.137288678157913,92.22351574807296,40.713521257306795,9.0
2024-07-23 06:16:13.675532,86.73002070237895,14.831567565890282,91.77192012168322,41.61587132759737,0.0
2024-07-24 06:16:13.675532,74.94171479813767,10.585778321735274,94.63299573952348,39.84731337409105,0.0
2024-07-25 06:16:13.675532,11.81667203491804,6.471299999648771,90.85054756876673,41.23867053869561,2.0
2024-07-26 06:16:13.675532,58.40632862150245,17.746662429665058,90.52022312260893,57.73680361233762,3.0
2024-07-27 06:16:13.675532,87.3564840768768,9.918046738634956,83.9294148980606,32.52342693520995,4.0
2024-07-28 06:16:13.675532,46.235749680424284,12.693580268998497,88.05285268333006,56.01526373018264,6.0
2024-07-29 06:16:13.675532,21.07415124339991,15.380507773429516,94.82258097500548,37.748503106297626,0.0
2024-07-30 06:16:13.675532,96.99045753701093,11.481838004762157,91.50978743121877,35.657415072364415,1.0
2024-07-31 06:16:13.675532,97.20206919452133,12.776752861301778,90.00816649203493,42.200303392531815,1.0
2024-08-01 06:16:13.675532,89.40578669855812,11.585255313194107,94.03160191358943,49.57875021445872,9.0
2024-08-02 06:16:13.675532,50.027749220185115,19.69003275951885,87.68788776683022,27.01420159266632,2.0
2024-08-03 06:16:13.675532,54.67134074228667,11.94153731177965,93.75241727346184,40.95535800023149,6.0
2024-08-04 06:16:13.675532,32.44648389163142,11.850338482676904,90.29266739180787,25.41496308095247,8.0
2024-08-05 06:16:13.675532,92.06342173290852,14.019471039448085,83.55412875690175,53.82387897166691,8.0
2024-08-06 06:16:13.675532,51.05574895673649,14.863991194010763,80.79635670410747,42.46442607707585,4.0
2024-08-07 06:16:13.675532,40.0420100526118,16.54495783317117,81.44050369194507,33.531386964284,8.0
2024-08-08 06:16:13.675532,73.85591213259832,10.881720809801884,84.63943589697766,36.97304625983978,6.0
2024-08-09 06:16:13.675532,38.32103535509995,13.345730848203917,92.22009867340505,58.700120605605576,8.0
2024-08-10 06:16:13.675532,21.052652826230105,6.203690271790102,80.2370582345298,52.6728195118826,8.0
2024-08-11 06:16:13.675532,73.85875704457693,19.07719901101673,80.64405177083151,28.498081337153852,0.0
2024-08-12 06:16:13.675532,55.55300772009194,15.000533964057414,80.87628993973489,48.29495908290541,4.0
2024-08-13 06:16:13.675532,96.32985550750308,17.827202533156058,94.87717803055,20.613772529014597,9.0
2024-08-14 06:16:13.675532,38.28617540649124,18.742671002580963,83.2577748646237,33.24616896640078,9.0
2024-08-15 06:16:13.675532,60.51112662372039,8.2406089305795,89.35762818019609,39.00844509931229,5.0
2024-08-16 06:16:13.675532,18.41476698364624,14.168501010686349,81.25935966024005,30.471379889716395,5.0
2024-08-17 06:16:13.675532,22.105415738369445,15.619560946705464,83.84315312310095,52.48997295641649,5.0
2024-08-18 06:16:13.675532,48.54247982923791,8.35638930180041,94.85543753511776,50.1757046415699,7.0
2024-08-19 06:16:13.675532,95.61175230357354,12.90196909941341,87.11602280204367,57.75372321138605,7.0
2024-08-20 06:16:13.675532,21.50772263584677,8.168137387268875,87.67075362328868,20.09216511970081,1.0
2024-08-21 06:16:13.675532,64.90113538234874,15.148772933911863,87.93363241467871,36.36188148582804,9.0
2024-08-22 06:16:13.675532,94.7624249567293,14.424152370460916,84.50878190571132,43.13280355598911,2.0
2024-08-23 06:16:13.675532,52.1831476932684,12.992367615072721,82.99785961305642,20.73409814061145,3.0
2024-08-24 06:16:13.675532,23.79983800564563,9.637075236289416,93.3608863841711,50.70597833056819,5.0
2024-08-25 06:16:13.675532,65.88388480999545,16.355696473934138,92.7209020429812,46.48022691349232,9.0
2024-08-26 06:16:13.675532,73.56733369707904,6.531312479477546,91.95782856877416,26.203751017682237,8.0
2024-08-27 06:16:13.675532,37.49692242489252,19.175097104150137,94.30441257995646,25.26080577030738,9.0
2024-08-28 06:16:13.675532,27.797466765637537,16.17376449340755,83.98940601452051,30.80272958392434,0.0
2024-08-29 06:16:13.675532,90.5000012009052,13.228096161280844,86.04453683622276,28.568305588605195,4.0
2024-08-30 06:16:13.675532,31.36218245689664,7.738688719968056,84.61292857851538,54.887902878530355,2.0
2024-08-31 06:16:13.675532,33.54699982366397,16.24614441089183,92.89437681045834,45.389179188444515,2.0
2024-09-01 06:16:13.675532,190.70664297484578,10.103245769699255,92.53593328803372,33.82948224136126,18.0
2024-09-02 06:16:13.675532,157.4088637704162,16.963117358805786,91.17044390480352,23.76287584363515,14.0
2024-09-03 06:16:13.675532,22.792245166526584,18.82541824917617,82.69303880948445,44.36664424277146,6.0
2024-09-04 06:16:13.675532,44.362306387508255,9.585678663311,86.25409078771203,40.12191932620779,10.0
2024-09-05 06:16:13.675532,125.01554502894868,7.638446882329337,83.90020086689603,51.892495006169376,0.0
2024-09-06 06:16:13.675532,48.168758083713946,7.604824928968383,80.99598244126827,31.531827915847906,8.0
2024-09-07 06:16:13.675532,114.51986852633726,19.05476994157558,87.26601006157676,35.91638039586656,4.0
2024-09-08 06:16:13.675532,195.5121622119084,17.97780114618935,94.36565033674971,38.18411396244946,4.0
2024-09-09 06:16:13.675532,192.31753803543978,15.122186929127448,85.18955082061444,47.47870318111535,6.0
2024-09-10 06:16:13.675532,83.81963153227366,6.521256906882042,85.64748313281247,44.80946430373312,0.0
2024-09-11 06:16:13.675532,165.54909842954245,10.08650470830677,93.17949663059616,50.127524375314636,4.0
2024-09-12 06:16:13.675532,199.88909600421007,16.02551056945232,94.87440791892715,39.276909609370364,14.0
2024-09-13 06:16:13.675532,113.39702478762507,5.971031439915207,83.69345190155968,32.67166759859086,16.0
2024-09-14 06:16:13.675532,192.45601443991902,12.466643768448597,85.07005668108398,47.20385852181061,6.0
2024-09-15 06:16:13.675532,65.42278585637932,16.003435165888334,88.88648689768493,55.23922343200651,0.0
2024-09-16 06:16:13.675532,51.52784822473632,13.781965067523858,91.53395895489885,22.043921595691195,14.0
2024-09-17 06:16:13.675532,136.4311694145575,9.463800980225688,94.1629484011259,24.55848009876305,12.0
2024-09-18 06:16:13.675532,116.86399557520629,12.048831354875555,88.7929046816479,22.94984000438739,16.0
2024-09-19 06:16:13.675532,47.761394780261256,8.187171192983147,93.59588331137917,48.01826440229565,16.0
2024-09-20 06:16:13.675532,120.76452125298337,5.827868319598814,94.22802285522876,24.64005664567977,10.0
2024-09-21 06:16:13.675532,82.60284964900522,16.55184019854368,87.54423572242429,44.767556039144445,16.0
2024-09-22 06:16:13.675532,45.145487162121064,18.41906786671378,87.65810985765523,58.49977067473078,6.0
2024-09-23 06:16:13.675532,92.15165592164729,6.91445928673001,81.33294612250393,53.068669325809815,4.0
2024-09-24 06:16:13.675532,86.49088540835291,10.05291026759414,93.92969723132123,32.23668910063131,0.0
2024-09-25 06:16:13.675532,95.09462022956939,5.6186497024614095,81.2168520269194,28.73369522712543,6.0
2024-09-26 06:16:13.675532,136.47303087711055,19.14492388899899,90.1935647128357,42.92221508823226,10.0
2024-09-27 06:16:13.675532,191.45202268732038,17.40895243458864,81.35025673039259,35.94243883345678,4.0
2024-09-28 06:16:13.675532,55.278093631037244,6.729639433999602,91.89406750341982,58.96480377275484,2.0
2024-09-29 06:16:13.675532,86.76082497393152,10.88519094675538,88.99919376291146,33.68115281971089,14.0
2024-09-30 06:16:13.675532,89.99300328479988,12.855347352920171,80.95415100876163,53.359862868991094,4.0
2024-10-01 06:16:13.675532,119.17292868762173,6.726314478099423,85.34570412793019,52.21680102381373,14.0
2024-10-02 06:16:13.675532,192.86932398839554,6.918236327795961,81.85060178905047,41.98122587278259,6.0
2024-10-03 06:16:13.675532,67.46960896803687,7.853320536890431,90.00802542310306,38.20934984420754,0.0
2024-10-04 06:16:13.675532,162.23474855016914,8.469762093451461,85.06672000078736,28.384126340706167,18.0
2024-10-05 06:16:13.675532,65.17480005207763,5.425527255534927,92.43318328055116,47.93831213453473,16.0
2024-10-06 06:16:13.675532,120.25548203373978,16.791495435496746,90.23210388295112,24.21344260015558,12.0
2024-10-07 06:16:13.675532,37.91757554855081,8.12813927632077,91.4033587304802,22.962994858752634,14.0
2024-10-08 06:16:13.675532,76.82774662548906,16.67800484867907,89.76119148300165,47.539659391149016,12.0
2024-10-09 06:16:13.675532,125.75305758197182,15.080439522245959,87.68999291587784,42.16112702283584,4.0
2024-10-10 06:16:13.675532,91.43925890956005,8.661915352272999,94.5992943627986,21.139595132697536,6.0
2024-10-11 06:16:13.675532,75.55709700895626,11.090539638241943,82.10418776472302,35.44150397690978,4.0
2024-10-12 06:16:13.675532,169.0087037533492,5.8920091207321645,94.84467840724596,35.9907802678121,6.0
2024-10-13 06:16:13.675532,50.962800435075565,13.761251997319293,86.14764845327225,22.323322274331474,6.0
2024-10-14 06:16:13.675532,31.424809051626394,13.01179941723677,91.02996179558595,30.605041555704698,0.0
2024-10-15 06:16:13.675532,46.08470729270592,8.2902081142926,90.7930856577749,35.138422138887734,8.0
2024-10-16 06:16:13.675532,93.30062699724026,12.458564860642912,84.78154441551857,36.23068314760192,14.0
2024-10-17 06:16:13.675532,75.57248856592216,12.931376322782615,83.79512134273692,29.142391696659615,12.0
2024-10-18 06:16:13.675532,188.6904149842855,19.102946880319084,80.3088740636187,59.95390669409393,18.0
2024-10-19 06:16:13.675532,181.07827204791988,12.027430054836632,80.5561615840939,56.99791555831733,6.0
2024-10-20 06:16:13.675532,170.74124118430225,7.366871259179214,89.5442139293405,33.95141400929289,18.0
2024-10-21 06:16:13.675532,94.05052081203569,19.94293760718732,94.62587111791002,59.85438274234206,4.0
2024-10-22 06:16:13.675532,52.16775096189976,19.6168219433734,88.65447089030015,45.18867229727087,16.0
2024-10-23 06:16:13.675532,21.537840944343618,9.796007185729458,89.63055814409704,40.09179253624001,10.0
2024-10-24 06:16:13.675532,165.70565375798705,16.628132928524618,92.1813358246897,58.5225869440906,4.0
2024-10-25 06:16:13.675532,111.9399866673437,12.161402045121097,88.28233533062617,25.90681618149135,8.0
2024-10-26 06:16:13.675532,111.89639612864256,11.024884032578681,88.02169443031104,24.771674301891128,18.0
2024-10-27 06:16:13.675532,110.03372913242949,5.48845235462649,92.74001852913058,21.630994982823157,16.0
2024-10-28 06:16:13.675532,24.197412102698323,16.576281165699733,92.48339674677243,36.57463541899769,2.0
2024-10-29 06:16:13.675532,72.70188930658676,9.998147480827864,86.74535657546922,54.19355129244408,14.0
2024-10-30 06:16:13.675532,74.83178508724401,13.420887173539343,90.41090648865904,59.909513166421775,2.0
2024-10-31 06:16:13.675532,38.29946598689457,8.530617174234866,81.04606528005911,51.80528912181194,4.0
2024-11-01 06:16:13.675532,39.400128401361805,14.41929392836012,91.61360112373943,30.00071863810306,7.0
2024-11-02 06:16:13.675532,64.0171929719753,19.429656557409093,84.24583860837629,25.113178729233482,9.0
2024-11-03 06:16:13.675532,18.500072093367077,13.723324801887312,88.75803581554607,26.21120922394248,6.0
2024-11-04 06:16:13.675532,69.92667992596924,12.671223179364908,86.736093598276,30.85312377781348,3.0
2024-11-05 06:16:13.675532,53.253858350096294,9.616779276773125,94.34056337478162,45.57979364581075,1.0
2024-11-06 06:16:13.675532,53.965091666185394,6.252203403165594,88.44572947663505,49.07532727680909,1.0
2024-11-07 06:16:13.675532,11.781357170159945,7.8672455209421095,94.97009020725243,51.27625541746465,5.0
2024-11-08 06:16:13.675532,98.4028210685193,12.196878644391031,81.90209966361681,41.487922405779685,9.0
2024-11-09 06:16:13.675532,31.831914363501607,10.959063544906229,91.06609927350476,44.9428829014152,3.0
2024-11-10 06:16:13.675532,44.19036478605105,6.082006350957995,91.33833559562842,43.62130769749005,5.0
2024-11-11 06:16:13.675532,16.02730049463526,11.674260626057139,87.54584406538986,22.789717055895586,7.0
2024-11-12 06:16:13.675532,52.64388016047205,17.829455076377666,94.51114174964927,22.785502898851103,7.0
2024-11-13 06:16:13.675532,99.3950943309713,13.292828442669807,82.48060500550065,47.7892106351312,4.0
2024-11-14 06:16:13.675532,13.134996471104419,13.28425856427758,85.19951555569902,31.52444887734335,7.0
2024-11-15 06:16:13.675532,30.11538083479993,10.100837763108926,81.29065676329125,38.225032082340455,1.0
2024-11-16 06:16:13.675532,70.40408350839321,16.403691236651888,92.10614816910117,39.64063171856259,9.0
2024-11-17 06:16:13.675532,61.41853863601513,12.603700594614788,88.30029235960966,53.74399885836614,5.0
2024-11-18 06:16:13.675532,17.185937449602072,13.140528015940866,86.50955195419215,56.502966777761955,5.0
2024-11-19 06:16:13.675532,43.30377417933236,12.729987066834411,84.80399690764574,41.511512037173055,3.0
2024-11-20 06:16:13.675532,78.50375180721734,6.060403860170872,80.97947151312678,43.79078653452304,3.0
2024-11-21 06:16:13.675532,72.59227171706021,10.020291604488923,81.49109631467896,35.21977717081115,1.0
2024-11-22 06:16:13.675532,31.348448984575704,16.407483422221073,90.00677803483714,40.30366559704599,2.0
2024-11-23 06:16:13.675532,66.21518602672411,9.9815685488616,88.55209759374812,54.13186234105512,5.0
2024-11-24 06:16:13.675532,31.230938101148936,17.926753111631246,82.61486973376252,34.412173646649116,4.0
2024-11-25 06:16:13.675532,13.538254836704336,7.259583638533765,81.83401235137492,49.3322740358514,1.0
2024-11-26 06:16:13.675532,43.47606854067956,5.067087008069179,91.0676057405075,48.07555017436057,4.0
2024-11-27 06:16:13.675532,33.43469518340874,11.295245538107517,85.30594034504016,32.76781258855296,2.0
2024-11-28 06:16:13.675532,89.460251936333,5.143680379087046,83.40216327891062,29.897813706320182,3.0
2024-11-29 06:16:13.675532,40.05526475479838,11.26913162481067,93.7699308630682,40.46957815473979,7.0
2024-11-30 06:16:13.675532,17.34069956413911,15.519649183753833,86.4514700159592,44.679684647360375,4.0
2024-12-01 06:16:13.675532,89.89020466095121,6.821937675319668,92.35146263306305,26.157255297283292,5.0
2024-12-02 06:16:13.675532,63.75577371834707,9.72562113938777,88.86861114909392,29.72203217265825,6.0
2024-12-03 06:16:13.675532,51.90602052078446,11.085010447638982,82.50818401802816,36.18548305465097,7.0
2024-12-04 06:16:13.675532,18.960002718659442,6.325995141490173,85.93811185823272,24.328700365447602,1.0
2024-12-05 06:16:13.675532,12.495330036540196,7.094554318335004,81.62383397785109,53.038814803095626,0.0
2024-12-06 06:16:13.675532,29.528943892664802,10.969695381150878,85.6376251884453,42.39569846895285,4.0
2024-12-07 06:16:13.675532,77.62743912143308,16.00173825686982,90.77160572204971,31.20730856596949,4.0
2024-12-08 06:16:13.675532,60.461063840997156,16.911286134166133,86.64454863240654,42.29278227630966,3.0
2024-12-09 06:16:13.675532,60.5213288767217,11.817235990502796,85.63043797781232,43.71194844125481,7.0
2024-12-10 06:16:13.675532,29.482121513148158,11.015388116816052,91.94396865382038,53.27944148785501,9.0
2024-12-11 06:16:13.675532,58.035983712240025,12.63251296786975,90.11777816517758,46.29210479368724,7.0
2024-12-12 06:16:13.675532,56.32856210329993,11.671784781844373,86.34182902104851,49.0833035751035,5.0
2024-12-13 06:16:13.675532,83.55716998403484,10.495168796670761,90.66108856752334,55.806959169792975,5.0
2024-12-14 06:16:13.675532,25.203710785199515,6.248440439617746,82.37322387379785,41.45254367128056,8.0
2024-12-15 06:16:13.675532,12.008276295298316,5.54519732646415,82.82215877812982,46.31763315684439,7.0
2024-12-16 06:16:13.675532,89.2584887820042,5.24865539433151,90.24630592027786,54.97127898236186,8.0
2024-12-17 06:16:13.675532,83.81157194418995,14.728880983900712,86.05049748801075,30.270907253123994,1.0
2024-12-18 06:16:13.675532,37.84047236358299,13.069594284623811,90.66283984994386,44.019642125034146,0.0
2024-12-19 06:16:13.675532,53.699080391002845,13.001289341181621,89.92330374461298,50.086304959274074,8.0
2024-12-20 06:16:13.675532,13.347745205775242,11.531640703192952,89.07196678818896,52.30060607861691,7.0
2024-12-21 06:16:13.675532,42.702533319105505,6.380012058919226,82.87829593486317,59.25775628915001,7.0
2024-12-22 06:16:13.675532,60.466715671025696,8.254872733440004,91.7400337507834,21.02812909651853,9.0
2024-12-23 06:16:13.675532,60.50228410386986,14.687300226993113,81.56690554959432,40.00749833503762,0.0
2024-12-24 06:16:13.675532,51.19363537378455,17.025274016430572,89.59801561838724,45.03449241522231,6.0
2024-12-25 06:16:13.675532,76.8485063545926,11.209846742588272,94.95279304188459,29.45785833819243,7.0
2024-12-26 06:16:13.675532,41.097315943190225,12.017819502125882,89.06381771499309,21.231896764480062,0.0
2024-12-27 06:16:13.675532,76.95867349571289,8.602197978587457,94.56410635567451,58.824965978549905,3.0
2024-12-28 06:16:13.675532,89.29420981880752,7.773722034429992,83.26629875042723,31.72229327262618,5.0
2024-12-29 06:16:13.675532,81.02100205356483,5.8218742500752025,87.75850987305834,56.88740081070244,8.0
2024-12-30 06:16:13.675532,15.002488749918152,17.790479846112046,86.13676372791235,20.412923977805228,3.0
2024-12-31 06:16:13.675532,74.90483815176646,17.954530936468814,81.71707807333054,55.599020192258955,7.0
2025-01-01 06:16:13.675532,11.050379418498204,14.813052253878283,88.6449346379799,52.635013922701035,9.0
2025-01-02 06:16:13.675532,85.39793732955437,16.42667220551297,86.30175451880754,53.30860378334436,0.0
2025-01-03 06:16:13.675532,75.46217229514393,12.683294239138544,80.68739218537164,40.632191650562376,7.0
2025-01-04 06:16:13.675532,60.501949023124865,10.539551400214174,81.56967580910589,22.988725347682482,3.0
2025-01-05 06:16:13.675532,80.95759192384658,19.80295240203067,90.84841983081463,30.978608021969745,5.0
2025-01-06 06:16:13.675532,28.290030576895692,16.445888634895375,88.21910100481394,53.106002869297456,3.0
2025-01-07 06:16:13.675532,52.429094808521874,8.270119644084613,80.05026653063202,59.497590946852654,1.0
2025-01-08 06:16:13.675532,45.069904862511386,17.958104015848335,85.32175613639124,24.742879131865433,9.0
2025-01-09 06:16:13.675532,96.32610660574821,10.193089805332123,91.487767746916,55.361946973585006,7.0
2025-01-10 06:16:13.675532,47.11239233118428,19.701882476921064,83.11543104898207,58.694073796184554,0.0
2025-01-11 06:16:13.675532,59.1761157259254,10.97212916999625,94.04962803277343,48.91524012399303,2.0
2025-01-12 06:16:13.675532,31.065060827074618,17.766900655934414,86.38582755612732,28.950728793901824,7.0
2025-01-13 06:16:13.675532,30.762688359842542,10.264172352775594,82.9781410311108,37.57719053457236,1.0
2025-01-14 06:16:13.675532,17.17549550637823,12.0472191318046,84.24922302312842,53.57772205235827,9.0
2025-01-15 06:16:13.675532,41.87505761803319,14.14889326828251,93.2597019608748,42.41958145050339,0.0
2025-01-16 06:16:13.675532,49.592271324536824,12.983180866312066,81.073858620575,38.16653771936303,4.0
2025-01-17 06:16:13.675532,99.18966470709009,15.473766346855651,90.86180454149061,28.998879693347334,6.0
2025-01-18 06:16:13.675532,99.73725474401078,10.355563546729755,87.63066337492205,38.493072633036306,6.0
2025-01-19 06:16:13.675532,58.47135097376512,6.071365875487161,88.85796389985883,23.77644284532185,6.0
2025-01-20 06:16:13.675532,31.291618321449295,9.308927352931997,94.59174038889554,32.07393648547203,0.0
2025-01-21 06:16:13.675532,95.55828756251007,9.540978462046034,93.13547226272651,53.13000885351459,2.0
2025-01-22 06:16:13.675532,40.85778211108423,14.64455106216295,83.81464718138594,53.30370564206932,5.0
2025-01-23 06:16:13.675532,15.954079629623251,13.245132603402238,92.81241989934426,31.838626799029406,9.0
2025-01-24 06:16:13.675532,20.345507290270408,19.973649926476316,83.25998623767988,51.0406666378842,1.0
2025-01-25 06:16:13.675532,40.388839167695,15.898043621667611,81.85592672214543,28.747275430727264,8.0
2025-01-26 06:16:13.675532,95.57851625735186,16.18991945356274,88.87233232289515,42.162052200170386,5.0
2025-01-27 06:16:13.675532,98.08388113914307,16.57893676790047,87.33874014937194,55.55233976954128,6.0
2025-01-28 06:16:13.675532,49.33154384966163,6.365642154177137,94.08083443529858,31.60756998940419,6.0
2025-01-29 06:16:13.675532,85.18678630169566,13.966229279701073,92.73614041163356,22.66898855067653,1.0
2025-01-30 06:16:13.675532,85.29303951637102,13.352787116555465,85.62180618540243,46.0594107519291,4.0
2025-01-31 06:16:13.675532,44.48933647931341,16.368858139967966,87.53411486767361,39.19789589991236,8.0
2025-02-01 06:16:13.675532,86.41893051147862,19.79080817105683,89.04323306598519,53.349459362402555,3.0
2025-02-02 06:16:13.675532,44.52496450119777,13.802739015079847,92.10329814146866,36.917083654805495,3.0
2025-02-03 06:16:13.675532,80.71856223463406,5.738657638760139,85.2745263771965,59.65444092019522,1.0
2025-02-04 06:16:13.675532,32.78522658392227,8.576807607212498,89.12669639273183,33.554284342348225,4.0
2025-02-05 06:16:13.675532,45.454686073248155,18.243393232926184,86.39210328439022,53.25416356040399,2.0
2025-02-06 06:16:13.675532,95.35494748780765,14.662582393495567,80.23474836069872,28.641034595364868,0.0
2025-02-07 06:16:13.675532,78.61137667581055,11.480984126894839,82.35958574221743,59.36645837404984,3.0
2025-02-08 06:16:13.675532,98.62901902594953,9.43440511451578,80.15170886499472,35.37965778333207,9.0
2025-02-09 06:16:13.675532,25.308083628282276,8.387864144267471,83.9375053743244,41.25120656323785,7.0
2025-02-10 06:16:13.675532,68.15942723024622,15.926958657816286,88.2147501601612,54.504891947306625,0.0
2025-02-11 06:16:13.675532,76.67419474755715,19.063057995264927,93.2430589614601,54.69728399215323,2.0
2025-02-12 06:16:13.675532,67.53301933751399,6.001754514399385,80.63321969666545,29.109940450123872,8.0
2025-02-13 06:16:13.675532,91.54666311148438,16.7478441434975,87.48688948070517,33.65168262197016,6.0
2025-02-14 06:16:13.675532,51.6387922482753,6.04443735266373,84.2156048027388,35.96259333654216,2.0
2025-02-15 06:16:13.675532,57.2367032932625,9.772839227313131,87.18529909219346,37.825316753750094,9.0
2025-02-16 06:16:13.675532,24.066701524132277,18.206690640672484,92.1459781208576,39.50239687672489,0.0
2025-02-17 06:16:13.675532,69.28482504905985,6.4016916343086985,81.85148168851943,21.119270861774964,4.0
2025-02-18 06:16:13.675532,17.984605960286345,9.771585735174845,90.388910486412,33.98033105773597,1.0
2025-02-19 06:16:13.675532,85.5793359216727,18.636455546770428,91.25599144182141,20.20084204272546,7.0
2025-02-20 06:16:13.675532,20.680205676994937,16.85772128689262,94.29986859918517,49.90724337154725,7.0
2025-02-21 06:16:13.675532,39.89451772091245,6.4211132600454786,94.655523519065,58.91556258955471,0.0
2025-02-22 06:16:13.675532,28.136378295932428,7.503725426553836,93.44622747790267,36.7240678110958,9.0
2025-02-23 06:16:13.675532,75.57924960039009,16.050599568260434,82.0718208573699,24.845147981716206,8.0
2025-02-24 06:16:13.675532,73.23036267096464,9.549359579811226,80.31010026505001,24.404743994010985,7.0
2025-02-25 06:16:13.675532,21.71755705412067,11.032968899134048,82.41273615888909,33.55244544942726,2.0
2025-02-26 06:16:13.675532,31.56921709515325,18.60322992778055,88.04186136638668,27.63390025101264,0.0
2025-02-27 06:16:13.675532,44.438299150899624,5.155777861374848,93.89458839277145,40.996306129226745,6.0
2025-02-28 06:16:13.675532,84.42885476567399,17.912219212193726,82.10353518696695,55.25428671003597,7.0
2025-03-01 06:16:13.675532,55.44467487808706,12.993334994014665,82.86289901399078,24.765095283301775,8.0
2025-03-02 06:16:13.675532,44.34479794656234,5.175175547403211,80.05028498368249,32.74526841497308,5.0
2025-03-03 06:16:13.675532,74.61195885967918,13.484213028820061,87.72170882563879,46.88412654751175,3.0
2025-03-04 06:16:13.675532,15.40260171191741,19.001154226468397,93.6026424035878,25.507279040314728,3.0
2025-03-05 06:16:13.675532,68.69763460404276,14.969355542094634,86.2481602208992,21.272954500610716,4.0
2025-03-06 06:16:13.675532,32.57823969330733,15.07358004009106,90.19818661128986,53.89467209420562,7.0
2025-03-07 06:16:13.675532,38.58831018290815,7.884538835523389,93.15496156991057,32.11389384252159,2.0
2025-03-08 06:16:13.675532,78.59679091999631,14.97243951597565,84.5813518029199,30.715329190832957,0.0
2025-03-09 06:16:13.675532,30.528910957338113,19.138762841782142,89.26817744181001,51.72872626809677,9.0
2025-03-10 06:16:13.675532,12.435890625053732,9.43049296842505,82.35262969048301,25.50015062798497,3.0
2025-03-11 06:16:13.675532,27.924229331803854,15.664694029261652,84.94700917473786,54.66736869402125,5.0
2025-03-12 06:16:13.675532,94.15204675748696,7.344984056903915,90.01251460469146,31.50724316668878,3.0
2025-03-13 06:16:13.675532,53.964580862137595,10.395561183603684,85.87368182437731,24.82531662765929,1.0
2025-03-14 06:16:13.675532,51.41124633983139,15.694051291004724,94.24946048442253,57.91517348086487,0.0
2025-03-15 06:16:13.675532,35.94582919358594,18.03479269638452,84.31423863482173,37.62751850144025,2.0
2025-03-16 06:16:13.675532,71.65492665003259,8.976626461875124,92.03145414410533,28.692815662935878,5.0
2025-03-17 06:16:13.675532,88.6071791910011,16.570487942707512,89.45901357606729,40.91504211372041,0.0
2025-03-18 06:16:13.675532,82.9528658625614,14.660117179299267,87.82772023471925,29.825311023583506,0.0
2025-03-19 06:16:13.675532,91.94415564442868,8.635430409857523,83.67989243768342,32.01665777177877,0.0
2025-03-20 06:16:13.675532,42.819794974364136,8.853700151341966,82.73409313160323,39.80014321899782,3.0
2025-03-21 06:16:13.675532,80.16152925698071,16.419686517474336,92.72775592191086,55.81947495912437,5.0
2025-03-22 06:16:13.675532,86.27913211931453,14.665331091121768,87.71308496395126,32.329524400977505,3.0
2025-03-23 06:16:13.675532,64.20156274192409,10.116298316566311,82.68027339075654,32.11041524161836,0.0
2025-03-24 06:16:13.675532,21.38606771963753,14.221754566090732,85.55131482703106,59.69760866601885,6.0
2025-03-25 06:16:13.675532,95.97298968051113,17.6432243193668,91.60244967520401,53.23890241623989,2.0
2025-03-26 06:16:13.675532,85.27763142311434,13.71074901577155,81.51694095789813,33.75345763867461,7.0
2025-03-27 06:16:13.675532,11.501510693437819,15.604278696049633,82.29939884701467,40.96750416732387,9.0
2025-03-28 06:16:13.675532,98.07850312054796,6.742976033820539,84.03633099810703,27.899648269131102,5.0
2025-03-29 06:16:13.675532,96.14680024020349,9.634847326534631,80.16926786008904,38.467996555091034,6.0
2025-03-30 06:16:13.675532,81.9277128649183,11.65982106907084,82.2033927236922,20.464479934767112,9.0
2025-03-31 06:16:13.675532,68.7240983232596,18.695521885192196,88.2399871943738,46.88033622473909,8.0
2025-04-01 06:16:13.675532,110.12470693841973,10.34878003846388,86.33596520236519,57.22029578956406,10.0
2025-04-02 06:16:13.675532,181.48910282144283,9.802027731873656,94.82038223524182,51.24685100184116,0.0
2025-04-03 06:16:13.675532,155.79661580932023,5.895534504687552,94.2349685931945,31.328574061949354,4.0
2025-04-04 06:16:13.675532,36.34916757733582,8.174867183790406,86.73212435790151,23.752829124964276,12.0
2025-04-05 06:16:13.675532,35.09574213949347,14.000913051729647,91.41414796779394,48.90200402183653,0.0
2025-04-06 06:16:13.675532,177.43020342693256,18.86758175949271,90.19864804263806,51.334825924919095,8.0
2025-04-07 06:16:13.675532,80.97315326580986,6.368861395302188,89.70455582865566,32.05419908823999,4.0
2025-04-08 06:16:13.675532,22.41230542138182,9.428590492366224,86.97998914696747,55.91867786866368,6.0
2025-04-09 06:16:13.675532,33.92481678361014,14.45572685282289,90.47960243269426,58.87236539050394,10.0
2025-04-10 06:16:13.675532,40.46201241230648,8.703891288586982,91.90802617875208,53.8390148288011,2.0
2025-04-11 06:16:13.675532,107.23274092372327,16.45180174455722,80.16708683954981,41.36078504020918,4.0
2025-04-12 06:16:13.675532,43.643470457409464,11.49982571983893,91.9682336694242,38.84022384011935,6.0
